feature0,feature1,True,Pred,Error
112,184,0.96824944,0.9432609233275386,0.025807932997576926
14,209,0.17022848,0.08866579821735308,0.4791365215893775
112,462,2.7024521,2.66154564139459,0.015136793212878688
7,973,0.03748046,0.17482331058931727,3.66438540480339
28,641,0.19079333999999992,0.24422739016184056,0.28006244956894544
112,86,0.3330336,0.3810465985430982,0.1441686320632459
112,38,0.35633841999999993,0.23614257540165906,0.33730812579328634
28,82,0.09132756000000003,0.11873019043283761,0.30004776688261
28,66,0.12909621999999996,0.12215717326841354,0.05375096754642718
14,1212,0.13824150000000002,0.14560865545945983,0.053291923622499876
14,33,0.07664546,0.07631455788329326,0.0043173087708878715
3,530,0.07433832000000003,0.08272658528828847,0.1128390483977636
56,217,0.30942013999999995,0.27245701936858197,0.11945932359612402
7,43,0.07437540000000001,0.08145182462162717,0.09514469329411557
14,90,0.08399234000000001,0.07815834723043366,0.06945862884122946
14,46,0.07591132,0.08311850499560078,0.09494216403562437
28,111,0.19329719999999997,0.11272654014916157,0.4168226950563092
14,326,0.12523297999999997,0.10089732164498078,0.19432307971126453
7,63,0.07119454,0.1307541508731445,0.8365755417921723
112,122,0.7329776999999998,0.3151317479776858,0.570066390863343
56,159,0.19071322000000004,0.20800894301917866,0.0906896911455777
28,361,0.23110322000000008,0.18409147791997194,0.20342313741897725
7,856,0.13641634,0.06319373318918912,0.5367583297632151
112,82,0.47491479999999986,0.34772906058357017,0.26780748760920847
28,288,0.17984911999999997,0.18702253607794925,0.03988574466168795
28,255,0.14120497999999998,0.1340373137530394,0.0507607185451999
14,581,0.21951921999999993,0.1054766162828185,0.5195107914340323
7,415,0.07786436000000001,0.08938750894169879,0.14799002960659774
56,195,0.2831722,0.2379802608602999,0.15959172242084524
28,926,0.18861572000000007,0.26440853005405407,0.40183718543742786
28,35,0.08589835999999997,0.10383974816573341,0.20886764503691865
14,1114,0.12512955999999992,0.17062403421621525,0.363578951418157
56,103,0.21271546000000005,0.16205834047575515,0.2381449826178355
112,39,0.25245594,0.20386905363458363,0.19245689511372305
56,206,0.41651824,0.2681023978567119,0.35632495264382197
28,26,0.09537319999999999,0.10448973622428255,0.09558802917677671
7,411,0.08384229999999998,0.08991595948648637,0.07244147031374842
14,107,0.08642684,0.08909749407128252,0.030900748786864312
14,190,0.18166182,0.12148500023365358,0.3312573867549407
7,53,0.07167003999999998,0.07771627984276387,0.08436216643333667
28,61,0.09693238000000001,0.09322364958715462,0.038261006413392404
7,180,0.09479094,0.0886075072830975,0.06523231773946432
28,548,0.28589988,0.2780377285575627,0.02749966681496086
14,260,0.10297456,0.15086548046424295,0.46507526193113075
112,835,9.001097600000003,7.90856009113516,0.12137825378816494
14,107,0.08533165999999999,0.08909749407128252,0.04413173341855217
112,77,0.25724783999999995,0.3459421680904637,0.3447816241740407
7,270,0.09452752,0.09381439850716443,0.007544062224795224
56,39,0.10375676,0.09843775800508364,0.05126414890862399
14,43,0.07777156,0.08658863419545387,0.11337144575027001
112,81,0.16447436000000004,0.25504471136641715,0.5506654737335174
56,91,0.12979456,0.17921253069973062,0.38073992237987947
14,220,0.09594664000000001,0.1327520851417813,0.3836032730461565
28,578,0.21868794000000003,0.1790996160827547,0.1810265528005125
112,26,0.29025886,0.23201566809356464,0.20065947997740832
28,278,0.12888803999999998,0.1485438671637303,0.1525031117218504
14,24,0.07832554000000003,0.08383783858980459,0.07037677097157023
56,146,0.39702552,0.19538941970861487,0.5078668501999195
14,653,0.10932114000000002,0.11245647309459511,0.028680025607079152
7,560,0.09082514000000001,0.10027350280797959,0.10402805663695726
