feature0,feature1,feature2,feature3,feature4,True,Pred,Error
14,73,73,3,2,0.10079252000000004,0.08480933843037301,0.15857507649999245
112,483,483,2,2,3.2837772199999993,3.039878060694601,0.07427396652242996
14,46,46,2,2,0.08817578,0.09587499263371924,0.08731663767215035
28,490,490,3,2,1.1660025200000002,1.1979838297477459,0.027428165204776495
14,489,489,2,2,0.24085278000000007,0.222744317741956,0.07518477577067648
14,61,61,3,2,0.0943474,0.09301404102702715,0.01413244003515569
14,503,503,2,1,0.8132316200000002,0.9058883519459442,0.1139364600037859
112,510,510,3,2,4.683082759999999,4.584673403289841,0.021013798336153605
56,835,835,2,2,1.50512422,1.8392538564783705,0.221994724447641
56,57,57,2,2,0.3631854199999999,0.5128087744880323,0.4119751131199937
56,514,514,2,2,2.0481684600000003,1.454707923187387,0.28975181895566016
112,502,502,2,2,3.100151860000001,3.122406895188281,0.007178691945845581
14,60,60,3,2,0.09600721999999999,0.0961169713153157,0.0011431568929473144
112,136,136,2,2,1.68796448,1.39629594032921,0.17279305526073044
14,64,64,3,1,0.15142722,0.16356281097297318,0.08014141032882448
14,237,237,2,2,0.12358496000000001,0.11302049792042036,0.08548339603443368
14,73,73,2,1,0.18300429999999995,0.15280170281080982,0.1650376367614867
224,49,49,2,2,1.5380229800000003,1.5719237766486547,0.02204180112357906
14,246,246,3,2,0.15510034,0.1753709383158306,0.13069344861417187
28,69,69,3,2,0.17686537999999996,0.24521056359020746,0.38642488196507147
14,84,84,2,2,0.12274214000000003,0.09321600567117157,0.2405541758423672
28,41,41,3,2,0.13012823999999998,0.1531353354054058,0.17680324736126324
56,77,77,2,2,0.53506472,0.617057122158559,0.1532382889280365
14,68,68,3,1,0.19648958,0.18795587562162225,0.043430824058852124
14,495,495,2,1,1.04447034,0.8697750321261232,0.16725731807173844
224,56,56,2,1,5.186315660000002,6.839647283063064,0.31878731096422724
14,511,511,2,2,0.21827904,0.21177300450579148,0.029806047773567854
112,54,54,2,2,0.9408294999999997,1.03255660419867,0.09749599071741522
56,134,134,2,2,0.47223496000000004,0.9759153007027058,1.0665884217947474
28,140,140,2,1,0.8538150400000002,0.6953382888648613,0.18561016579789796
112,238,238,2,1,5.018108080000001,5.081124761405384,0.012557856546880703
56,505,505,2,2,1.4053375600000004,1.826502507085586,0.2996895258998027
28,507,507,2,2,0.9372028,1.0638992624633217,0.1351857489791128
14,507,507,2,2,0.18769847999999997,0.2632685053221358,0.40261394403479367
112,245,245,2,2,1.6112276399999998,1.6803042230893221,0.04287201967893395
14,55,55,2,1,0.12777571999999998,0.14531756091891868,0.13728618331337672
14,536,536,2,2,0.26440296,0.26665633616126033,0.008522507317090217
14,203,203,2,2,0.18278654,0.14072851218648616,0.2300936809324901
14,849,849,2,2,0.4522581399999999,0.3950577524864864,0.126477297928819
14,498,498,3,2,0.3418331,0.40889670132618966,0.19618814364726428
56,76,76,3,2,0.8565105,0.8573050459414414,0.0009276546422273402
14,53,53,2,2,0.13985313999999996,0.08461358420930934,0.39498259238720446
28,64,64,2,2,0.12882707999999998,0.15853725347812164,0.23062056112830986
14,151,151,3,1,0.31986648,0.32081978509459375,0.002980321959943215
14,500,500,3,2,0.3943798399999999,0.31036381275990843,0.21303327076782502
14,58,58,3,2,0.09940195999999997,0.0948344314954954,0.04595008493297884
56,493,493,2,2,1.5598425599999999,1.4402074304505461,0.07669692609839661
112,70,70,2,2,1.35644338,0.9666928663598451,0.2873326814718613
14,823,823,3,2,0.4509170199999999,0.5750761499351339,0.2753480672233974
14,63,63,2,2,0.10099572000000004,0.09219688005405385,0.08712091904435339
224,145,145,3,2,5.673390540000001,5.1925826630892,0.08474788991184103
28,493,493,3,1,2.2666392999999996,1.6508448485945866,0.27167730278276436
14,72,72,2,2,0.09348164,0.0917834625792796,0.018165892476002754
28,467,467,2,2,0.8329944200000001,0.8702191478108119,0.04468784774189935
28,494,494,2,2,1.15575956,0.8523879864510923,0.262486752477226
112,146,146,2,2,1.21995804,1.2937684888963896,0.06050244883536285
14,489,489,3,1,1.286535,1.2113095556173736,0.05847135474948319
224,501,501,3,2,20.097588740000006,19.886129838594666,0.010521605558803966
112,497,497,2,2,3.336073899999999,3.1341209954955023,0.06053610038569488
56,495,495,2,2,1.6555674999999996,1.6221206879567576,0.0202026266179072
224,512,512,2,2,14.429707119999998,16.4330853347973,0.13883706704071366
112,513,513,2,2,3.2616085599999995,3.213146967115307,0.014858187913479277
14,523,523,2,2,0.35108614000000005,0.27052956189099003,0.2294496105970176
224,32,32,3,2,2.1427671000000004,2.1639649546306328,0.009892747854226617
112,496,496,2,2,3.2829532399999994,3.0599978609306397,0.06791305351317149
112,253,253,2,2,1.8592398599999997,1.8576635220072075,0.0008478400375905348
56,500,500,3,2,1.4448339,1.636646305856363,0.13275740959314636
112,249,249,3,2,2.2830771,2.3627637910396486,0.034903197548452815
28,504,504,3,2,1.1157305,1.202979299396589,0.07819881180678412
56,240,240,3,2,1.4342316399999995,1.4405506114774855,0.004405823509433985
112,1044,1044,3,2,9.534109460000003,8.993916964973005,0.056658935718470145
56,71,71,2,2,0.53583758,0.5723169900648634,0.06807923039825486
112,254,254,2,2,1.6797423800000002,1.900947947401804,0.13169017465749946
28,49,49,2,2,0.1206295,0.14193029825688583,0.17658034110135437
14,502,502,3,2,0.32205458,0.356596641968469,0.1072553042669632
112,81,81,2,2,1.0021961400000001,1.1722188773063045,0.16965016179996895
14,511,511,3,2,0.34039593999999984,0.32112653628828614,0.05660879419335529
14,245,245,2,2,0.12928544000000003,0.17884440302702795,0.3833298090413577
28,243,243,2,1,1.3119712600000002,1.234627206102702,0.05895255197686133
112,83,83,2,2,1.14414992,1.1726503481711685,0.024909697298382445
112,497,497,2,2,3.058692099999999,3.1341209954955023,0.024660506199856845
14,139,139,3,2,0.11780036,0.13780182016036097,0.1697911632898317
56,490,490,3,2,1.44456444,1.6640212126630636,0.1519189913487443
112,61,61,3,1,1.9132451000000001,2.234851929999996,0.16809494507525244
56,247,247,2,2,1.1254605800000002,1.237609422843245,0.09964706435408414
56,54,54,3,2,0.8207264600000002,0.7005006958848129,0.14648700873514817
28,141,141,2,2,0.20466762000000002,0.273505500108107,0.33633986708843805
14,504,504,2,2,0.19570340000000003,0.23220861720102975,0.18653338266493952
56,241,241,2,1,1.6501291399999998,2.0269410955945943,0.22835300974964579
112,509,509,2,1,12.486092459999998,13.540811985405432,0.08447154534409346
