feature0,feature1,feature2,feature3,feature4,True,Pred,Error
28,86,86,3,2,0.13906404,0.1436314524796012,0.03284395074097669
14,249,249,3,2,0.11655360000000003,0.1251574834049519,0.07381911330882833
56,64,64,2,2,0.24232581999999997,0.2870548020088153,0.18458198968981232
56,39,39,3,2,0.19066534000000007,0.23263797924900678,0.22013775156515963
28,200,200,3,2,0.22273816,0.28043451474476616,0.2590321961210696
28,203,203,2,2,0.21638833999999998,0.215586105056757,0.0037073852650424534
14,184,184,2,2,0.10663594,0.10531327394719014,0.012403567247682665
28,1000,1000,2,2,0.7941930800000001,0.5707174085405444,0.2813870796500212
112,97,97,2,2,0.97801582,1.0389640180891901,0.06231821289883651
14,98,98,2,2,0.09086833999999999,0.09156048973039482,0.007617061458312444
14,302,302,3,2,0.1389672,0.09641774394813392,0.3061834450997508
14,233,233,3,2,0.14694668,0.12642516640308846,0.1396527883237072
28,148,148,2,1,0.53556768,0.5237578224324329,0.022051102052250686
14,153,153,2,2,0.09967416,0.10278590852046311,0.03121920987809794
14,418,418,2,2,0.14608098000000003,0.16523300115315354,0.1311055084183684
56,29,29,2,2,0.15064982,0.1642879645864649,0.09052878115928001
14,42,42,2,2,0.0835573,0.08593826367810205,0.028494981026218495
14,133,133,3,1,0.04943724000000001,0.19529892414903552,2.9504414920621675
224,139,139,2,1,5.169389579999998,5.28397198416213,0.02216555792301724
14,72,72,3,2,0.09180619999999998,0.08959143183502769,0.02412438555317933
14,71,71,2,2,0.08922044,0.09106214861150314,0.020642227403307328
56,61,61,3,2,0.32408466,0.30198090527609145,0.06820364383771997
56,29,29,2,2,0.14852932,0.1642879645864649,0.10609787068617106
14,95,95,2,2,0.09112034000000001,0.0869233061610469,0.04606033997407279
112,157,157,3,2,1.6746690999999998,1.385978236908238,0.17238680948478824
28,66,66,2,2,0.11367057999999998,0.13482546378974272,0.1861069398057329
56,282,282,3,2,1.0929845599999999,1.0007108239478764,0.08442364094523305
28,64,64,3,1,0.09110863999999996,0.2823064558675666,2.0985695304810466
14,616,616,2,2,0.18129515999999998,0.1767973173513513,0.024809502077433796
28,163,163,3,1,0.71078938,0.6348894292132123,0.10678261792092009
56,237,237,2,2,0.7508349599999999,0.7468616156468476,0.0052919011032095935
56,292,292,2,2,1.0361010199999998,0.9263698979252225,0.10590774447338863
14,66,66,2,2,0.08791488000000001,0.08393070877705693,0.04531850834515259
28,651,651,3,2,0.64821806,0.5328804250630617,0.17793030162865006
112,1035,1035,3,2,2.922062600000001,2.9738052496864973,0.017707577410044566
14,494,494,2,2,0.15614645999999996,0.17665892245105133,0.13136681069203476
56,87,87,2,2,0.37860474000000005,0.33167040275300286,0.12396658649069525
56,83,83,3,2,0.35616793999999996,0.3479509553571233,0.02307053420607335
14,54,54,2,2,0.08409414,0.08772993165473249,0.043234780149157714
14,231,231,3,2,0.11850599999999999,0.1291852124117333,0.09011537316028996
14,240,240,2,1,0.2609550199999999,0.2732336654234218,0.04705272741418
28,163,163,2,2,0.18984063999999998,0.1944310072562209,0.024180108412091943
14,527,527,3,2,0.19191057999999997,0.17479761723140289,0.08917154420875122
224,232,232,3,1,11.026657619999996,10.5232126162162,0.0456570813326655
28,342,342,3,2,0.33343330000000004,0.33931330437117213,0.01763472445965081
14,31,31,3,2,0.08065176000000002,0.0826632518718147,0.024940458482427163
112,40,40,3,2,0.7181099399999996,0.3442145463349022,0.5206659493741272
56,91,91,3,2,0.34882171999999995,0.3695940902593947,0.059550105593753656
14,338,338,2,2,0.1322728,0.1324919417416993,0.0016567407789000563
112,40,40,2,2,0.54310102,0.600529928827541,0.10574259062805832
28,51,51,3,2,0.11458932,0.11056311085652282,0.0351359894925389
28,138,138,3,2,0.056021999999999995,0.1792858713586883,2.2002761657685963
14,222,222,3,2,0.11379779999999999,0.12089095882835725,0.06233124742620034
56,531,531,3,2,1.3612271200000001,1.4536886686486463,0.06792514437168001
112,877,877,3,2,2.646214799999999,2.5676319572972846,0.029696320458458124
14,65,65,3,2,0.01660028,0.06914574703770912,3.1653361893720544
14,376,376,2,2,0.18853672,0.16044891822432408,0.14897788492170602
56,31,31,3,1,0.43360284,0.47702086583886716,0.10013316757534883
28,57,57,3,2,0.12612418,0.13468562806265663,0.06788109990214905
112,428,428,2,2,1.59892166,1.5294692787678859,0.043437013188072124
112,142,142,3,2,0.9206763400000003,1.341225275779802,0.45678260373216667
28,167,167,2,2,0.19034435999999988,0.19501616240720632,0.024543949750895907
14,65,65,3,2,0.10982383999999999,0.06914574703770912,0.37039401428952834
28,903,903,3,2,0.19620779999999996,0.8924818143783756,3.54865614098102
14,562,562,3,2,0.17553494,0.19251453410965305,0.09673056606082556
14,173,173,2,2,0.10403140000000001,0.11183318256570338,0.07499449748540696
14,233,233,3,2,0.13569552,0.12642516640308846,0.06831731509567546
56,50,50,2,2,0.20533459999999995,0.22445321706872018,0.09310957368470893
28,46,46,2,1,0.20279676000000002,0.2332438762896728,0.15013610813936465
14,244,244,2,2,0.11407074,0.11934252366895519,0.04621503874661622
112,328,328,2,2,1.4559376200000003,1.5989028251781163,0.09819459516274882
14,116,116,3,2,0.09920667999999999,0.1015405137001286,0.023524965255652296
28,148,148,3,2,0.20645516,0.21558489509592452,0.04422139459204855
112,49,49,3,2,0.67940146,0.7713682993220299,0.13536450057382843
56,796,796,3,2,1.57355488,1.3714931651351399,0.1284109740518616
