feature0,feature1,True,Pred,Error
3,245,0.004619460000000001,0.00464358528095238,0.005222532709965939
7,744,0.08636814,0.09228752678893198,0.06853669407413414
7,176,0.00499728,0.0048889700527027045,0.021673779995776764
3,110,0.004655420000000001,0.008656223218340368,0.8593860958496474
7,190,0.005032140000000001,0.004921995981981984,0.021888106852753924
3,128,0.004495399999999999,0.004600316932046319,0.023338731157698873
7,1885,0.09141444000000001,0.09737670670270285,0.0652223729938381
7,588,0.00587536,0.005462594269369388,0.07025369179601104
3,492,0.004674540000000001,0.004746035557957968,0.015294672407973123
3,846,0.00482708,0.004821716378378402,0.0011111524195990873
7,137,0.004916840000000002,0.0048471133464607396,0.01418119229815544
7,737,0.09903839999999998,0.09587485974414424,0.03194256223702873
3,235,0.004802740000000001,0.0046445495171170996,0.03293754874985968
7,895,0.09022988000000001,0.09337896456936928,0.034900684444767856
7,698,0.09202502000000003,0.09040701410141583,0.01758223903221318
7,729,0.08829366,0.0961386761337194,0.08885140941851778
7,572,0.0053931399999999985,0.00535121981081078,0.007772872424824679
3,94,0.004629819999999999,0.004650072807271544,0.00437442649423625
7,500,0.005313340000000001,0.0053440800422136355,0.005785446106146971
7,1045,0.09521451999999998,0.09262646248648689,0.027181332358899656
3,126,0.004602039999999999,0.004674977229729726,0.015848890867903566
7,1982,0.10111923999999999,0.10138671064864903,0.0026451014529880077
7,1179,0.09319152000000001,0.0951028217945942,0.020509396075889585
3,65,0.0045882000000000015,0.008756897837023936,0.9085693380898682
3,558,0.004775380000000001,0.004679562054054083,0.020064988743496374
7,537,0.005494720000000001,0.005508813771106827,0.0025649662051617866
7,526,0.0054299199999999995,0.0054198230217503,0.0018595077367068696
3,166,0.00459246,0.004675223180952394,0.018021535506546418
3,36,0.00456274,0.0046131873478335575,0.011056371354396138
3,70,0.004707339999999999,0.004603030655405411,0.022158872015743174
3,127,0.00470044,0.004614789493693682,0.018221806108857583
7,521,0.00551882,0.005488879924002551,0.005425086521656584
3,221,0.004605400000000001,0.004677187654054073,0.015587713131122685
3,268,0.00469784,0.004621736618275403,0.01619965382486363
3,126,0.0045839999999999995,0.004674977229729726,0.01984669060421607
3,211,0.0047537,0.0046221661611325566,0.027669781195162307
7,562,0.0054791000000000015,0.005463020291891912,0.0029347352864684153
7,94,0.00472158,0.004768877568468474,0.010017318030928977
7,819,0.08926644,0.09601895053603551,0.07564444752177314
7,122,0.00479428,0.00483254682162163,0.007981766109119711
7,43,0.004835380000000001,0.010257257753985767,1.1212930015812128
7,102,0.004786100000000001,0.004747850548605756,0.007991778565898047
3,416,0.00467056,0.0046545788801801566,0.0034216710244260357
3,91,0.004584939999999999,0.004615121459652509,0.006582738193413528
3,264,0.0046200600000000005,0.004628322047034071,0.0017882986441886933
3,587,0.0047943,0.004772160854054049,0.004617805716361232
7,20,0.004624539999999998,0.004599925795388245,0.005322519561243488
3,116,0.0045889600000000004,0.00458805501351351,0.00019720949550444412
3,504,0.004660000000000001,0.004763675409523794,0.02224794195789559
3,53,0.00455378,0.004572585765245119,0.0041297043873701296
3,242,0.00465502,0.00460660770375376,0.010400018957220482
3,167,0.004589960000000001,0.004628720754054074,0.008444682318380374
7,12,0.00456446,0.004633479941228593,0.015121162465788393
7,33,0.00468922,0.004687821459750237,0.00029824581695100797
3,5,0.004528699999999999,0.004552748552252251,0.005310255095778527
3,406,0.00467318,0.00471977254517372,0.00997020127059523
7,170,0.00492552,0.004868583989425155,0.011559390800330789
3,203,0.004578179999999999,0.004640983094594569,0.013717917293459263
3,633,0.00478328,0.004822853219819818,0.008273239245835064
3,527,0.004717240000000001,0.004709192271879021,0.0017060247350102848
3,105,0.00461454,0.004626783132336973,0.0026531642020596706
3,456,0.004699540000000001,0.004729818054054053,0.0064427697293888185
3,56,0.00461632,0.0045849286047377575,0.006800090821746025
7,243,0.005005079999999999,0.005011847492253388,0.0013521246919906635
7,839,0.09541503999999999,0.09275671087567555,0.027860692866915327
7,814,0.09398482,0.09447000834234248,0.005162411784610379
7,1341,0.10120112,0.09273649567567573,0.08364160717118822
3,491,0.004905059999999999,0.004724423488288302,0.0368265651616284
7,265,0.00513026,0.005054438144744754,0.014779339693357877
7,722,0.07952593999999999,0.0988272035583438,0.24270399769363074
7,374,0.005187139999999999,0.005256278789189216,0.01332888435423322
3,44,0.00455288,0.004590563689103395,0.008276890474467847
7,1408,0.10688263999999999,0.09563607118918947,0.10522353125643712
7,433,0.00532894,0.005351754401372799,0.004281226918073586
3,465,0.00469662,0.004750304824710443,0.011430523378608939
7,419,0.005284099999999999,0.005232864824324309,0.009696102586190709
3,64,0.0045877,0.004595487870999572,0.001697554547937201
3,147,0.00460096,0.004597725354954942,0.0007030369846854922
3,278,0.004610199999999999,0.0046519830680823715,0.009063179055653185
3,35,0.004612860000000002,0.00457593053020165,0.008005764276035237
7,782,0.10592072000000004,0.09691425828468439,0.08503021614010596
3,683,0.004777300000000001,0.004756370639382235,0.004381001950425123
7,141,0.00490732,0.004878251767181454,0.005923443512659831
7,42,0.004657779999999999,0.0046645481224033645,0.0014530790212000353
3,78,0.0046065,0.01694664065315316,2.678853935342051
7,603,0.005691320000000001,0.00553792896602313,0.026951750029320244
3,510,0.004748200000000001,0.0047305683835907365,0.003713326399322795
