feature0,feature1,feature2,feature3,feature4,True,Pred,Error
28,68,68,2,2,0.14864400000000005,0.1396621408956946,0.060425305456698275
14,80,80,3,2,0.09842638000000001,0.12503388629328585,0.2703290143687682
14,55,55,2,1,0.14312648,0.12975488900450505,0.09342499721571405
112,33,33,2,2,0.7617842600000003,0.6694396784054047,0.12122143557363017
14,387,387,3,2,0.2796601399999999,0.22363131297297323,0.20034613093959935
28,831,831,3,2,1.81312552,1.5759230410806955,0.13082518353131148
28,35,35,2,2,0.10461496,0.11511506866126173,0.10036909311308555
14,499,499,3,2,0.26060891999999997,0.31876172714749074,0.22314204420743072
56,79,79,2,2,0.45217651999999986,0.5420604162767063,0.1987805476425589
14,523,523,2,2,0.35108614000000005,0.25968298842162035,0.2603439474380267
14,512,512,2,2,0.29478348000000004,0.18252091275253102,0.38083059216028325
112,36,36,3,2,0.90145268,1.0232144365034106,0.13507282101974624
112,136,136,2,2,1.68796448,1.4312044584688521,0.15211221833953986
112,69,69,2,1,1.6870648000000004,1.6969925512217496,0.005884629459253295
28,82,82,2,2,0.1664317,0.20252738248455585,0.21687985212285796
224,142,142,2,1,14.034380360000002,13.700275219567539,0.023806191072369014
56,312,312,3,2,1.81458726,1.7003211692432338,0.06297084371504189
28,38,38,3,2,0.13141318,0.16694399043564973,0.2703747861184832
28,100,100,2,2,0.17704292,0.20918770809009024,0.18156494532563205
28,83,83,2,2,0.16151322000000004,0.16904293224234127,0.04661978903238523
112,70,70,2,2,1.0413887999999998,0.9600563186029809,0.07810001547646651
56,538,538,2,2,1.9041181000000003,1.8157511374054107,0.04640834126548638
112,40,40,2,2,0.9502897199999998,0.9883181916268329,0.04001776597860398
112,94,94,2,2,1.2682094,1.214371683477476,0.04245175640751748
14,51,51,2,2,0.08982848,0.10134609150148972,0.12821781579171462
56,57,57,2,2,0.36964564000000005,0.50416733430283,0.36392068442314085
112,494,494,2,1,12.279514899999999,12.45724205043242,0.014473466735434409
28,489,489,2,2,0.8424637599999998,1.1660137725114517,0.38405214309924973
56,534,534,2,2,1.69209186,1.6380663431711782,0.03192824107600265
224,287,287,2,2,6.981245400000001,7.403838420702694,0.06053261223315452
28,27,27,3,2,0.15748981999999997,0.10678425994594622,0.3219608737507844
28,70,70,2,1,0.35457590000000005,0.4557898066216216,0.2854506090843217
28,273,273,3,2,0.9939810399999999,0.8311628388061763,0.1638041317104234
14,61,61,2,2,0.08615288,0.05924654225436789,0.31230920830078013
112,44,44,2,2,1.01664708,1.1039360657251633,0.08585967288192407
112,240,240,2,1,5.065702380000002,5.25668083405404,0.03770029104118789
14,427,427,3,1,1.1021365200000006,0.9275091056216187,0.15844444967523788
14,485,485,2,1,0.7290046200000002,1.0398626027567501,0.42641428357031513
14,512,512,2,2,0.3705461399999999,0.18252091275253102,0.5074272997351125
56,73,73,2,2,0.6285713400000001,0.5152316302342352,0.18031320003512233
112,190,190,3,2,1.8064811799999994,1.78925462222342,0.009535974117692905
28,131,131,2,2,0.3382368600000001,0.2792679175927922,0.17434215303207312
56,366,366,3,1,2.86186278,3.175381485027031,0.10955057217209804
28,153,153,3,2,0.38584545999999986,0.4398064674234228,0.13985134728142953
14,68,68,2,2,0.08454046000000001,0.09618079250309235,0.137689486230526
56,235,235,3,1,1.9311268199999996,1.9151150166351305,0.00829143026705469
14,767,767,2,2,0.2829061200000001,0.33336978892972846,0.1783760242787549
56,259,259,3,1,2.0972751199999995,2.189803370684675,0.044118318003350664
28,588,588,3,2,1.0881477199999998,1.5782675203216214,0.45041660365894226
28,271,271,2,2,0.6337008199999999,0.4514920605675655,0.28753120349826033
