feature0,feature1,feature2,feature3,feature4,feature5,feature6,True,Pred,Error
28,219,329,1,1,56.74592,0.07238,0.9065349400000002,0.9269612731351312,0.022532317546559183
27,136,118,1,1,11.785014,0.016166,0.20859115999999997,0.2073720943783776,0.005844282287045895
7,322,132,1,2,0.522291,0.042636,0.10960331999999999,0.13206297237837816,0.20491762821033319
13,26,73,1,1,0.333099,0.001971,0.16446356,0.10325498394594586,0.3721710514721568
28,316,25,5,1,154.8596,0.197525,0.8930403200000002,1.024547951598201,0.1472583361053628
28,1897,51,5,1,1896.281184,2.418726,7.750692300000004,7.6379249975135215,0.01454931999899967
28,42,179,1,1,6.034448,0.007697,0.17836516,0.2446911891891896,0.3718552949981354
56,97,64,1,1,19.668992,0.006272,0.25313166000000015,0.636201119279281,1.5133210096251124
27,182,10,1,1,1.33407,0.00183,0.1623553,0.14644238604324258,0.09801290106795049
28,175,22,5,1,75.477248,0.096272,0.70472178,1.0152264336756756,0.44060601288025414
8,196,91,1,1,1.147328,0.017927,0.08379652,0.08727280610810835,0.04148485054162572
13,446,140,5,1,263.83266,1.56114,1.0960340399999997,1.153322698756758,0.05226905065535946
112,785,187,1,1,1843.742208,0.146982,10.559239380000001,10.043903915891903,0.048804222118894514
7,1001,482,3,1,212.79818,4.34282,1.3994013200000004,1.4651210757297284,0.04696276528432028
28,74,143,1,1,8.4084,0.010725,0.19292171999999996,0.2057043755675684,0.06625825006934648
13,25,80,1,2,0.08788,0.00208,0.085234,0.08685288816216251,0.018993455219308075
8,500,45,3,1,12.96288,0.202545,0.22962788,0.30991944978378366,0.34965950033499266
56,33,222,1,1,23.670528,0.007548,0.3383544,0.988583329783784,1.9217392467300085
13,855,102,1,2,3.688932,0.087312,0.20744422000000004,0.242203306054054,0.1675587107418753
13,257,23,1,1,1.002846,0.005934,0.13609150000000003,0.15254048729729708,0.12086711732398454
13,638,10,5,1,26.95719,0.15951,1.1999128200000002,0.7796707526486496,0.3502271667964599
112,212,141,5,1,9375.899904,0.747441,26.18495942,29.745948841135174,0.13599369638187417
56,1230,197,1,2,190.125488,0.242507,2.75389512,3.088126917675686,0.12136693051538065
28,1091,164,5,1,3507.038976,4.473264,10.594567320000001,10.099524940972973,0.04672605912772926
27,100,47,5,1,85.691763,0.117547,1.4097211599999997,0.7828407144594637,0.4446840008704531
27,26,39,1,2,0.19190925,0.001053,0.10010962,0.11815862551351335,0.18029241858587966
14,396,41,3,1,28.64834,0.146165,1.01738414,0.6212690376216219,0.3893466457796149
27,165,77,1,1,9.318078,0.012782,0.18688214000000006,0.1989320311621623,0.06447855938594363
13,429,177,7,2,157.2077715,3.720894,1.6549874799999995,1.3543318398918927,0.18166641363843244
14,148,36,5,2,6.528564,0.133236,0.20403500000000008,0.20702583329729718,0.01465843260860686
7,213,65,7,1,33.24503,0.67847,0.8569664200000001,0.5745662968108117,0.32953464289672907
7,83,226,5,1,22.989624,0.469176,0.28051230000000005,0.482410650594593,0.7197486548525427
8,248,67,3,1,9.575104,0.149611,0.2664327,0.3307512733513513,0.24140645405519393
28,197,52,3,2,18.080608,0.092248,0.24698622000000003,0.34392476837837865,0.3924856551850488
14,137,961,1,2,6.498282,0.132618,0.20232277999999998,0.19245693064864888,0.048762919090727684
8,182,1577,1,1,18.469824,0.288591,0.30727146,0.4033063835135132,0.31254098090826016
7,227,142,1,2,0.396606,0.032376,0.10838488,0.14250654140540503,0.3148193862963637
14,191,127,1,1,4.779264,0.024384,0.14036069999999998,0.1605781988648648,0.144039598440766
8,116,214,1,1,1.602432,0.025038,0.09602300000000003,0.11357527551351324,0.18279240925104617
224,34,483,1,1,848.22528,0.016905,35.797916060000006,26.716115878648708,0.2536963371311759
56,154,121,1,2,14.70392,0.018755,0.24145438000000005,0.32032872016370695,0.32666353024412675
27,151,76,3,1,75.34944,0.10336,0.7729872400000001,1.0175291731351384,0.31635959881451375
14,64,88,3,1,9.952096,0.050776,0.26426084,0.2391116081081078,0.09516821293647668
8,189,66,1,1,0.80256,0.01254,0.09051506,0.09329028675675714,0.0306603868655354
14,185,186,3,1,60.735696,0.309876,0.8410521599999999,0.9101791160540548,0.08219104514760991
224,73,102,3,1,3367.612416,0.067116,15.408109840000002,15.038122300756786,0.024012519581260685
27,108,207,1,1,16.448427,0.022563,0.24075238,0.2711091916756752,0.1260914291924143
27,504,192,1,1,70.68384,0.09696,0.91331328,1.088597412162165,0.1919211468841941
13,588,113,7,2,137.56046525,3.255869,1.3520882199999997,1.3138267925945941,0.028298025853228437
13,650,79,1,1,8.691501,0.051429,0.20036369999999995,0.19133221913513507,0.04507543464641991
14,233,61,5,2,17.413914,0.355386,0.3443313399999999,0.6019406963783772,0.748143797710593
56,77,100,1,1,24.4608,0.0078,0.42353041999999996,0.6783296667027057,0.6016079003314703
14,79,883,1,1,13.84544,0.07064,0.29649669999999995,0.27513836751351456,0.07203564992961267
56,88,254,1,1,70.892416,0.022606,1.3766674000000005,1.222261610918919,0.1121591090782577
27,82,463,1,1,28.014741,0.038429,0.44052169999999996,0.701283980216216,0.5919396938135307
28,217,22,5,1,93.587648,0.119372,0.9997029800000001,1.0263354474594577,0.026640380185180175
56,417,155,1,1,203.18144,0.06479,1.0604821199999999,1.1650935762702732,0.09864518627647713
14,118,566,1,1,13.201384,0.067354,0.19523782,0.23513985275675672,0.20437655346057806
7,41,36,1,1,0.074088,0.001512,0.09224542000000004,0.06345799124324338,0.31207434208393925
28,456,117,1,1,41.919696,0.053469,0.7168155200000002,0.687995158972971,0.04020610634522689
13,209,99,1,2,0.8783775,0.02079,0.15874649999999998,0.16426488708108092,0.03476225983615975
56,67,45,1,1,9.59616,0.00306,0.22387633999999998,0.22599090059459487,0.009445216920175168
14,409,219,1,1,17.59884,0.08979,0.19045962000000002,0.28259319989189186,0.48374337768757397
27,629,194,1,1,89.09838,0.12222,0.97998612,1.2123364554054092,0.2370955370321054
28,194,19,3,1,26.023312,0.033193,0.6736016399999998,0.4190563861621625,0.37788692711294075
27,114,64,1,1,5.36544,0.00736,0.18029266,0.2601555959540553,0.4429627692777693
13,125,20,3,2,0.95147,0.02252,0.15794372,0.17430696029729773,0.10360171520145096
56,94,109,1,1,32.47328,0.010355,0.36260697999999997,0.9055952479459451,1.4974567448920737
56,185,80,7,1,2274.47808,0.72528,8.238471999999998,7.326569116540563,0.11068835136654408
7,856,163,1,1,6.844859,0.139691,0.19503056000000002,0.23244234896486482,0.1918252655628164
56,41,199,1,1,26.210688,0.008358,1.32272736,0.9766908646486464,0.26160832974026754
112,127,61,3,1,875.370496,0.069784,2.64376812,3.1732177107027075,0.2002632480123513
13,298,32,3,1,14.509664,0.085856,0.2318036399999999,0.28770952470270234,0.2411777688335803
7,73,384,7,1,67.323648,1.373952,1.31424926,1.1822329601621602,0.10044997083569962
14,67,63,1,1,0.839664,0.004284,0.08995412,0.10407331909008977,0.15696000461223752
8,95,22,7,2,1.638912,0.102432,0.18215476000000003,0.15782048455855885,0.1335912135452358
13,400,75,3,1,45.642675,0.270075,0.8577919599999998,0.7958667180045041,0.0721914460418767
56,63,41,3,1,73.031168,0.023288,0.8146636399999998,0.956616775783783,0.17424754071972973
13,95,130,1,1,2.10912,0.01248,0.10840948,0.13298191032432397,0.22666311400371963
3,66,146,5,1,2.169414,0.241046,0.16899842000000007,0.17874851918918927,0.05769343399298763
28,133,211,1,1,22.166816,0.028274,0.27104362000000004,0.26712529270270224,0.014456445413833376
56,233,132,1,2,24.216192,0.030888,0.60222948,0.6376336512972952,0.058788505832187476
3,562,136,3,1,6.192216,0.688024,0.39376831999999984,0.4421807328648659,0.12294643932977163
56,140,123,1,1,54.387648,0.017343,1.4496255599999999,1.2623058978378343,0.12921934279509087
14,10,36,7,1,3.464496,0.017676,0.2915469999999999,0.17199503540540495,0.41006069208256296
28,36,216,1,1,6.265728,0.007992,0.18708564,0.21376280491891878,0.14259333275883054
56,985,29,3,1,806.309504,0.257114,2.8434527200000006,2.996103581081079,0.05368503580431552
3,60,359,7,1,9.502371,1.055819,0.27629414,0.2557162769189193,0.07447810178341359
14,64,22,3,1,2.488024,0.012694,0.07018658,0.1490152460360363,1.1231301772509261
13,262,53,7,1,114.998923,0.680467,1.4311591599999998,1.00967952875676,0.2945022769118425
56,189,168,1,1,100.10112,0.03192,1.2324635000000002,1.2665762453513467,0.027678503542982458
8,165,242,1,1,2.571008,0.040172,0.10852942,0.1119405516216212,0.031430478681459796
56,17,96,3,1,46.362624,0.014784,1.09436782,0.9634287472432437,0.11964813873708048
56,156,187,1,2,23.017456,0.029359,0.7096245599999998,0.49336894102702733,0.30474652536402147
27,466,156,1,1,53.109108,0.072852,0.8418790199999998,0.9137428440540523,0.08536122453087436
8,277,55,7,2,11.94512,0.74657,1.0202426399999995,0.40726445567567565,0.6008160806965724
1,214,119,3,1,0.229313,0.229313,0.0794688,0.09995849178378402,0.25783315947622226
56,274,25,1,1,21.56,0.006875,0.8721369599999999,0.6375040478108109,0.26903218525355116
3,561,76,3,1,3.4542,0.3838,0.30978192,0.25230500270270245,0.18553993498812824
28,82,29,1,1,1.887088,0.002407,0.13309283999999996,0.1507501974378377,0.1326694767189411
27,60,73,3,2,7.19759925,0.039493,0.19127110000000005,0.2496841091891885,0.30539380590788906
13,328,59,1,1,3.280459,0.019411,0.15516858,0.27467013383783817,0.7701401523287651
8,409,95,3,1,22.38656,0.34979,0.2639808199999999,0.4358466688108116,0.6510543031528266
56,406,239,1,1,305.048128,0.097273,1.4764329999999999,1.2651628544864917,0.1430949765505839
14,1128,127,1,2,7.025767,0.143383,0.6658739199999999,0.2785366116216209,0.5816976709019915
112,70,12,3,2,23.745792,0.007572,0.45097956000000006,0.7127519989729723,0.5804530009585627
27,32,11,7,1,12.581811,0.017259,0.16273710000000002,0.4030406710810801,1.4766366801490258
112,52,78,3,1,458.884608,0.036582,1.82893268,1.8344347910270207,0.003008372635684209
14,82,239,1,2,0.972013,0.019837,0.11699204000000003,0.1594684916216216,0.363071296317438
28,62,112,1,1,5.531904,0.007056,0.16777314000000004,0.19305743954054058,0.1507052889427982
14,287,41,1,1,2.314368,0.011808,0.29606817999999996,0.16563750583783735,0.44054269581473643
8,238,53,7,1,39.560896,0.618139,0.9249305599999998,0.7885751735675686,0.1474222956071765
28,122,26,5,1,62.191584,0.079326,0.8673903999999998,0.9915897795135126,0.1431874038651025
28,1406,114,1,1,125.752032,0.160398,1.6523136599999995,1.335899263675674,0.1914977791349408
14,81,488,1,1,7.843136,0.040016,0.16091997999999996,0.18702285124324342,0.1622102565712689
8,271,73,5,1,31.657472,0.494648,0.9926984400000002,0.49138491286486613,0.5050008209291978
27,17,16,1,1,0.209952,0.000288,0.09619436000000003,0.10114358183783786,0.05145022886828114
14,172,129,3,1,39.164916,0.199821,0.7730901800000001,0.6065076177297322,0.21547623625262954
14,439,198,1,1,17.07552,0.08712,0.2696126399999999,0.2521341849729733,0.0648280252254739
1,1255,95,1,1,0.11932,0.11932,0.06531183999999998,0.06684041870270276,0.023404312337591073
14,14,552,1,1,1.62288,0.00828,0.12819068,0.18746847464864808,0.4624189110210514
28,88,30,1,1,2.09328,0.00267,0.31516678000000004,0.16072338255135132,0.4900370446677429
27,116,88,3,1,67.03884,0.09196,0.7904683000000002,0.9653009857297317,0.2211760873013268
8,522,192,1,1,6.426624,0.100416,0.17050098000000002,0.19283991351351346,0.13101938483587267
13,138,19,7,1,21.715993,0.128497,0.9875326,0.4891700858918924,0.5046542403846795
13,36,676,3,1,37.1293,0.2197,0.5153017200000002,0.7873696975135119,0.5279780116268807
27,231,71,5,1,298.959984,0.410096,1.1178252799999995,1.25835487318919,0.12571695747406125
28,139,229,3,1,224.779072,0.286708,1.1107173799999996,1.0562175588108103,0.04906722643449534
