feature0,feature1,True,Pred,Error
14,152,0.012155660000000002,0.010696803329059293,0.12001459986053482
28,452,0.12984501999999998,0.15687850026821074,0.20819805232584787
56,244,0.17453148,0.19270764813859945,0.10414263454707116
14,218,0.09453003999999998,0.09359410859132826,0.009900888740465175
14,664,0.1541636,0.14837523140193112,0.0375469215694813
56,86,0.12533370000000005,0.14326783292691786,0.14309106750154033
56,194,0.17689324000000003,0.21905179072037367,0.23832765299778347
28,312,0.12984575999999998,0.13061764088792366,0.0059445983289995894
28,192,0.11691441999999999,0.10206780725540619,0.12698701105127835
28,570,0.16041454,0.1762957023729318,0.09900076622064186
14,114,0.010616820000000003,0.010267710926703309,0.032882640310063986
28,250,0.120784,0.1257932023831478,0.04147240017839953
28,572,0.19327109999999995,0.17670811778204673,0.08569818362886752
7,198,0.024586399999999994,0.008325925153656405,0.6613605426717044
7,530,0.01264698,0.011996641053784956,0.051422469729140406
28,746,0.19282404,0.20462897809285704,0.0612212984068638
28,292,0.12314510000000002,0.13232129759649763,0.0745153286366864
56,282,0.19621168000000005,0.23126678381838064,0.1786596181143782
7,1382,0.098696,0.10208852610810842,0.0343734914090583
7,200,0.008935960000000001,0.008742231101158288,0.021679696287999664
56,554,0.17322346000000002,0.2985725274382251,0.7236263923964171
14,484,0.10703564000000006,0.10031439164266402,0.06279448936201093
28,336,0.13774877999999993,0.14850493249301502,0.07808528317285349
56,446,0.16153085999999997,0.2528967827689931,0.5656251862275303
28,2148,0.20008366000000002,0.323221269729729,0.615430614022799
14,522,0.12775183999999998,0.0921523358797472,0.27866138069129015
56,104,0.13480096000000003,0.1528800817858911,0.1341171590016204
28,114,0.10836697999999999,0.10200628575841465,0.05869587065714423
112,494,1.29975234,1.5233535593864846,0.17203371173502538
112,96,0.1619312,0.22277156202214676,0.37571735417354263
56,310,0.16162952,0.21864670491596094,0.35276467390338684
56,174,0.21227782,0.20770505219770954,0.021541430010400812
14,1236,0.03569388,0.15105060032432394,3.2318347101610683
7,56,0.006961299999999998,0.00693452461750114,0.0038463192936461143
28,1046,0.30370117999999996,0.2007027111102961,0.33914411820758766
14,232,0.09468196000000001,0.10237221608249654,0.08122197810962647
56,290,0.25847401999999997,0.23837497781741723,0.07776039612253
14,90,0.00840036,0.009585580079202065,0.14109158169436356
112,114,0.24502177999999997,0.245270019363633,0.0010131318270278822
1,28,0.006170140000000002,0.006117070076576562,0.008601089022848665
28,168,0.12615886,0.11892266486458646,0.05735780376751625
7,1268,0.13033962000000002,0.12721647026486496,0.023961629895307774
112,26,0.14143678,0.15703666037025907,0.11029578282437605
56,454,0.35373679999999985,0.263337071368644,0.25555647201918463
7,270,0.008121419999999997,0.008298821452954259,0.021843649627067876
56,362,0.33760302,0.20924311615950245,0.38020958414559664
14,886,0.13444706,0.1107926807377087,0.17593824113588874
14,18,0.006731440000000001,0.016636892555089516,1.4715205892185792
56,690,0.39874076,0.29592515765406546,0.2578507457976821
28,114,0.1138265,0.10200628575841465,0.10384413332207654
56,132,0.03427953999999999,0.15115254050966212,3.4094098260846604
28,466,0.150267,0.1549919557753721,0.03144373532027707
28,1182,0.32540644,0.10758269813378372,0.6693897695024605
56,378,0.2678337800000001,0.22348465113823157,0.16558452358686232
28,106,0.09748725999999999,0.1027870787667979,0.054364219148203725
14,114,0.010940040000000002,0.010267710926703309,0.06145581490531045
28,310,0.1396283,0.13473712082397554,0.035029998761171396
7,260,0.010089679999999997,0.009358418291441451,0.072476204256086
56,744,0.26179946,0.3312090052011569,0.2651248600786149
112,120,0.3222992800000001,0.2513442533370217,0.22015260680377055
7,12,0.006410319999999998,0.0063836913775925245,0.004154023887648909
28,88,0.05180462,0.10529877702078418,1.0326136360190301
7,88,0.007400080000000001,0.007258861341923701,0.019083396135757914
7,134,0.00781368,0.007669663553040053,0.018431321344097373
112,18,0.14141062,0.1416102715979645,0.0014118571714380886
