feature0,feature1,True,Pred,Error
3,44,0.00455288,0.004583469321750331,0.006718675157335879
7,39,0.0046897,0.005077623785585583,0.08271825182540113
3,456,0.004765499999999999,0.004686416378378396,0.01659503129191122
7,58,0.004677819999999999,0.004800909009909909,0.026313327556406522
3,439,0.00470556,0.0046820063783783806,0.0050054874704858875
7,699,0.08982398,0.09317617536936962,0.037319604067528746
3,93,0.0045857,0.004673341152252223,0.019111837288139928
7,31,0.004677119999999998,0.004670708406627609,0.0013708421790308972
7,224,0.004825880000000001,0.0049221532548262455,0.019949367747694575
7,20,0.004617520000000001,0.004620630637837849,0.0006736598515757928
3,66,0.004611579999999999,0.0047701452454096925,0.0343841471707514
3,150,0.004597260000000001,0.004687666340540534,0.019665265949833945
7,75,0.00469046,0.0047005379720720586,0.002148610599399411
7,495,0.005381899999999999,0.005375190747812102,0.0012466326367819934
7,1143,0.10019196000000004,0.09160407953153199,0.08571426757664033
7,485,0.00540508,0.00531355346666665,0.016933428059038805
7,235,0.00499896,0.004996687008365518,0.00045469290302026916
3,135,0.004611499999999999,0.004586919954702503,0.005330162701397897
7,4,0.004558019999999999,0.00461615559343629,0.0127545718176512
7,44,0.004750019999999999,0.005243884741172345,0.10397108668433942
3,170,0.00465838,0.0046973781705920105,0.008371616440052184
7,475,0.00536308,0.005451245867310156,0.01643940931519878
7,170,0.00485252,0.004908435784105542,0.011523040421377329
7,179,0.00491196,0.004996724896630408,0.01725683772473883
7,557,0.005538740000000001,0.005473763264864903,0.011731320685769361
3,492,0.004727039999999999,0.004733755211583005,0.001420595464181703
3,264,0.0046200600000000005,0.004640722730244554,0.004472394350842517
7,1758,0.09603067999999998,0.09178707513513543,0.044190094924502814
3,67,0.0045721600000000005,0.004595420244916346,0.005087364597115074
7,41,0.004662740000000001,0.0046515872575289335,0.0023918859878671443
7,2027,0.10016445999999998,0.09677312308108135,0.0338576868374135
3,59,0.004576940000000001,0.004643535235950244,0.014550165820448348
7,558,0.00546586,0.005473763264864903,0.0014459325458212717
3,61,0.0045858,0.00458602865127711,4.986071723800722e-05
7,195,0.004937100000000001,0.0049114439595881465,0.005196581072259866
3,224,0.004600140000000001,0.004623835173873883,0.005150967986600863
3,3,0.00458568,0.004583054549764054,0.0005725323694513728
3,36,0.00456274,0.004594473384298614,0.006954896465416329
7,992,0.09088088000000002,0.09521315721981993,0.047669842323488795
7,225,0.004982159999999999,0.004945921048906039,0.007273742933579131
3,63,0.0046062,0.004579686734809474,0.005755995221772039
7,207,0.004949919999999998,0.004953823135649901,0.0007885249963438431
7,18,0.004581059999999999,0.004640510286143286,0.012977408316696788
