feature0,feature1,True,Pred,Error
14,214,0.15272370000000002,0.0992312994793612,0.35025605404163734
7,128,0.028056180000000007,0.028300836753796636,0.008720244658988806
14,392,0.11235242000000004,0.3194704189861,1.8434671810905356
7,774,0.10955477999999996,0.1128871949729734,0.03041779622005945
14,120,0.03244978,0.03301028849433722,0.017273106145472332
3,134,0.024865860000000004,0.024917601484684606,0.002080824258022946
28,90,0.08517668,0.10222218375553417,0.20011937252701287
56,164,0.26692259999999995,0.21710453595428125,0.1866386137618872
3,82,0.0235038,0.023071033489961323,0.018412618812220817
14,138,0.037623659999999996,0.035099866225225235,0.06707996443660084
56,410,0.18787871999999997,0.1852621856972967,0.013926719868558202
14,238,0.09628913999999998,0.10201850520714296,0.05950167596411168
56,292,0.14966844,0.21729828074594548,0.45186440605611616
14,434,0.17301714000000007,0.1932728951377091,0.11707369072052062
28,960,0.21948182,0.15545046712973076,0.2917387548101671
56,214,0.3605060399999999,0.20059521973307595,0.4435732068925225
14,1200,0.13965961999999998,0.2570827597297292,0.8407808909241572
14,1320,0.1485034999999999,0.2659734454054049,0.7910247597221957
112,446,1.1685988999999999,1.4856056534594595,0.2712707957019809
7,472,0.09082269999999999,0.1407409038958818,0.5496225491631699
7,158,0.10507186,0.04916584212908609,0.5320741240415265
56,300,0.15262011999999997,0.18112841970630564,0.18679253892806316
56,154,0.10670558000000002,0.11590940647054486,0.08625440647569542
28,376,0.11865528000000002,0.1278610547505793,0.07758419811220603
56,514,0.1917962,0.194339399555189,0.013259905854177518
7,350,0.09519935999999998,0.09870863627026998,0.036862393510523526
56,666,0.2732262000000001,0.26831476769369444,0.017975700376851266
56,68,0.25266942000000003,0.11701599038441181,0.5368810741544752
14,136,0.037299960000000014,0.03587708750639103,0.038146756554403416
28,124,0.07989645999999997,0.0937796125224583,0.17376430097726892
56,378,0.18031396,0.19488826475096566,0.08082737881728992
56,294,0.16698116,0.3158783433599737,0.8917004969900422
28,548,0.144618,0.1631270243555973,0.12798561974026273
28,540,0.14279798000000002,0.20434783155045072,0.4310274665681594
112,234,0.31747024000000007,0.3171670743999988,0.0009549417923433232
28,96,0.08075496000000001,0.10272849761419248,0.2721013992724714
56,160,0.11783178000000002,0.12107983685977196,0.027565202356884814
28,38,0.029848699999999995,0.029896657848812402,0.0016066980743686336
56,148,0.10880949999999996,0.11859800458491607,0.08996001805831393
14,20,0.022736819999999994,0.022446097650836425,0.012786412047224275
224,308,8.576494239999999,7.9059356221621515,0.07818563145654808
14,98,0.03054036,0.03041065988780995,0.004246842938002331
28,592,0.13087984000000005,0.16174478042432466,0.23582654459483293
14,142,0.03763854000000002,0.036544430002727925,0.02906887454380785
56,32,0.08032414000000002,0.09111146131338468,0.13429737701996766
14,252,0.09805031999999995,0.09331077985765729,0.04833783451540666
14,528,0.11290114,0.1425561036847487,0.2626631022924011
14,10,0.021925199999999995,0.021713164093436307,0.009670876733789796
112,148,0.5061515799999999,0.19482724092477455,0.6150812352995627
112,42,0.10101878000000002,0.11137509781261272,0.10251873772988251
28,1362,0.2391007,0.20781844094054103,0.13083298819057818
28,534,0.21022342,0.13047633030888028,0.37934445977103654
14,136,0.03536678,0.03587708750639103,0.01442900672300469
112,246,0.6257981600000001,0.41687660854169467,0.3338481395635701
56,1456,0.8750784400000003,0.9870533886972961,0.1279598988832312
56,154,0.10738266000000002,0.11590940647054486,0.07940524541434194
112,1276,8.034037219999998,7.519198547081084,0.0640821866791046
56,332,0.16758485999999997,0.1759488326320469,0.049908879788108026
14,36,0.02397392,0.0241870936846846,0.008891899392531601
14,414,0.11374224,0.11307245691441466,0.005888604669517126
7,410,0.09496004000000002,0.10788566648648593,0.13611648106388644
112,204,0.2720392599999999,0.32576069487892506,0.19747677184140697
14,1776,0.18617770000000003,0.2557582641621633,0.3737319999235314
28,724,0.14459595999999994,0.2527423291544393,0.7479210978954003
28,126,0.19083444,0.08343402769299946,0.5627936566743431
56,222,0.14442025999999994,0.19427158565044989,0.3451823563428702
224,96,0.8475382599999998,1.1884476742612682,0.40223483747066296
112,104,0.15522319999999998,0.16003980886117142,0.031030212372708723
7,106,0.02717102,0.02788260567207204,0.026189140932951396
14,488,0.12344864000000005,0.1288257171396394,0.04355720030321382
14,216,0.09673865999999995,0.11223397533120986,0.16017707223988759
56,462,0.20850694,0.252318227227928,0.21011908393997827
7,232,0.06902072,0.07180240366636607,0.04030215370639542
7,522,0.10424705999999999,0.10824697081518674,0.03836953114252572
56,268,0.35760664,0.34590312347297303,0.03272734680493334
14,170,0.09199372,0.09752856105491246,0.060165422758341136
28,162,0.09924982000000002,0.14327643262554673,0.4435938788155657
14,246,0.09495482,0.0953265246907981,0.003914542629832796
112,162,0.20000684000000002,0.20506886504221317,0.02530925963438624
28,62,0.07717821999999998,0.0754342747108055,0.022596339863688034
56,142,0.09874760000000002,0.15867726035648577,0.6068973864325385
112,50,0.11042499999999997,0.10864817332355228,0.01609080078286335
112,260,0.5333315399999998,0.8351441384189197,0.5659005248759897
14,296,0.11147561999999997,0.10459284483963975,0.06174242547707042
14,500,0.10585922000000002,0.11746419587896348,0.10962650092229528
7,518,0.10549264000000001,0.1115023438513514,0.05696799180825679
3,760,0.10264648,0.1431247450270272,0.39434635290978526
112,952,4.848698699999999,5.764665849336927,0.18890989232573435
14,54,0.026294060000000008,0.0312656259054913,0.18907562793616842
56,206,0.13942936,0.13904245819691108,0.0027748947788968103
14,160,0.10534818,0.07695897449448535,0.26947979078057777
7,186,0.06656765999999999,0.06555915836576562,0.015150023813881523
28,1180,0.19802190000000006,0.32208708394594365,0.6265225409206939
28,1388,0.22751298000000003,0.2527101038162171,0.11075026935261927
7,36,0.022199500000000004,0.022162676384298557,0.001658758787425234
7,206,0.06017440000000002,0.06581241196224807,0.09369452727817902
28,432,0.13668562,0.12004217013127391,0.1217644538520299
56,510,0.22904694000000006,0.19252817769169814,0.15943789647790935
7,1034,0.11408873999999997,0.09679045632432393,0.1516213052723349
224,96,0.9926515800000003,1.1884476742612682,0.19724553731256622
56,126,0.12021308,0.10280170842275327,0.1448375798810473
28,402,0.12409122000000003,0.13033619997297272,0.05032571984522906
7,170,0.060834339999999994,0.06024609617957981,0.009669601419530242
1,348,0.08042282000000002,0.08447575978378354,0.0503953950356816
14,30,0.023672179999999998,0.023699212802263957,0.0011419650519707049
28,2062,0.2752083999999999,0.4059707332432418,0.4751393243928671
224,462,12.388343319999997,11.844639423783821,0.0438883458564156
112,186,0.22430342000000006,0.2228889861099089,0.006305895336286713
56,618,0.22283402,0.4722419273513496,1.1192541756027632
14,56,0.025974860000000002,0.02616811572194921,0.007440106393228243
28,598,0.13345143999999998,0.1472562041621626,0.1034441004320569
112,110,0.15075448,0.22924654089017568,0.5206615477707573
112,72,0.13384287999999997,0.1591176742345672,0.1888392885341921
56,1044,0.7755037799999998,0.4454301833472982,0.4256247424773373
56,490,0.18094580000000005,0.2614926926455605,0.4451437537956695
28,6,0.022110560000000005,0.02183746952702702,0.012351133258179972
7,210,0.06395188,0.07136268279472321,0.11588092163550488
28,284,0.10623521999999999,0.12388838446653795,0.16617054557366157
28,1082,0.17191634000000008,0.17658065010810828,0.027131278551580332
112,124,0.16895146,0.1642669658879873,0.02772686375135609
14,136,0.035316360000000005,0.03587708750639103,0.015877273489992266
14,488,0.11665320000000003,0.1288257171396394,0.10434790592662148
56,54,0.11445791999999999,0.09950201188610037,0.13066730649918867
7,140,0.029570680000000002,0.028736312420077206,0.028216043050846185
28,980,0.29283861999999994,0.16075262439510976,0.4510538794537763
14,234,0.09835272,0.10383087642822836,0.05569908415576461
1,468,0.04868942000000001,0.14956764632432498,2.0718715960125413
