feature0,feature1,feature2,feature3,feature4,True,Pred,Error
28,262,380,0,0,0.24113542000000007,0.2378938268108104,0.013443040384484692
56,503,170,0,0,0.49752520000000006,0.5209367589729734,0.04705602645448585
28,447,156,152,0,0.27199088,0.27180517864864906,0.0006827484485911105
28,541,153,173,16,0.30403056,0.3138535912432437,0.03230935483342097
7,143,125,0,0,0.010370280000000003,0.013114008540540525,0.26457612914410433
28,89,60,145,704,0.35222961999999997,0.28112561502702743,0.2018683294521697
7,957,548,0,0,0.15704509999999997,0.1361367143243247,0.13313618620176798
14,184,521,0,0,0.18781998000000003,0.1767095572432436,0.05915463709854731
14,112,509,182,110,0.19437126,0.1601616102702701,0.17600158444067243
7,175,1998,0,0,0.1299958,0.11524433497297301,0.11347647406321576
14,833,25,426,49,0.19006745999999997,0.218196507351351,0.14799507159905764
7,101,126,1009,91,0.12988183999999997,0.13279814951351332,0.022453558661575394
14,1961,135,141,64,0.22055096000000002,0.20078921994594606,0.08960169592575772
7,410,55,70,0,0.00487464,0.008014739945945926,0.6441706353589034
14,174,7,497,75,0.17535886,0.1886899328648654,0.07602166702535247
14,1071,240,0,0,0.20859149999999999,0.2131977504864863,0.0220826375307062
56,242,431,0,0,0.4977626999999999,0.48524895713513666,0.02513997707112894
28,156,523,0,0,0.24699859999999998,0.25562150091891916,0.03491072791068119
14,413,41,0,0,0.13247456,0.1293431672972969,0.02363769090988565
14,201,84,0,0,0.13811934,0.12444747843243235,0.0989858593848454
14,414,495,0,0,0.2249461,0.19600449183783825,0.12866019087311031
7,20,4,490,125,0.004933520000000002,0.023082939459459384,3.6787971791863363
7,165,526,0,0,0.00833334,0.00979987637837838,0.1759842246180259
28,150,224,118,235,0.4733103999999998,0.2561437142162165,0.45882508768829794
28,1008,243,0,0,0.25402330000000006,0.2868733642162171,0.12931909874494601
7,214,155,1001,432,0.1446151,0.1440523441081079,0.003891404783401499
14,527,17,0,0,0.11511559999999997,0.12879735535135112,0.11885231325164573
7,256,170,23,445,0.012686799999999998,0.013433998972972986,0.05889577931180345
7,160,1184,134,514,0.12826961999999997,0.12982820951351332,0.012150885872378373
56,224,23,0,0,0.26864054000000004,0.31213765881081146,0.16191569154384297
14,237,137,166,0,0.18895341999999996,0.14511108459459474,0.23202721287291456
14,515,1901,141,0,0.19345388,0.21602169297297313,0.1166573292454674
14,57,38,1433,0,0.030258980000000005,0.1632990680000002,4.396714231609929
56,193,679,147,503,1.2391176600000002,0.9423474188108132,0.2395012602670734
28,7,17,0,0,0.00411232,0.06963229102702699,15.932605202665888
28,928,93,98,0,0.30416071999999994,0.2871574877297297,0.05590213052582935
28,6,1743,0,0,0.37925322,0.269056221945946,0.29056311783998573
28,493,13,127,128,0.18283417999999999,0.28337976362162215,0.5499277193226243
28,170,523,140,221,0.33470812,0.3287145839459465,0.017906754261155976
14,536,33,257,221,0.14326005999999997,0.22614307010810786,0.5785493186873432
14,68,228,846,0,0.20520326,0.18232899318918916,0.11147126420316539
14,1766,135,160,113,0.21378066,0.2052274239459459,0.04000940054191111
28,52,667,120,226,0.24002788,0.30819126670270225,0.2839811221209063
14,36,1713,128,180,0.14483600000000002,0.15435192686486465,0.06570139236698494
14,260,987,51,0,0.18742891999999994,0.19774120610810822,0.055019716851104294
14,131,840,86,0,0.153814,0.15119054654054107,0.017056012193031458
14,506,263,0,0,0.17872966,0.189089965945946,0.05796634954682941
28,90,257,511,0,0.37322641999999995,0.25564175654054105,0.31504914217878494
7,83,283,211,0,0.005047820000000001,0.010906025945945952,1.1605417677226901
14,89,229,163,0,0.13108619999999999,0.152612403351351,0.16421410759752764
7,16,44,1177,229,0.02357132,0.12380456832432409,4.252339212412546
14,260,541,69,145,0.23688202,0.1953489380000001,0.17533235321110435
28,109,241,489,179,0.27934704,0.3214210015135128,0.15061538333648652
7,186,23,396,2129,0.16121216000000005,0.2303706701081079,0.42899065497359407
14,94,204,0,0,0.08714920000000001,0.09651608118918913,0.10748097732611561
7,164,269,0,0,0.004494059999999999,0.012813898702702694,1.8512967567639718
14,1011,59,0,0,0.15902037999999996,0.14825233648648664,0.06771486468283702
14,164,76,0,0,0.00737564,0.02491800664864863,2.3784195878118553
14,215,195,412,0,0.20050946,0.23462896929729668,0.1701640875063784
7,2135,29,0,0,0.11739807999999999,0.047718703405405634,0.5935308021612821
28,1000,233,42,835,0.41903186,0.351773478864865,0.1605089912140213
14,32,203,56,497,0.2121686,0.16309809378378368,0.23128071833540087
14,515,813,0,0,0.21232105999999995,0.1982535901081078,0.0662556502491658
7,215,78,30,194,0.00483196,0.006255273027027017,0.29456225362524063
7,268,694,169,0,0.07454573999999999,0.07645790264864855,0.025650864135879
14,50,89,0,0,0.006371720000000002,0.00981630897297292,0.5406058290340626
7,242,161,168,0,0.0050263799999999996,0.006170611351351344,0.22764521412056882
28,53,1687,518,186,0.4465313200000001,0.4016161320540542,0.10058687024674079
14,43,198,135,535,0.26089114,0.16095779951351327,0.38304612600675797
56,538,2014,0,0,1.9189300400000004,1.8220235640000018,0.05050026524156069
28,272,96,56,0,0.1972467599999999,0.22236103248648628,0.12732413189695174
14,138,973,1007,99,0.15434572000000002,0.18898424237837871,0.2244216579402311
28,246,212,97,0,0.1974469,0.24305743399999977,0.23100151990231174
28,755,114,29,537,0.30787896,0.31055482378378313,0.008691284989994608
14,2003,221,294,138,0.26194378,0.21101669324324318,0.19441991238256098
7,834,246,1235,0,0.19170940000000003,0.1639711956216215,0.1446888070088297
14,508,79,0,0,0.11780866,0.14016898281081067,0.18980202992556466
7,184,127,122,0,0.004409739999999999,0.006183036864864854,0.4021318410756315
14,66,1010,0,0,0.13052202,0.15253528097297284,0.16865553393192084
14,111,199,26,976,0.21108936000000006,0.15746139989189198,0.2540533549777595
