feature0,feature1,True,Pred,Error
28,116,0.10971102000000002,0.11201656220680775,0.021014682087612813
7,2010,0.11316260000000009,0.12673947459459547,0.11997669366553419
14,156,0.010104279999999998,0.01231950032252258,0.21923584090331844
28,992,0.20372000000000004,0.23666252678378336,0.16170492236296538
14,74,0.00954886,0.009331907402679604,0.022720261614516887
14,172,0.10651946000000002,0.10063611325360346,0.05523260018776443
112,226,0.5719299799999998,0.5983864352432433,0.046258206718318
28,152,0.10118498000000002,0.10307697186652456,0.018698346993047208
28,166,0.11814396000000002,0.12218403779433723,0.03419622801146338
28,296,0.1299339,0.15995457196769697,0.23104572376952418
14,70,0.00891556,0.009090015836252487,0.019567569087358263
14,868,0.13286695999999998,0.12027557811821134,0.09476683956484473
14,278,0.1157349,0.1160784935781051,0.002968798332267058
7,384,0.0107377,0.01079066917747751,0.004933009627528247
28,266,0.14722125999999996,0.1390679070226903,0.055381627472211925
14,110,0.01066794,0.010346767386178683,0.030106338601578016
28,282,0.14277278000000002,0.13971142724611763,0.0214421317136389
14,40,0.00814558,0.007734574468871069,0.050457491195093615
28,558,0.18429351999999993,0.19350035789453035,0.04995746944618791
28,558,0.15233718000000004,0.19350035789453035,0.27021097472416317
14,606,0.11442159999999997,0.11308992085855821,0.011638354484133797
28,212,0.1575721,0.12668592145855812,0.19601299050683388
7,470,0.0119586,0.012443927051222641,0.04058393551273907
28,280,0.12141266000000002,0.10711556451484347,0.11775621656882031
14,500,0.12830092000000004,0.12563085202960142,0.0208109807037909
14,184,0.08016872000000001,0.10427479032149309,0.3006917201808021
28,914,0.14187076000000004,0.18786422547747725,0.32419270523028987
14,156,0.009993880000000004,0.01231950032252258,0.23270444737405052
112,488,1.31284658,1.4825485142162163,0.12926257858417567
112,16,0.17161812000000004,0.13910690621595867,0.18943928405719257
56,378,0.24614510000000003,0.3132506945473612,0.27262616459706557
7,1670,0.12102197999999997,0.1193328705945942,0.013957046524984742
14,972,0.12146749999999995,0.13392972683552148,0.10259721189224721
56,444,0.31677654,0.21739715624324307,0.3137207817117926
14,1064,0.2403446600000001,0.12868791377477518,0.4645692824014683
56,226,0.2264806399999999,0.22432409906184053,0.009521965931213234
28,1174,0.19977456000000005,0.18216685151351314,0.08813789146369239
28,522,0.12457798,0.1561428602892539,0.25337447508182337
28,314,0.14670350000000001,0.12736515424144224,0.13181925283689738
14,28,0.00740058,0.007341078504407152,0.00804011247670426
14,812,0.1203922,0.12736008047026967,0.057876510855933073
14,76,0.008222680000000003,0.009520253324345777,0.15780418602520996
7,24,0.023161199999999996,0.006541809618645917,0.7175530793462377
14,566,0.11633394000000004,0.1198449675830116,0.030180595473784818
14,128,0.011208399999999997,0.010515241454459806,0.06184277377147413
56,286,0.22181468000000001,0.24846456328871988,0.1201448131779189
28,440,0.15620211999999997,0.17612852120439718,0.12756805864348836
14,1046,0.13775268000000007,0.13172252344189198,0.043775239495217756
56,144,0.18765228000000003,0.17908866261229597,0.045635562689161344
1,30,0.006122640000000001,0.006141002781724583,0.0029991607745322
7,90,0.007209860000000001,0.02022136444903473,1.8046819839823143
14,534,0.10503125999999999,0.07058274495984544,0.3279834502618987
28,88,0.10805376000000001,0.10933967953052334,0.011900738396547515
28,814,0.13375625999999996,0.20039451197387328,0.49820660336849537
56,42,0.11356848000000001,0.13494523424488325,0.18822788017311876
112,96,0.1562244,0.30978796984416607,0.9829678964628191
14,76,0.009347199999999998,0.009520253324345777,0.018513921211248164
14,830,0.12142675999999997,0.11702732708108148,0.03623116452187716
1,1624,0.00725786,0.006865919891891877,0.054002158777948686
14,792,0.12875776000000003,0.12670951587837828,0.015907733418333347
14,994,0.14745157999999997,0.14438464740193063,0.020799591283249316
1,264,0.006466139999999999,0.00648728518918922,0.0032701409479567265
14,24,0.006969420000000001,0.007176692023423423,0.029740211297844252
56,276,0.18507084,0.21335089536486432,0.15280665157657647
14,166,0.012829780000000004,0.012856425496653763,0.0020768475105386475
14,670,0.1074926,0.16205674609652582,0.5076083944059947
14,466,0.11802371999999994,0.11569455435135122,0.01973472492350459
28,64,0.10606664000000005,0.10295587771580866,0.029328375860604054
14,30,0.00742172,0.007330158906478303,0.012336910247448958
28,322,0.07463463999999999,0.16216421173577902,1.1727740863462202
112,102,0.19115166000000003,0.2034300499805023,0.06423376067203529
28,100,0.10907915999999998,0.09052048844346802,0.17013947995686768
14,74,0.0095076,0.009331907402679604,0.018479174273254673
3,164,0.0068471,0.007089389871171176,0.03538576494737563
56,132,0.15535291999999998,0.16220230030020677,0.04408916356517015
7,400,0.011178359999999997,0.011117797920720757,0.005417796463813972
112,1282,6.404398280000002,6.238074790702688,0.02597019767129691
14,632,0.11521731999999998,0.10875143287837875,0.05611905503114663
14,502,0.10990824000000002,0.1268080052177607,0.15376249513012563
14,124,0.009418999999999999,0.021013647557443137,1.2309849832724429
28,526,0.17939065999999998,0.1432049792342335,0.20171440790599957
28,258,0.12351394,0.14613763169995903,0.18316711214911469
56,178,0.17730038000000004,0.08287602768185368,0.5325671175557906
7,46,0.006654960000000002,0.006690822353324749,0.00538881575918509
14,248,0.11022805999999999,0.10446681251561561,0.05226661418503036
28,368,0.16009535999999996,0.156722651070469,0.02106687495209702
28,106,0.09837335999999999,0.10820763518773865,0.09996888576072488
112,782,3.2248021999999996,3.5978351686836603,0.11567623238524853
56,402,0.17060267999999998,0.2663330271576611,0.5611303829322092
7,134,0.008145099999999999,0.007665961162226486,0.05882540886833956
14,136,0.011497959999999996,0.01158159720056085,0.007274090409155508
56,72,0.14997114000000003,0.1503902406474757,0.002794541986382593
56,132,0.15658348,0.16220230030020677,0.035883863995146696
7,24,0.00658064,0.006541809618645917,0.005900699833767381
7,950,0.10102029999999995,0.12354132102702683,0.22293559836019983
56,166,0.18042218000000002,0.17550643168648597,0.02724580932075006
56,60,0.13041166,0.13200181106178974,0.012193319690813872
14,204,0.09339434,0.08172203622535386,0.12497870614692654
28,42,0.09909655999999996,0.07858087995225213,0.2070271667124251
112,164,0.31676164,0.3630557823400888,0.1461481962907149
112,162,0.10442609999999998,0.31837520832213617,2.0488087587503148
56,94,0.1064077,0.15411193603444856,0.4483156391355942
56,184,0.1750316,0.1774731360270274,0.013949115628420251
1,20,0.006093779999999998,0.006057190135135164,0.0060044610840618365
14,186,0.09687306,0.09948547937982224,0.026967449772127026
56,54,0.15454949999999998,0.13261166782308495,0.14194696312129793
28,454,0.18156231999999992,0.1491947575227798,0.17827246576944009
56,126,0.18212580000000006,0.16864479918164266,0.07402026960681792
56,2022,1.49829088,1.4851634457297356,0.008761605937469582
56,198,0.27639611999999986,0.22246637383693782,0.1951175948600945
14,100,0.010235800000000001,0.01061667400633557,0.037209989090795925
28,764,0.13030338,0.22891155775855795,0.7567584030326608
112,96,0.26634754,0.30978796984416607,0.16309679392633428
112,36,0.15536505999999994,0.20242750916126095,0.302915270404176
14,504,0.11456010000000003,0.12668942305302447,0.10587737836318614
28,62,0.09513986,0.10564750083644356,0.11044414860862263
1,124,0.00619554,0.007169568474646066,0.15721445986081367
56,278,0.22126164000000004,0.21559139246396333,0.025626889216028154
112,426,1.0866763600000002,1.2257538854594674,0.12798431122534693
112,20,0.11907315999999998,0.1463854848013728,0.22937431744796924
14,154,0.012104660000000003,0.011994873520592047,0.009069769775273046
112,76,0.21107247999999995,0.2508486419777238,0.188447882820744
7,96,0.007426399999999999,0.008954852985070788,0.20581344730566487
7,228,0.009092560000000001,0.008320430550386126,0.08491881820014115
1,400,0.006443139999999998,0.006726914918918876,0.04404295404397207
7,14,0.006474999999999998,0.007485657941312741,0.1560861685425086
112,142,0.3684633800000001,0.21608449660266013,0.41355231392965003
28,298,0.13825398000000003,0.14318376388159593,0.035657446401151704
1,132,0.00628292,0.006572322472586853,0.04606177901148713
28,202,0.11379774,0.11631510229285756,0.02212137334939663
7,36,0.006536419999999998,0.006583268444331358,0.007167294074028336
7,24,0.006570179999999998,0.006541809618645917,0.004318052375137635
28,350,0.16665085999999998,0.1288497511898328,0.22682816524419488
7,74,0.007329899999999997,0.008549783127927915,0.16642561671072165
14,1114,0.13158224,0.14934473403655033,0.1349915766485685
28,32,0.022264159999999995,0.007683962095709993,0.6548730293121324
56,758,0.23458597999999992,0.42113909178018016,0.7952440797194288
14,196,0.10672088,0.0982714620614757,0.07917305346923957
112,744,2.8175950799999994,2.9336806569374465,0.041200234115062115
7,130,0.007907039999999997,0.007781244704247087,0.01590927777688108
56,104,0.13480096000000003,0.14063906950229838,0.04330910924001097
7,358,0.010484120000000001,0.010760290366795416,0.026341778498854877
14,76,0.009351360000000003,0.009520253324345777,0.018060830119445082
7,90,0.007339419999999998,0.02022136444903473,1.7551719957482657
56,524,0.18562462000000005,0.2383015521811998,0.2837820337690105
56,1042,0.6661103400000001,0.6441447849144186,0.03297585064597782
28,206,0.11859289999999996,0.1212304729621192,0.022240563829025492
7,94,0.0075522199999999975,0.008421840132818536,0.11514761657082796
7,126,0.007550379999999999,0.00821390397220077,0.0878795467513914
112,28,0.03252848,0.1396122606747999,3.292000753641114
56,82,0.16164598000000002,0.12616027517390102,0.21952729555104925
28,336,0.16284308,0.14798902675386047,0.0912169755456574
1,18,0.006177340000000001,0.006070271297297333,0.017332493063789242
56,50,0.13367172000000005,0.1229233537181157,0.08040867793041295
14,184,0.10737490000000001,0.10427479032149309,0.02887182831841446
56,100,0.13937224,0.1769162705722227,0.26937954482343607
28,908,0.18885806000000002,0.19060253764684662,0.009236977478465034
28,188,0.11312567999999995,0.11231467826154043,0.007169033047664524
7,90,0.00744506,0.02022136444903473,1.7160781040091997
