feature0,feature1,feature2,feature3,feature4,True,Pred,Error
112,216,216,3,2,0.00439374,0.004478952308108128,0.019394026070757
14,73,73,2,2,0.004422579999999999,0.00448351883884134,0.013779024651072674
14,48,48,2,2,0.004448819999999998,0.005165630307228655,0.16112369285083614
14,68,68,3,2,0.004449239999999999,0.0044406725185757185,0.0019256055920293742
56,495,495,3,2,0.004439440000000001,0.004485726091484347,0.010426110384270467
112,493,493,2,2,0.004838600000000001,0.004453617976061758,0.07956475508168534
56,278,278,3,2,0.004452520000000001,0.004412526324324315,0.008982256267391468
14,283,283,3,2,0.0045368000000000006,0.005852386486486494,0.28998115113879674
14,141,141,3,2,0.00444738,0.004488280525675662,0.009196543959738502
14,382,382,3,2,0.004448799999999999,0.00447595451711711,0.006103784642400425
56,72,72,2,2,0.004483519999999999,0.004546093573487765,0.013956349807242219
14,525,525,2,2,0.00446918,0.004442567004933509,0.005954782547691222
14,335,335,3,2,0.0044193800000000005,0.004439884540540529,0.004639687137229276
112,238,238,2,2,0.0044507600000000015,0.004533851079665391,0.01866896432640476
112,696,696,2,2,0.005010720000000001,0.004390700075675657,0.12373868911540534
56,845,845,2,2,0.004385720000000001,0.0044370274918918845,0.011698761410186595
112,238,238,2,2,0.0044741,0.004533851079665391,0.013354882471422375
56,57,57,3,2,0.0043691400000000005,0.0044759694095238235,0.024450900983677096
224,119,119,2,2,0.0044587,0.004587111081081103,0.028800116868392785
14,130,130,3,2,0.004435679999999998,0.004550776680437602,0.02594792240143657
56,441,441,2,2,0.00449002,0.00441304245482625,0.017144143049195697
224,72,72,3,2,0.00441232,0.0044479229585585684,0.008068988323278568
14,66,66,2,2,0.028108340000000006,0.004486164360531955,0.8403973923564338
28,69,69,3,2,0.004464340000000001,0.004484927690090082,0.004611586503286329
224,499,499,2,2,0.004493299999999998,0.004438031485521251,0.012300205746054518
224,75,75,3,2,0.004511880000000001,0.004446641199099103,0.014459338657255539
28,201,201,3,1,0.00445146,0.0044549167871299955,0.0007765513179935355
14,245,245,3,2,0.004447,0.00450968798828829,0.014096691767099028
224,62,62,2,2,0.0045124399999999995,0.004467901976833988,0.009870053267414495
14,497,497,2,2,0.004491160000000001,0.004636239272072078,0.03230329626913244
224,513,513,2,1,0.0044432399999999985,0.004445147838352648,0.00042937999132372593
14,184,184,2,2,0.00446264,0.004455986524324311,0.0014909281671139736
224,236,236,3,1,0.0046156800000000005,0.004641637990991,0.00562387145361017
112,131,131,3,2,0.004452899999999999,0.004462779308880316,0.002218623566735638
112,383,383,2,2,0.004368599999999999,0.004561966108108107,0.044262717600171204
28,64,64,3,2,0.004560540000000001,0.004487718982239381,0.015967630535116465
14,162,162,3,2,0.0043583799999999985,0.0063729067567567165,0.4622191632571549
56,410,410,2,2,0.0044781000000000005,0.004517475427027031,0.008792886944693152
224,488,488,3,2,0.00441436,0.00442003410927812,0.0012853752929349192
28,595,595,2,1,0.004501819999999999,0.004464588216216227,0.00827038481853399
56,146,146,2,2,0.004555499999999999,0.004788257175675689,0.051093661656391245
28,150,150,2,2,0.004477359999999997,0.0044730022225225275,0.0009732917338497535
