feature0,feature1,True,Pred,Error
7,26,0.00502768,0.004633785646127314,0.07834515201299327
28,216,0.00476312,0.004599347928828822,0.034383360312395625
56,226,0.004782659999999999,0.004674735459459437,0.022565798225373024
28,986,0.0046265199999999986,0.004747249810810837,0.026095166736734874
14,222,0.004569299999999999,0.00460374966728872,0.007539375241004219
14,153,0.00462356,0.004569300510360355,0.011735435387373558
224,10,0.00460848,0.004605090351351343,0.0007355242181059334
14,35,0.004496340000000001,0.004874405173873859,0.08408287048440695
56,690,0.004550920000000002,0.004616012756756753,0.014303208308814722
28,214,0.00461576,0.004616817495495509,0.00022910539012184928
28,207,0.004591520000000001,0.004616415930888031,0.005422154512673433
14,134,0.0045265,0.004797421612483915,0.0598523390000916
112,1008,0.00459382,0.004698773109909886,0.02284658735211339
224,987,0.004605579999999999,0.004767853135135152,0.03523402809964287
7,503,0.00458176,0.004752789127799205,0.03732825983884029
28,141,0.004519199999999999,0.004591059675804374,0.015900972695250218
28,495,0.004558639999999999,0.004675426090090094,0.025618625311517235
7,2020,0.00456112,0.004598436717117128,0.008181481109273105
112,131,0.00456502,0.004652686112612609,0.01920388357829946
14,1269,0.0046632800000000005,0.004632027243243248,0.006701882957221653
7,858,0.004567700000000001,0.004561461135135121,0.0013658657234231206
112,145,0.004603220000000001,0.004799439832432448,0.042626646658740365
14,184,0.004566219999999999,0.004554336666666686,0.0026024443266669302
56,250,0.00461274,0.00464704743963964,0.0074375402991802226
56,186,0.00512112,0.004628171722436693,0.09625790404507345
112,229,0.004722200000000001,0.004542063768468457,0.03814667560280037
28,197,0.00459582,0.004575971172072075,0.004318887146999751
14,97,0.0045696999999999995,0.00452666901801802,0.009416587955878847
14,142,0.0045423600000000005,0.004559343524031229,0.003738920744112956
112,279,0.004563079999999999,0.004551215441441436,0.0026001206550318144
56,180,0.00462822,0.004644220733333323,0.0034572110516188246
7,143,0.00457034,0.004616535965894475,0.010107774453208132
14,207,0.004547759999999998,0.004597478378378364,0.010932498280112803
14,835,0.004676320000000001,0.004645276918918936,0.006638356887694845
28,182,0.00456838,0.004612272252809953,0.009607837528829233
14,129,0.004560420000000001,0.004604493478893171,0.009664346462205297
56,112,0.0050383799999999986,0.0045330833610038495,0.10028950555459279
14,182,0.0045007,0.004556844767052771,0.012474674395709843
3,182,0.004562,0.004571980230115834,0.002187687443190286
7,210,0.00456974,0.0045827094864864665,0.0028381235007826243
14,201,0.00451026,0.004664130783011588,0.034115723486359405
