model_path,HW,CIN,latency
bnrelu_prior_DSCS09.pt,56,26,0.014187120000000003
bnrelu_prior_QGDBYS.pt,56,80,0.014186099999999997
bnrelu_prior_PB0NHA.pt,56,4,0.014200979999999998
bnrelu_prior_9ENYHH.pt,28,177,0.014259739999999996
bnrelu_prior_D720EG.pt,56,82,0.014298479999999997
bnrelu_prior_GIX7AZ.pt,7,103,0.014169100000000004
bnrelu_prior_LJSSDX.pt,56,526,0.01407606
bnrelu_prior_JZSWR8.pt,28,774,0.014258960000000003
bnrelu_prior_Y1W9DG.pt,7,1745,0.01411718
bnrelu_prior_SCN59O.pt,3,663,0.014184959999999998
bnrelu_prior_H6EI52.pt,28,83,0.014002919999999999
bnrelu_prior_6O885D.pt,14,81,0.01424972
bnrelu_prior_IZF97T.pt,112,668,0.01424086
bnrelu_prior_AEC7NP.pt,56,245,0.0142615
bnrelu_prior_VGGS9E.pt,56,106,0.01408748
bnrelu_prior_3XNK2N.pt,14,240,0.014205559999999999
bnrelu_prior_WBMXCE.pt,7,1481,0.014079479999999995
bnrelu_prior_25FF9M.pt,56,2105,0.014131579999999994
bnrelu_prior_8X8I6Q.pt,7,173,0.014138199999999995
bnrelu_prior_8ORSHL.pt,28,430,0.014292059999999997
bnrelu_prior_EI1RWK.pt,14,54,0.01413564
bnrelu_prior_EII2IZ.pt,56,215,0.014432859999999999
bnrelu_prior_YIIAL6.pt,28,150,0.01403028
bnrelu_prior_5QDTL4.pt,14,207,0.014157059999999999
bnrelu_prior_93BJYQ.pt,14,100,0.014452860000000001
bnrelu_prior_L6VDRK.pt,56,219,0.014198580000000002
bnrelu_prior_EJ778H.pt,112,982,0.014033280000000002
bnrelu_prior_9FE6JZ.pt,28,994,0.014764040000000003
bnrelu_prior_FHHAL8.pt,14,141,0.01417148
bnrelu_prior_6TSS45.pt,14,476,0.014384240000000003
bnrelu_prior_BLQG6Z.pt,112,10,0.013975639999999998
bnrelu_prior_SVKX2F.pt,56,174,0.01418468
bnrelu_prior_0HWM6E.pt,7,390,0.01415624
bnrelu_prior_P5GTFV.pt,14,112,0.014036219999999997
bnrelu_prior_I4ZO0C.pt,56,562,0.014583220000000001
bnrelu_prior_NJL006.pt,14,230,0.014096299999999999
bnrelu_prior_QQO7C8.pt,28,999,0.014112380000000004
bnrelu_prior_C1KBS2.pt,3,21,0.014063019999999999
bnrelu_prior_MH775F.pt,112,230,0.014202999999999999
bnrelu_prior_XIQK73.pt,14,55,0.014054240000000003
bnrelu_prior_4MJAFX.pt,28,71,0.014122880000000003
bnrelu_prior_40BEU3.pt,28,33,0.014072620000000004
bnrelu_prior_S7ORT9.pt,112,155,0.014160200000000005
bnrelu_prior_T7NUX9.pt,56,27,0.014104500000000002
bnrelu_prior_K24KR5.pt,14,5,0.014117219999999996
bnrelu_prior_DQ6BDJ.pt,28,29,0.014153239999999997
bnrelu_prior_M7ZNN9.pt,7,205,0.014175080000000007
bnrelu_prior_K6J6F6.pt,28,226,0.01447852
bnrelu_prior_NZP2TU.pt,28,176,0.0141978
bnrelu_prior_EOZ6O7.pt,14,539,0.014715940000000004
bnrelu_prior_4ZP5F6.pt,7,266,0.014312079999999996
bnrelu_prior_A3HSK5.pt,56,38,0.014209459999999998
bnrelu_prior_8GWQW9.pt,14,51,0.013979560000000007
bnrelu_prior_QA0KPZ.pt,56,134,0.013987419999999999
bnrelu_prior_FV7OV3.pt,14,198,0.0170945
bnrelu_prior_NYV71V.pt,56,1183,0.014098560000000005
bnrelu_prior_4UEGRX.pt,56,1182,0.014089240000000001
bnrelu_prior_MSL01Q.pt,28,974,0.01411222
bnrelu_prior_FFFPBW.pt,7,6,0.014173559999999998
bnrelu_prior_MD6O9X.pt,14,249,0.01410766
bnrelu_prior_DUNAPF.pt,112,1616,0.01397952
bnrelu_prior_ZQJRGN.pt,28,263,0.014052520000000004
bnrelu_prior_V864Q5.pt,28,137,0.013958920000000001
bnrelu_prior_0FB01C.pt,14,211,0.01427302
bnrelu_prior_LSKH4F.pt,56,26,0.014126079999999994
bnrelu_prior_HLDQY8.pt,7,522,0.0142681
bnrelu_prior_SVABX4.pt,56,52,0.014082999999999997
bnrelu_prior_YPXJ3Y.pt,14,221,0.014186979999999998
bnrelu_prior_TULPU7.pt,56,167,0.014383340000000005
bnrelu_prior_AZVWFJ.pt,7,1980,0.014145200000000002
bnrelu_prior_ZV41W4.pt,7,157,0.014367699999999999
bnrelu_prior_IHUSAA.pt,224,184,0.01405932
bnrelu_prior_M5CXQB.pt,28,491,0.01417452
bnrelu_prior_AM0DLC.pt,112,113,0.01420574
bnrelu_prior_HYW3GM.pt,112,236,0.01413492
bnrelu_prior_7VMP2V.pt,7,502,0.01423492
bnrelu_prior_UXIMIP.pt,14,177,0.014133720000000002
bnrelu_prior_WG5JB2.pt,14,226,0.014113999999999995
bnrelu_prior_7QEQ5T.pt,28,195,0.014077199999999995
bnrelu_prior_MEBCV1.pt,14,188,0.014123219999999999
bnrelu_prior_PENF5N.pt,56,684,0.014225379999999996
bnrelu_prior_5ZJPK5.pt,14,91,0.014142919999999996
bnrelu_prior_DN59JH.pt,28,1055,0.014309880000000004
bnrelu_prior_DEO5BN.pt,14,143,0.014451980000000001
bnrelu_prior_GKQK7X.pt,56,100,0.014271559999999996
bnrelu_prior_RQMHFP.pt,14,2074,0.014103899999999997
bnrelu_prior_2DYCR5.pt,14,98,0.014271020000000002
bnrelu_prior_K5O741.pt,56,156,0.014333640000000002
bnrelu_prior_3VRFS7.pt,14,158,0.014205220000000001
bnrelu_prior_HDGOWL.pt,7,1182,0.0142086
bnrelu_prior_BB5IV7.pt,14,36,0.014266800000000001
bnrelu_prior_41ZJZR.pt,224,97,0.014175079999999996
