feature0,feature1,feature2,feature3,feature4,feature5,feature6,True,Pred,Error
56,163,102,7,1,2555.137536,0.814776,0.032456559999999995,0.031103688918918904,0.04168251598694045
8,202,130,7,1,82.35968,1.28687,0.03417382,0.03307105227027032,0.03226937257027994
3,473,13,1,2,0.0138645,0.006162,0.023644200000000004,0.024112912810810863,0.019823585099553336
8,635,26,7,1,51.777024,0.809016,0.03518323999999999,0.03322145156756755,0.05575917489214875
7,190,997,3,1,83.587483,1.705867,0.025266339999999995,0.02961542827027028,0.17212972952435085
14,263,103,1,1,5.329632,0.027192,0.026010420000000006,0.02568850983783784,0.012376200082973177
28,156,72,7,1,431.54496,0.55044,0.028925720000000002,0.03308399644684696,0.14375705935226357
8,266,185,5,1,78.74784,1.230435,0.034587980000000004,0.03348220843243244,0.03196982210489195
13,105,191,1,1,3.421574,0.020246,0.024390540000000002,0.02476349513513515,0.015290974908105655
8,1724,976,1,1,107.7504,1.6836,0.024866680000000002,0.028244389567567536,0.13583275160043617
14,566,167,3,1,166.76954,0.850865,0.03450024,0.026384167837837858,0.23524683196876725
112,57,171,1,1,124.411392,0.009918,0.02441014000000001,0.024646361513513498,0.009677187984726299
14,731,143,5,1,512.239728,2.613468,0.03413974,0.03348683551351349,0.019124471553869874
7,238,100,3,1,10.5007,0.2143,0.03087518,0.03261845464864867,0.05646200762711891
7,248,145,1,1,1.769145,0.036105,0.02477318000000001,0.025037428756756783,0.010666727354210214
14,1280,493,1,1,123.780468,0.631533,0.025632960000000007,0.02591997356756753,0.011197051279583915
8,517,194,1,1,6.431488,0.100492,0.025738579999999997,0.02603997151351344,0.0117097179997281
27,173,20,3,1,22.71564,0.03116,0.030646959999999997,0.032574405999999986,0.06289191489139508
27,108,514,5,1,1012.080906,1.388314,0.031154760000000007,0.03182830281081091,0.021619258527778743
14,470,1011,7,1,4563.730836,23.284341,0.03424494,0.03268597962162164,0.045523816901952854
14,231,22,5,1,24.906112,0.127072,0.0349734,0.032810264810810806,0.061850869208861466
14,1003,119,1,1,23.417296,0.119476,0.026026860000000006,0.026362444702702707,0.012893783679733222
56,1598,173,1,1,867.502272,0.276627,0.02502526,0.0248059184324325,0.008764806741967968
27,250,93,1,2,4.25426175,0.023343,0.024484639999999995,0.027454594648648613,0.12129868556975387
27,392,153,1,2,10.95851025,0.060129,0.03301201999999998,0.028892076810810748,0.12480130537874498
28,10,51,3,1,3.638544,0.004641,0.025669719999999993,0.02444436043243238,0.04773560317633436
56,1933,88,1,1,533.722112,0.170192,0.02470111999999999,0.025444909189189183,0.030111557256885278
13,648,2015,1,1,221.007215,1.307735,0.024679359999999997,0.03207306756756755,0.29959073361576455
8,491,89,1,2,0.700608,0.043788,0.0243591,0.02423957918918921,0.004906618504410732
13,458,28,7,1,106.200276,0.628404,0.03068562,0.03339616145945941,0.08833262809939667
14,863,1173,7,2,2430.587376,49.603824,0.034817839999999996,0.032273214756756825,0.07308394901128762
3,225,115,1,1,0.23391,0.02599,0.025272799999999988,0.024579097081081105,0.02744859765909924
