feature0,feature1,True,Pred,Error
112,98,0.0045738,0.007554141670913736,0.6516117169342202
14,184,0.004590519999999999,0.004516607916580866,0.016101026336696793
112,136,0.0045895,0.004561104778378392,0.006186996758167089
112,244,0.004553139999999998,0.004587664186486472,0.0075825005351195076
3,1286,0.00453636,0.004523721675675691,0.0027860055913350003
14,231,0.004583459999999999,0.004585539784914783,0.0004537587138937964
224,481,0.004527820000000001,0.004561903027027014,0.0075274695166798345
14,911,0.00460406,0.00477610744324323,0.037368636213088044
14,201,0.0045893,0.004550407545345329,0.0084745940894409
56,801,0.0044519799999999995,0.004554509351351364,0.023030056593103365
14,238,0.00456126,0.010680888268361225,1.3416530231473813
7,1295,0.00455508,0.004639335459459436,0.018497031766606924
14,125,0.004572960000000001,0.004798416414242811,0.04930207442068373
28,530,0.004460220000000002,0.00455893939897042,0.022133302610727275
7,27,0.004525240000000001,0.004607753240154438,0.01823400309252931
14,839,0.004577719999999999,0.004600223297297281,0.004915830871543562
28,109,0.0045874800000000006,0.004506092018017994,0.017741326824750537
56,200,0.0045784000000000016,0.004617731253153177,0.008590610945565172
112,60,0.004590080000000001,0.004605345463063065,0.0033257509810425967
28,84,0.004577859999999998,0.004633980238738714,0.012259055265717193
56,53,0.0045819,0.004530081481081097,0.011309395429604092
7,528,0.00452128,0.004489905790991017,0.006939231591271205
7,15,0.00464696,0.004591819492170738,0.011865931238758788
14,6,0.004525360000000001,0.004515428855984531,0.002194553364919042
14,428,0.00451572,0.0045124589189189405,0.0007221619323296094
112,48,0.00457804,0.004616056765186608,0.00830415749679071
56,116,0.00455662,0.004607254151189662,0.011112217211367697
14,271,0.004489,0.004528161652509652,0.008723914571096556
28,132,0.004559260000000001,0.004557679021621617,0.00034676205752329876
56,17,0.004488239999999999,0.004581295720077204,0.020733231751689826
14,220,0.004594639999999998,0.005784505675675666,0.2589682054906736
7,1187,0.004484699999999999,0.004532117675675686,0.010573210175861799
28,1384,0.004559880000000001,0.004579635729729717,0.004332510883995995
14,211,0.004517500000000001,0.004569406248668153,0.011490038443420484
28,139,0.004505520000000002,0.004562709276576567,0.012693157854490818
7,202,0.00451616,0.004534229476190467,0.004001070863403238
224,160,0.004579539999999998,0.004629345956756775,0.01087575537210661
56,38,0.004717540000000001,0.004568318552638329,0.03163119917619601
14,418,0.0049479,0.004606458918918901,0.06900727199035933
14,480,0.004551499999999999,0.004530824270270258,0.0045426188574626885
14,793,0.0045669199999999995,0.004585484540540531,0.004065002351810666
28,21,0.0046763199999999994,0.0045266856218473695,0.03199831879611103
56,1022,0.004613400000000001,0.004571557154697577,0.00906984985096107
7,1213,0.004582340000000001,0.0045340936216216425,0.01052876442567732
14,209,0.00454234,0.004530441650707857,0.0026194316788577523
28,87,0.0046084,0.004520303300772191,0.01911654787514311
7,1021,0.004592480000000001,0.004549323351351334,0.009397242589769974
28,531,0.004563699999999999,0.004578982502316625,0.0033487087925643537
14,1903,0.0045193,0.004524814270270268,0.0012201602616041948
14,161,0.004513280000000001,0.004554375361846251,0.009105431492451287
28,41,0.0044719600000000005,0.0045651403963963885,0.020836589861355632
7,1252,0.004541860000000001,0.004539562810810782,0.0005057815937124969
14,264,0.00452266,0.004534260326640925,0.002564934494506524
14,103,0.0045685,0.004531490732604043,0.00810096692480163
14,18,0.0045230800000000005,0.004524225715132015,0.0002533041936057971
14,183,0.004562899999999999,0.004527300578378375,0.007801928953433952
7,263,0.0045009199999999985,0.004535395019047623,0.0076595493915965086
112,154,0.004563640000000001,0.004539479549549564,0.005294118390240465
28,540,0.004471600000000002,0.004604423429086234,0.029703781439805087
28,46,0.004631459999999999,0.004581425212612617,0.010803242905559346
14,675,0.004558639999999998,0.0045758190270270204,0.003768454413382522
14,697,0.00456826,0.004571561027027033,0.000722600514645229
56,541,0.004560740000000001,0.004556955767567575,0.0008297408824939524
112,125,0.004693300000000001,0.004695361544144143,0.00043925258222195923
7,150,0.004539419999999999,0.004551766512869997,0.0027198436958902447
7,83,0.004544520000000001,0.004553703667567554,0.0020208223459361164
3,39,0.00448566,0.004632943882882869,0.03283438398872608
56,324,0.004563320000000001,0.004568230432432416,0.0010760657662436252
14,795,0.0050674199999999996,0.004584748270270264,0.09524999501318926
112,24,0.0045555,0.004516466103603598,0.008568520776292724
7,162,0.0045044399999999984,0.004559432081981989,0.01220841702453377
56,233,0.0046618,0.004571842534362923,0.0192967235053148
28,791,0.004599520000000001,0.0045823785405405566,0.0037267931130736415
56,1021,0.004537200000000001,0.004572494722265144,0.007778965499678981
112,70,0.00454076,0.004592126774774787,0.011312373870186373
7,711,0.0045566,0.00506862809639638,0.11237064837738224
14,156,0.00463466,0.0045510732527885255,0.018035141134727078
112,16,0.00464458,0.004617218990991003,0.005890954404703273
7,744,0.00452144,0.005019489108108128,0.11015276286053291
56,21,0.00456068,0.004547557013277563,0.002877418876666906
112,131,0.004656759999999999,0.00461997168043758,0.007899981867740519
56,907,0.0045549399999999995,0.004570605216216233,0.0034391707061416973
14,627,0.0046140800000000004,0.004666189337837821,0.011293548841333682
14,272,0.004585920000000002,0.004509176002574016,0.01673470043655061
14,776,0.004602340000000001,0.004576183338824528,0.005683339600175811
112,411,0.00505284,0.004563032162162151,0.09693713591521788
14,178,0.00464512,0.004552115402445302,0.020022001058034724
28,271,0.004526980000000001,0.004557780686486483,0.006803804409668772
28,965,0.0046428599999999995,0.004604462657657644,0.00827019172285095
14,1145,0.004557,0.004647977262290886,0.019964288411429876
28,482,0.004645420000000001,0.004528589556756753,0.025149597505338097
14,167,0.004508220000000001,0.0045396894339339525,0.00698045657353709
14,104,0.004541560000000002,0.0045313635286143095,0.0022451473470992945
28,1070,0.0045493800000000004,0.0046021166036036105,0.011592041905404709
56,375,0.004552500000000002,0.004581275675675649,0.006320851329082338
3,148,0.0045594,0.004549695082882884,0.00212855137016184
14,297,0.0045724799999999986,0.004511287181981974,0.013382850885739185
112,171,0.0045366799999999995,0.00466413416216215,0.02809414862016956
112,158,0.00461838,0.004557096129729739,0.013269559947483942
14,483,0.0045316,0.00453363060694979,0.00044809933572910097
14,475,0.0045555000000000005,0.004551228756756763,0.0009376014143864164
112,145,0.004606339999999998,0.0045798908648648625,0.005741898152358554
14,179,0.00450602,0.004550758662548265,0.00992864269316701
14,464,0.005139180000000002,0.004535062378378407,0.11755136454095685
14,794,0.004618300000000002,0.0045845127567567465,0.007315948128804059
14,74,0.004572239999999998,0.0045875169783784,0.0033412459491193747
14,772,0.004585139999999999,0.0047092494126125956,0.027067747683297946
56,30,0.00452324,0.00453513054169884,0.002628766481292158
14,506,0.004619500000000001,0.004519502018232539,0.02164692753922774
7,991,0.0045356599999999995,0.0048914872054054166,0.07845103147180721
14,983,0.004577880000000001,0.005041967912162155,0.10137616367448557
28,35,0.00453908,0.00455637153281853,0.003809479634315711
14,525,0.004524239999999997,0.00459037982162162,0.014618990509261885
7,211,0.0045618599999999974,0.0045337977498069535,0.006151493073668187
14,223,0.004475780000000001,0.004581322080482433,0.02358071229650063
112,69,0.004559839999999998,0.0045946371351351465,0.007631218449583396
28,254,0.004661719999999999,0.004614936077477461,0.01003576416484437
28,2028,0.00459948,0.004555028256756753,0.009664514954570378
14,9,0.00458326,0.004516415971042476,0.014584385122712614
14,12,0.004482360000000001,0.0045572977996782464,0.016718380424206272
7,511,0.004536899999999999,0.004525109575675694,0.0025987842633307104
56,824,0.004493879999999999,0.004509983441441424,0.003583415988282962
14,86,0.004528020000000001,0.004586792517563969,0.012979738950792748
28,5,0.00450976,0.004540278027927954,0.006767106881065607
3,52,0.004582880000000001,0.004555755621621619,0.005918631598117851
56,144,0.0044604,0.00454200454967826,0.01829534339482115
14,734,0.004568880000000001,0.004994018418018006,0.09305090482087622
14,87,0.00454502,0.0045583468506005895,0.002932187449249779
56,7,0.00454326,0.00461264762162166,0.015272650392374477
56,1769,0.004489340000000001,0.00452785513513514,0.008579242190419651
7,188,0.004511680000000001,0.004539520505405424,0.006170762422295618
14,226,0.00454812,0.004649790638610055,0.022354431855371996
7,37,0.00459806,0.004532320407207194,0.014297245532421626
7,32,0.00451384,0.004591426899356523,0.017188668485485403
56,252,0.004619519999999999,0.004607499524453037,0.002602104882533826
112,84,0.004542000000000001,0.004671765163963939,0.028570049309541684
28,28,0.00455694,0.004490393326126108,0.01460336846082928
112,76,0.0045987400000000005,0.004576265914414392,0.004887009395097063
7,40,0.005193719999999998,0.004591819576791062,0.11589004089726358
14,174,0.00454606,0.004578503021750333,0.007136514201381524
14,859,0.004604800000000001,0.004578987135135108,0.005605642995329503
56,16,0.004511600000000001,0.004560221720720721,0.010777045997145055
56,27,0.0046557,0.004528738937323029,0.027270026564634852
28,223,0.004581260000000001,0.004638817389146275,0.012563659156274467
7,558,0.00456432,0.004561095945945929,0.0007063602144616439
14,261,0.00456594,0.004553620106113238,0.002698216333714789
7,74,0.0045623799999999996,0.004580057824924921,0.003874693674117801
14,536,0.004566160000000001,0.004586642979021883,0.004485821570396439
7,146,0.00454,0.0045490562921493135,0.001994778006456776
224,40,0.0046018000000000005,0.004617391680180158,0.003388169885731138
3,199,0.0045958399999999995,0.004550476962162137,0.00987045629044151
14,123,0.0045518799999999995,0.004544798501686604,0.001555730448385213
112,64,0.004567879999999999,0.004610218654054043,0.009268775461273904
28,513,0.00454446,0.004569718627927936,0.005558114259545813
14,155,0.004514060000000002,0.004551205850581123,0.008228922650811212
14,171,0.00456868,0.0045371291547404505,0.0069058995726445785
14,195,0.00457492,0.00454707113221793,0.00608729065908688
7,78,0.004527420000000001,0.004523904944015428,0.0007763927324111352
56,35,0.004527039999999999,0.004571030288288299,0.009717229865055355
28,207,0.0045977,0.004692817989189209,0.02068816782069498
14,651,0.00456728,0.004571974216216224,0.0010277925190100331
112,48,0.005045299999999999,0.004616056765186608,0.08507784171672471
56,92,0.00454152,0.004569519865637073,0.0061653071300076506
7,136,0.004531239999999999,0.004524744264993557,0.0014335446823477871
14,1145,0.00456256,0.004647977262290886,0.018721345536472072
28,168,0.004558500000000001,0.004600191633333343,0.009145910569999409
56,513,0.004554980000000001,0.00454473216936937,0.00224980804100804
7,677,0.00458262,0.004530123459459474,0.01145557356720075
7,27,0.004935080000000001,0.004607753240154438,0.06632653570875513
14,537,0.0045733200000000005,0.004529147700386093,0.00965869425579399
7,462,0.00451736,0.0045883511981981906,0.015715196087580086
28,53,0.00455516,0.004530699277606171,0.005369893130829485
28,478,0.004505360000000001,0.004544747513513508,0.008742367649534552
112,933,0.0045339199999999994,0.004636529567567582,0.022631534647188832
224,1693,0.0045997,0.004572408756756758,0.0059332659180472615
7,195,0.004559,0.004566989090347486,0.001752377790630917
112,142,0.004578279999999999,0.0045507267590733785,0.006018251598115511
14,143,0.00456572,0.004564796457507496,0.00020227751428119548
7,225,0.00453444,0.004581809467975136,0.010446597148740817
14,225,0.004594660000000001,0.004812093873074367,0.04732316930401068
56,208,0.0045844200000000005,0.004589918697297283,0.0011994313996716915
28,424,0.00449614,0.004561239081081093,0.014478882125799711
28,44,0.004582400000000001,0.004526741955598443,0.012146046700758998
112,183,0.00475506,0.004617779525804361,0.028870397891012815
7,129,0.0046184600000000004,0.004827060908108094,0.045166767300808854
7,550,0.004502420000000001,0.004537705159588186,0.007836932047251262
28,117,0.004530099999999999,0.004532681521364219,0.0005698596861483538
14,236,0.004521519999999999,0.004604330764864874,0.01831480671651891
14,491,0.0044946199999999995,0.004556577503732301,0.013784814674499997
14,921,0.0046357199999999986,0.004816889144144117,0.03908112313602174
14,172,0.00450286,0.004531928553667944,0.00645557571586594
28,849,0.00456024,0.0045972321621621775,0.00811188932209212
7,542,0.0045352000000000005,0.004536018997426029,0.00018058683763198433
14,662,0.0045468,0.004564473999999992,0.0038871294096929345
112,187,0.0046824,0.004572167145945951,0.023541955846157713
14,270,0.00463158,0.004556330263963964,0.016247098406167094
112,159,0.00458274,0.004596560865637067,0.003015852009292845
28,207,0.00459776,0.004692817989189209,0.020674848010598375
14,70,0.005094000000000002,0.004539096380180192,0.1089327875578739
28,183,0.00455738,0.004587385460746447,0.006583927771317634
112,442,0.0044643,0.004501292270270272,0.008286242024566425
7,99,0.0044890799999999995,0.004535254068468455,0.010285864468544837
112,189,0.00451706,0.004568524495495509,0.011393361056862075
56,525,0.00458266,0.0045762542144144065,0.001397831300073152
56,859,0.00451424,0.004561649135135117,0.01050212995656337
28,81,0.004560440000000001,0.00458540817567569,0.005474948837324794
14,91,0.004519479999999999,0.004517739635392533,0.00038508071890276966
7,674,0.00451844,0.004530123459459474,0.00258572858319998
56,170,0.004567380000000002,0.0046264427504504385,0.01293142905789238
14,994,0.004616380000000001,0.004589022913513503,0.005926090678518248
56,2042,0.0045587599999999985,0.004567592074131278,0.0019373851949388708
14,234,0.00454126,0.004550909430501941,0.002124835508634384
14,673,0.004581380000000001,0.004575759189189183,0.0012268815969900427
3,116,0.004575439999999999,0.004582002873959659,0.0014343700189839094
28,568,0.004509899999999998,0.0045245875135135095,0.0032567270922883966
14,1025,0.00457478,0.004621498017760634,0.010212079654242256
14,5,0.00458702,0.004535547675353926,0.011221299372157574
14,219,0.004553020000000001,0.016231980070270276,2.5651018599238022
56,59,0.00462396,0.004569936388288294,0.011683408098622363
7,223,0.004649940000000001,0.004527719769369366,0.02628425971746614
7,265,0.0045771200000000005,0.004614168494144157,0.00809428071454465
28,184,0.00462826,0.004593697289575276,0.007467754712294553
3,847,0.005012659999999999,0.0045153288648648714,0.09921501461003286
56,539,0.00457658,0.0045684445423423235,0.0017776281978413514
14,44,0.004553559999999999,0.004552762812741307,0.00017506901384682692
112,101,0.00516184,0.004587027958815953,0.1113579733552467
56,36,0.004563200000000001,0.0045690830378378525,0.0012892351503006015
14,217,0.00450336,0.00455652203028743,0.011804970130620332
7,128,0.00454232,0.005605275896396391,0.23401167165598002
14,174,0.00447222,0.004578503021750333,0.023765159529346245
14,91,0.004492,0.004517739635392533,0.005730105830928831
14,150,0.00459732,0.004533082010296021,0.013972921115776003
14,242,0.00450094,0.004621354066537961,0.026753093029003056
14,105,0.00467492,0.004638896804524007,0.00770562821951876
28,971,0.004648579999999999,0.004591793729729737,0.012215831559371339
14,68,0.004510000000000001,0.004537219373768575,0.006035337864428732
14,134,0.004537780000000002,0.0045589218299227656,0.004659068955031729
14,192,0.0046995000000000006,0.004845608623072419,0.031090248552488164
56,32,0.004531240000000001,0.004662598667717725,0.028989563059499093
14,82,0.004537679999999999,0.004520330633333326,0.0038234002103878107
14,502,0.004485479999999999,0.004537601283655072,0.011620001349927541
28,621,0.0045359799999999985,0.004535441540540533,0.00011870851711553263
14,49,0.004515,0.004547220287387397,0.007136276276278451
7,31,0.004580940000000001,0.004661152125225233,0.017509970710210505
14,150,0.004503399999999999,0.004533082010296021,0.006591022404410329
56,202,0.004563560000000001,0.004606174164929237,0.009337921475610248
7,296,0.004513759999999999,0.004595678756756776,0.01814867355747256
14,155,0.004572839999999999,0.004551205850581123,0.004731009486200288
56,20,0.0045172599999999995,0.004556008945516948,0.00857797548003624
56,75,0.004576639999999999,0.004577032167567582,8.56889699830386e-05
3,267,0.004613860000000001,0.004578221746846841,0.007724173068354924
112,80,0.004651920000000001,0.004651689504504522,4.954846503792355e-05
7,81,0.00467938,0.004527985945945928,0.03235344298904384
14,126,0.004540700000000002,0.004552293589532402,0.0025532604075142974
28,269,0.00466878,0.004570793091248416,0.02098769030701467
14,168,0.00451336,0.004549869505877286,0.008089207569811829
56,109,0.0045975799999999995,0.004516551372072053,0.017624190971760573
7,78,0.004680759999999999,0.004523904944015428,0.03351059571192951
14,99,0.00453068,0.0045105427837837915,0.004444634407243077
28,1229,0.00457336,0.004540127189189172,0.007266607223316866
112,126,0.0046168400000000005,0.004876008580180175,0.05613549098088182
14,137,0.00449892,0.004791594858687258,0.06505447055899152
3,516,0.0045518,0.0045338359297297315,0.0039465860253676405
7,941,0.00463826,0.004550657549549577,0.018886921054538257
28,2009,0.00454654,0.004546215216216221,7.143537366407468e-05
28,242,0.0045869,0.004614742651866144,0.0060700368148737804
14,258,0.0044989800000000005,0.004531230934233801,0.00716849913398164
112,106,0.004738000000000001,0.004601762594594596,0.028754201225285884
28,668,0.004598919999999999,0.0045671151351351184,0.006915724749480523
7,87,0.00451598,0.004604276966023172,0.019552116267824902
7,727,0.0045254599999999985,0.004770213333333318,0.05408363643327301
112,111,0.004673579999999998,0.0046133374369369245,0.012890025005044077
112,134,0.00453228,0.004568474264864892,0.007985884558079373
28,220,0.0046362,0.005075619283783772,0.09478005344544488
14,122,0.004549939999999999,0.0044936725146289035,0.012366643377955613
14,1139,0.004573040000000001,0.004573287042471049,5.4021497963631745e-05
7,263,0.00451476,0.004535395019047623,0.0045705683242572084
14,192,0.004644899999999999,0.004845608623072419,0.04321053694857157
56,31,0.004558760000000001,0.0048321583092878866,0.059972077777265174
14,182,0.004498319999999999,0.004533633886000926,0.007850461061224332
14,495,0.0045341999999999995,0.004538785242320901,0.001011257183384438
3,147,0.00458974,0.004545976333333333,0.009535108016285628
3,962,0.0046276600000000005,0.004542334171171188,0.01843822338478036
56,257,0.004612500000000002,0.004726704237837861,0.024759726360511502
7,256,0.00451838,0.0045794000315802635,0.013504847219637071
