feature0,feature1,feature2,feature3,feature4,feature5,feature6,True,Pred,Error
112,251,251,5,1,81.862144,0.006526,0.019993360000000005,0.01972650473423422,0.013347194556882094
28,683,683,3,1,5.35472,0.00683,0.01989406,0.019837260180180148,0.0028551145326722698
28,1130,1130,3,1,8.8592,0.0113,0.019756479999999996,0.020504384862162172,0.03785617995524384
14,168,168,5,1,0.856128,0.004368,0.01967042,0.020156815223509258,0.024727241386267137
28,82,82,7,1,3.2144,0.0041,0.019801299999999997,0.019948010755405376,0.007409147652193465
7,179,179,3,1,0.08771,0.00179,0.01984986,0.01990682058160809,0.002869570949522556
28,253,253,7,1,9.9176,0.01265,0.020208020000000004,0.02027848046216218,0.0034867573449639264
14,74,74,5,1,0.377104,0.001924,0.019731100000000005,0.01980724442517269,0.003859106951598514
7,233,233,7,1,0.57085,0.01165,0.019779,0.019833439330888034,0.0027523803472385925
28,970,970,5,1,19.77248,0.02522,0.02044442,0.019971039405405545,0.023154513289907756
28,493,493,3,1,3.86512,0.00493,0.020331439999999996,0.020153851527026985,0.008734672653437772
56,86,86,3,1,2.69696,0.00086,0.019914440000000002,0.0199862180252252,0.0036043205445495043
28,181,181,5,1,3.689504,0.004706,0.01979102,0.019940372877863603,0.007546497242870916
28,38,38,5,1,0.774592,0.000988,0.01962677999999999,0.01988796126411409,0.013307392456332699
56,13,13,3,1,0.40768,0.00013,0.02041222,0.019987869816602322,0.020789026543789748
112,176,176,7,1,110.3872,0.0088,0.01958448,0.01973334904530239,0.007601378504938078
14,53,53,3,1,0.10388,0.00053,0.020203039999999995,0.019805260454954933,0.019689093574286946
28,81,81,3,1,0.63504,0.00081,0.01975098,0.020006148511559598,0.012919283577807117
28,40,40,5,1,0.81536,0.00104,0.020230540000000005,0.02002297613895322,0.010259926875248352
14,477,477,3,1,0.93492,0.00477,0.01976816,0.019880836708108075,0.005699908747605984
112,259,259,3,1,32.48896,0.00259,0.020433459999999997,0.02008325740540546,0.017138683051942143
14,52,52,5,1,0.264992,0.001352,0.019885899999999998,0.019811537673166093,0.0037394499033941197
28,470,470,5,1,9.58048,0.01222,0.019922679999999998,0.019854451882153578,0.0034246455721027576
7,118,118,5,1,0.150332,0.003068,0.02063348,0.020187871570270233,0.021596377815558298
7,92,92,3,1,0.04508,0.00092,0.020455360000000006,0.020009453499914186,0.021799005252697543
112,78,78,5,1,25.439232,0.002028,0.02010314,0.019792049799999968,0.015474706936330863
14,119,119,3,1,0.23324,0.00119,0.019600179999999995,0.019930169917181478,0.016836065647431956
14,387,387,7,1,3.7926,0.01935,0.020168939999999996,0.02011596795495498,0.002626416908623591
28,91,91,5,2,0.463736,0.002366,0.0211504,0.020037754322651192,0.052606365711703226
28,33,33,3,1,0.25872,0.00033,0.01969696,0.01977214513674392,0.003817093436952717
14,492,492,5,1,2.507232,0.012792,0.019973739999999997,0.0199324885405405,0.0020652846917751672
28,980,980,5,1,19.97632,0.02548,0.019646200000000006,0.01965576524234243,0.0004868749347163053
14,180,180,3,2,0.0882,0.0018,0.019711420000000004,0.019838999961261233,0.006472388151702389
28,468,468,3,1,3.66912,0.00468,0.01976506,0.020146416450450417,0.01929447471702165
112,37,37,5,1,12.067328,0.000962,0.02050098,0.0198279396261261,0.032829668331655217
14,89,89,3,1,0.17444,0.00089,0.01995153999999999,0.020109528262655486,0.007918599900333305
7,17,17,3,1,0.00833,0.00017,0.020012080000000005,0.019560216432432324,0.022579540336021067
7,49,49,5,1,0.062426,0.001274,0.019497539999999994,0.019819723335907306,0.01652430695909908
14,170,170,5,1,0.86632,0.00442,0.019648059999999995,0.01965907459419874,0.0005605944911989239
14,494,494,3,1,0.96824,0.00494,0.01981038,0.019875281503860986,0.003276136240747871
14,219,219,3,2,0.10731,0.00219,0.019566459999999994,0.019955525651801777,0.01988431488382588
7,174,174,5,1,0.221676,0.004524,0.019678880000000003,0.019704925501158366,0.0013235255847062256
14,57,57,3,1,0.11172,0.00057,0.019682920000000007,0.019941455120077212,0.013134998266375403
28,80,80,5,1,1.63072,0.00208,0.019817360000000003,0.020013001095495538,0.009872207776188904
112,29,29,3,1,3.63776,0.00029,0.019967599999999995,0.020001953313513555,0.0017204528092289373
