model_path,HW,CIN,latency
se_prior_UOUJNQ.pt,7,68,0.03715446000000001
se_prior_W4BF5U.pt,112,1002,0.036708859999999996
se_prior_EQVHNW.pt,56,1000,0.03679904000000001
se_prior_VRQH12.pt,7,4,0.037062580000000005
se_prior_E01FIG.pt,14,984,0.03731943999999999
se_prior_U8ODGH.pt,224,114,0.0382888
se_prior_MMVKTV.pt,14,184,0.03700314000000001
se_prior_UFXRQA.pt,7,434,0.038529339999999995
se_prior_GY5Z1G.pt,14,118,0.03694003999999998
se_prior_F6Z7ZY.pt,56,212,0.037638520000000016
se_prior_75DGRM.pt,14,386,0.038994299999999996
se_prior_WA7YJ3.pt,14,218,0.038621380000000004
se_prior_G7KONQ.pt,14,256,0.03946448
se_prior_LN2FZ0.pt,112,20,0.03734788000000001
se_prior_JWOXYA.pt,14,1140,0.03905978000000001
se_prior_2VGXU6.pt,7,244,0.03738464
se_prior_MMVL2G.pt,28,398,0.037639179999999994
se_prior_XPNYWJ.pt,14,154,0.03707347999999999
se_prior_PMDW9E.pt,28,38,0.03662824
se_prior_G93TER.pt,14,1152,0.03816228
se_prior_ITIQS3.pt,14,34,0.03769264
se_prior_KJ71JF.pt,14,206,0.03853538
se_prior_7DKRNV.pt,14,116,0.03706044
se_prior_BYRN4F.pt,28,1008,0.037017940000000006
se_prior_YLV6TL.pt,56,1824,0.036952599999999995
se_prior_BR5FJQ.pt,112,528,0.03683160000000001
se_prior_9R8TI1.pt,28,154,0.03691633999999999
se_prior_7IHODT.pt,28,144,0.0376188
se_prior_6K93J1.pt,112,502,0.03699342
se_prior_LN0RF1.pt,28,54,0.03686862000000001
se_prior_3VPKE8.pt,7,174,0.037377740000000007
se_prior_1V3MAX.pt,28,416,0.037264399999999996
se_prior_FXW33S.pt,112,1142,0.03879804
se_prior_NH8CBL.pt,1,816,0.03684068
se_prior_ZIM2EY.pt,14,154,0.03699948
se_prior_V7WZ91.pt,112,986,0.0374877
se_prior_H9TF8H.pt,28,926,0.03750244
se_prior_JCNMMV.pt,14,168,0.0370693
se_prior_MIGUZB.pt,56,1034,0.03732576
se_prior_IPR61P.pt,1,520,0.03700134
se_prior_IG68DV.pt,28,140,0.037186940000000016
se_prior_1O7CDI.pt,14,24,0.037151580000000003
se_prior_HMQD6K.pt,14,166,0.03721762
se_prior_12GU7D.pt,112,790,0.03738004
se_prior_IUVGCF.pt,56,44,0.036578820000000005
se_prior_FALOJ0.pt,14,240,0.03736473999999999
se_prior_5G1785.pt,7,46,0.037403820000000004
se_prior_T351SV.pt,14,782,0.03752779999999999
se_prior_5RMXE5.pt,14,10,0.036731860000000005
