model_path,CIN,COUT,feature_0,feature_1,latency
fc_prior_3RWGQM.pt,1574,1003,1.5792235,3.158447,0.05369516
fc_prior_V0CFYT.pt,1571,1010,1.587215,3.17443,0.05262520000000001
fc_prior_VPMYHY.pt,1547,1035,1.6016625,3.203325,0.05318991999999999
fc_prior_VGRH87.pt,1588,1010,1.604385,3.20877,0.05416208
fc_prior_KVJC2D.pt,1567,1033,1.6192275,3.238455,0.04111366
fc_prior_ZNX59B.pt,1627,1003,1.6323825,3.264765,0.05631308000000001
fc_prior_72JENW.pt,1546,1060,1.63929,3.27858,0.018694259999999997
fc_prior_K6WFV0.pt,1617,1014,1.640145,3.28029,0.052637519999999986
fc_prior_KLT4FG.pt,1645,1002,1.648791,3.297582,0.05874673999999997
fc_prior_UF98RC.pt,1554,1064,1.653988,3.307976,0.05937711999999997
fc_prior_246NOA.pt,1599,1036,1.657082,3.314164,0.05571706
fc_prior_LB6XJW.pt,1617,1027,1.6611725,3.322345,0.05598586000000001
fc_prior_IIULL0.pt,1632,1024,1.67168,3.34336,0.049323559999999995
fc_prior_QWTVGK.pt,1615,1035,1.6720425,3.344085,0.05259969999999999
fc_prior_UYMKLP.pt,1662,1008,1.6758,3.3516,0.060093440000000005
fc_prior_3B9CYV.pt,1574,1070,1.684715,3.36943,0.05481687999999999
fc_prior_MEZMV7.pt,1652,1025,1.6938125,3.387625,0.026124199999999993
fc_prior_D90CNH.pt,1692,1002,1.695885,3.39177,0.05091248
fc_prior_15LE91.pt,1663,1027,1.7084145,3.416829,0.0125192
fc_prior_2I5KQC.pt,1609,1065,1.7141175,3.428235,0.05055388000000002
fc_prior_YV92EJ.pt,1699,1012,1.719894,3.439788,0.05387336
fc_prior_LHSW5W.pt,1639,1057,1.7329515,3.465903,0.050561460000000016
fc_prior_5WB33R.pt,1680,1037,1.7426785,3.485357,0.05582796000000001
fc_prior_N3YNAG.pt,1677,1056,1.77144,3.54288,0.05960057999999999
fc_prior_KC3XGJ.pt,1769,1010,1.787195,3.57439,0.052704039999999994
fc_prior_XBWXTD.pt,1785,1010,1.803355,3.60671,0.05165128
fc_prior_EH5BLK.pt,1775,1018,1.807459,3.614918,0.059867819999999995
fc_prior_84P144.pt,1802,1003,1.8079075,3.615815,0.009727019999999998
fc_prior_T8Y7AM.pt,1714,1056,1.810512,3.621024,0.04980176000000001
fc_prior_PM5U8L.pt,1786,1016,1.815084,3.630168,0.02290262
fc_prior_WIYR91.pt,1779,1033,1.8382235,3.676447,0.05482640000000001
fc_prior_XJOJ14.pt,1784,1036,1.848742,3.697484,0.030440239999999993
fc_prior_MC6JY3.pt,1810,1031,1.8666255,3.733251,0.05059330000000002
fc_prior_6M32NA.pt,1846,1016,1.876044,3.752088,0.05450904000000002
fc_prior_GMD2UD.pt,1780,1056,1.880208,3.760416,0.057094379999999986
fc_prior_56D1EQ.pt,1775,1059,1.8802545,3.760509,0.05273071999999999
fc_prior_JKJZ56.pt,1782,1058,1.885885,3.77177,0.05617937999999999
fc_prior_4FNXIW.pt,1867,1010,1.886175,3.77235,0.054619720000000004
fc_prior_QC9VUA.pt,1858,1016,1.888236,3.776472,0.051386199999999986
fc_prior_018C5Q.pt,1874,1009,1.8913705,3.782741,0.02022482
fc_prior_UD4RMV.pt,1879,1008,1.894536,3.789072,0.053855839999999995
fc_prior_0JIER7.pt,1825,1040,1.89852,3.79704,0.026873020000000004
fc_prior_O1K1QB.pt,1810,1054,1.908267,3.816534,0.056617939999999985
fc_prior_MBGJMI.pt,1888,1013,1.9130505,3.826101,0.05013405999999999
fc_prior_AJ31XW.pt,1903,1006,1.914921,3.829842,0.05080160000000001
fc_prior_NYLTYY.pt,1914,1004,1.922158,3.844316,0.05293918
fc_prior_0KFHNJ.pt,1837,1051,1.9312125,3.862425,0.05350767999999999
fc_prior_HHG2AG.pt,1815,1066,1.935323,3.870646,0.032266300000000005
fc_prior_SX445O.pt,1800,1075,1.9355375,3.871075,0.04816162
fc_prior_P9Q7QJ.pt,1814,1073,1.9469585,3.893917,0.034171940000000005
fc_prior_KCHHQM.pt,1937,1006,1.949125,3.89825,0.053851260000000005
fc_prior_YB5180.pt,1944,1006,1.956167,3.912334,0.052137279999999994
fc_prior_9H9Z72.pt,1822,1074,1.957365,3.91473,0.056838820000000005
fc_prior_D5T6RU.pt,1856,1057,1.9623205,3.924641,0.050272539999999984
fc_prior_YS363F.pt,1873,1050,1.967175,3.93435,0.05311982
fc_prior_MNZBRZ.pt,1904,1033,1.9673485,3.934697,0.05393226000000001
fc_prior_739DFS.pt,1923,1023,1.9677405,3.935481,0.05369236000000001
fc_prior_VKZL64.pt,1972,1007,1.9863075,3.972615,0.05077792
fc_prior_57AFHY.pt,1982,1004,1.99043,3.98086,0.049037439999999995
fc_prior_WHIN8J.pt,1926,1035,1.9939275,3.987855,0.054154439999999984
fc_prior_9PU70Q.pt,1937,1030,1.995625,3.99125,0.058508239999999996
fc_prior_8UZQOY.pt,1893,1054,1.995749,3.991498,0.05264552000000001
fc_prior_8UILRF.pt,1909,1046,1.997337,3.994674,0.05483883999999998
fc_prior_Z8FNVP.pt,1888,1064,2.009364,4.018728,0.056117979999999984
fc_prior_XBK98Y.pt,1923,1052,2.023522,4.047044,0.05911772
fc_prior_UTU39L.pt,1882,1076,2.02557,4.05114,0.05618968
fc_prior_4OSELV.pt,2002,1019,2.0405475,4.081095,0.05136306000000001
fc_prior_BBEP6X.pt,1914,1066,2.040857,4.081714,0.05121326
fc_prior_1P26Q5.pt,2048,1002,2.052597,4.105194,0.048699719999999995
fc_prior_LT44LZ.pt,1908,1076,2.053546,4.107092,0.05402276000000002
fc_prior_W82R1V.pt,2058,1000,2.0585,4.117,0.050274200000000005
fc_prior_ZNB6U5.pt,2059,1002,2.063619,4.127238,0.050056779999999995
fc_prior_0LFUDT.pt,1933,1071,2.0707785,4.141557,0.048267840000000006
fc_prior_XL3FXA.pt,1961,1056,2.071344,4.142688,0.05129322000000001
fc_prior_3F2GW7.pt,1945,1070,2.081685,4.16337,0.0489736
fc_prior_D1Y6QP.pt,2035,1024,2.084352,4.168704,0.0474367
fc_prior_HTXC3M.pt,1963,1064,2.089164,4.178328,0.04905476000000001
fc_prior_7652WW.pt,515,4074,2.100147,4.200294,0.042416540000000016
fc_prior_0BEUCQ.pt,2028,1037,2.1035545,4.207109,0.04434188000000001
fc_prior_SZ0R4T.pt,1982,1062,2.105415,4.21083,0.04110881999999999
fc_prior_W29QX5.pt,1993,1060,2.11311,4.22622,0.007744699999999997
fc_prior_I4G1KX.pt,516,4095,2.1150675,4.230135,0.04072549999999999
fc_prior_OSB5AJ.pt,2062,1027,2.1181875,4.236375,0.04316466
fc_prior_GSP374.pt,2088,1015,2.1198275,4.239655,0.0494819
fc_prior_RU4WQS.pt,2117,1004,2.12597,4.25194,0.04998524
fc_prior_B06O8N.pt,2041,1042,2.127243,4.254486,0.04273536
fc_prior_PSZK5S.pt,2081,1024,2.131456,4.262912,0.048603499999999994
fc_prior_WKQ0ZM.pt,2080,1026,2.134593,4.269186,0.00761362
fc_prior_GHDGXH.pt,530,4024,2.134732,4.269464,0.043187480000000014
fc_prior_C2S2Z0.pt,2124,1005,2.1351225,4.270245,0.008005739999999999
fc_prior_2REH0H.pt,2048,1044,2.138634,4.277268,0.04158126
fc_prior_QWFWDQ.pt,2018,1063,2.1456655,4.291331,0.0384122
fc_prior_Y6WF9M.pt,2080,1033,2.1491565,4.298313,0.050395499999999996
fc_prior_X9EHDZ.pt,2107,1022,2.153865,4.30773,0.04501556000000001
fc_prior_3W8CD7.pt,2139,1007,2.1544765,4.308953,0.04447936
fc_prior_EWW1C2.pt,2123,1016,2.157476,4.314952,0.044374380000000005
fc_prior_9OK5P0.pt,2073,1042,2.160587,4.321174,0.04362066000000001
fc_prior_KHLC5A.pt,537,4020,2.16075,4.3215,0.0077894999999999995
fc_prior_T8BBQM.pt,2120,1019,2.1607895,4.321579,0.040666559999999984
fc_prior_5JG3X8.pt,2013,1075,2.1645125,4.329025,0.024718099999999996
fc_prior_RDAXSN.pt,2065,1049,2.1667095,4.333419,0.04340641999999999
fc_prior_60JR32.pt,529,4093,2.1672435,4.334487,0.04109940000000001
fc_prior_7UQNE8.pt,2156,1006,2.169439,4.338878,0.04088755999999999
fc_prior_0Q5130.pt,2043,1065,2.1763275,4.352655,0.043239659999999985
fc_prior_RZDYAX.pt,2099,1039,2.1813805,4.362761,0.016168179999999997
fc_prior_G7OJMF.pt,2168,1006,2.181511,4.363022,0.04106757999999999
fc_prior_6UD2W3.pt,2120,1029,2.1819945,4.363989,0.0077658799999999984
fc_prior_YHZ2R7.pt,2052,1066,2.187965,4.37593,0.041145980000000006
fc_prior_XF7RTK.pt,2075,1056,2.191728,4.383456,0.04248424
fc_prior_Y28LC7.pt,2156,1017,2.1931605,4.386321,0.050314620000000004
fc_prior_J7FHVP.pt,2100,1052,2.209726,4.419452,0.044712520000000006
fc_prior_XQTE4P.pt,2171,1019,2.2127585,4.425517,0.04290779999999999
fc_prior_MUYBLY.pt,2068,1073,2.2195005,4.439001,0.00810466
fc_prior_FF0LQQ.pt,2095,1060,2.22123,4.44246,0.05003336
fc_prior_QJ9PU2.pt,2187,1016,2.2225,4.445,0.007880600000000001
fc_prior_N9KQ6V.pt,2158,1030,2.223255,4.44651,0.03969198
fc_prior_Z5VDLA.pt,2182,1021,2.2283325,4.456665,0.007887400000000001
fc_prior_7E1PF7.pt,2177,1026,2.234115,4.46823,0.050304499999999995
fc_prior_RTEEUM.pt,552,4051,2.2381775,4.476355,0.04810758
fc_prior_3LVY1R.pt,2112,1063,2.2455875,4.491175,0.048454540000000004
fc_prior_GRS9GD.pt,2146,1047,2.2473855,4.494771,0.04219634
fc_prior_0HBZSC.pt,2213,1017,2.2511295,4.502259,0.04298212000000001
fc_prior_YSZ027.pt,2234,1009,2.2546105,4.509221,0.00784916
fc_prior_S5CDCU.pt,2153,1049,2.2590215,4.518043,0.04012853999999999
fc_prior_1D7M59.pt,2197,1029,2.2612275,4.522455,0.008073760000000001
fc_prior_OC3HEC.pt,2202,1029,2.2663725,4.532745,0.04027083999999999
fc_prior_XK6W5U.pt,561,4042,2.269583,4.539166,0.041934059999999974
fc_prior_6MPNO1.pt,564,4021,2.2698545,4.539709,0.05032088000000002
fc_prior_HJ8DHW.pt,2223,1023,2.2746405,4.549281,0.0500289
fc_prior_KWJ7PZ.pt,2265,1005,2.2768275,4.553655,0.042110559999999984
fc_prior_PVF5KQ.pt,562,4050,2.278125,4.55625,0.048726399999999996
fc_prior_WMBILN.pt,2274,1002,2.279049,4.558098,0.04549280000000001
fc_prior_TXK1F9.pt,2177,1047,2.2798425,4.559685,0.023076480000000003
fc_prior_5G3XGD.pt,2260,1009,2.2808445,4.561689,0.042150719999999996
fc_prior_NGR3C5.pt,2233,1024,2.287104,4.574208,0.021062220000000006
fc_prior_YLL5SV.pt,566,4040,2.28866,4.57732,0.037678140000000006
fc_prior_HXD4BV.pt,2142,1072,2.29676,4.59352,0.04514059999999999
fc_prior_8RHESZ.pt,2207,1045,2.3068375,4.613675,0.04018411999999999
fc_prior_BSF0CY.pt,2258,1025,2.3149625,4.629925,0.04779988
fc_prior_PUT6D8.pt,2306,1006,2.320339,4.640678,0.014482680000000003
fc_prior_3LK53D.pt,2222,1050,2.333625,4.66725,0.043536820000000004
fc_prior_TC96AU.pt,2167,1077,2.3343975,4.668795,0.007520159999999998
fc_prior_FSHZ2I.pt,2269,1029,2.3353155,4.670631,0.03704526000000001
fc_prior_CG9FZL.pt,2219,1053,2.3371335,4.674267,0.04685722000000001
fc_prior_VSJS4L.pt,2218,1054,2.338299,4.676598,0.03434361999999999
fc_prior_Z70SH7.pt,2224,1054,2.344623,4.689246,0.03812868
fc_prior_G1X7VY.pt,2213,1060,2.34631,4.69262,0.03186784000000001
fc_prior_4PV69S.pt,2348,1000,2.3485,4.697,0.02756245999999999
fc_prior_FEY58Z.pt,2307,1021,2.3559575,4.711915,0.04219622
fc_prior_AFOCC6.pt,2327,1014,2.360085,4.72017,0.03996942
fc_prior_R1NM3H.pt,2331,1013,2.3618095,4.723619,0.047793659999999995
fc_prior_ZJG93E.pt,2291,1037,2.3762855,4.752571,0.04119663999999999
fc_prior_7UPMQ7.pt,2249,1065,2.3957175,4.791435,0.04239058
fc_prior_W4DC8W.pt,2351,1019,2.3961785,4.792357,0.04554774000000001
fc_prior_N8LP9K.pt,2340,1026,2.401353,4.802706,0.04792368
fc_prior_EJLKUU.pt,2335,1032,2.410236,4.820472,0.0421441
fc_prior_HENI30.pt,2302,1051,2.4199275,4.839855,0.03885336000000001
fc_prior_M3IYT6.pt,2255,1074,2.422407,4.844814,0.045094399999999986
fc_prior_74D6XJ.pt,2258,1076,2.430146,4.860292,0.03837826
fc_prior_1RVI3W.pt,2351,1035,2.4338025,4.867605,0.04772922000000001
fc_prior_7PMQ39.pt,2301,1067,2.4557005,4.911401,0.04005546
fc_prior_6LHFQR.pt,603,4079,2.4616765,4.923353,0.039893439999999995
fc_prior_OBEQ4V.pt,2354,1057,2.4887065,4.977413,0.047768420000000006
fc_prior_6I200V.pt,621,4027,2.5027805,5.005561,0.048493519999999984
fc_prior_UEGOT4.pt,2354,1066,2.509897,5.019794,0.04762176000000002
fc_prior_7YAWWS.pt,2353,1075,2.5300125,5.060025,0.047005359999999996
fc_prior_7GYWF3.pt,638,4085,2.6082725,5.216545,0.0405971
fc_prior_7AX43E.pt,654,4024,2.633708,5.267416,0.042009999999999985
fc_prior_6P8BMH.pt,654,4080,2.67036,5.34072,0.007602500000000001
fc_prior_FK3SLQ.pt,702,4019,2.8233475,5.646695,0.04019966
fc_prior_VX1U8Z.pt,717,4076,2.92453,5.84906,0.03917318
fc_prior_41O4B1.pt,727,4040,2.9391,5.8782,0.04327282
fc_prior_1KI5BW.pt,726,4077,2.9619405,5.923881,0.03874273999999999
fc_prior_MZUEA0.pt,733,4050,2.970675,5.94135,0.042941280000000005
fc_prior_K30ZHM.pt,734,4047,2.9725215,5.945043,0.038959219999999996
fc_prior_RP96W5.pt,739,4095,3.0282525,6.056505,0.04143352
fc_prior_807Y4J.pt,756,4032,3.050208,6.100416,0.03976724000000001
fc_prior_A8QFOP.pt,761,4061,3.0924515,6.184903,0.04005576
fc_prior_FFTIC4.pt,768,4053,3.1147305,6.229461,0.03826502
fc_prior_ZKASHX.pt,795,4041,3.2146155,6.429231,0.039028639999999996
fc_prior_8BKGWO.pt,816,4045,3.3027425,6.605485,0.03694275999999999
fc_prior_5MZUZK.pt,844,4061,3.4295145,6.859029,0.038149660000000016
fc_prior_NS8BK9.pt,848,4054,3.439819,6.879638,0.0370131
fc_prior_UZTGVH.pt,859,4081,3.5076195,7.015239,0.04026502
fc_prior_HLKES6.pt,870,4077,3.5490285,7.098057,0.040207660000000006
fc_prior_J307BZ.pt,873,4066,3.551651,7.103302,0.04200572000000001
fc_prior_VYHHRT.pt,887,4031,3.5775125,7.155025,0.03575504000000001
fc_prior_IWUNAN.pt,3587,1003,3.5982625,7.196525,0.03665786
fc_prior_1PLLV1.pt,3598,1002,3.605697,7.211394,0.03731192000000001
fc_prior_O4J9RN.pt,894,4042,3.615569,7.231138,0.037129160000000015
fc_prior_MKEL9L.pt,3598,1007,3.6236895,7.247379,0.026802620000000003
fc_prior_MRCAHL.pt,3621,1002,3.628743,7.257486,0.03936748
fc_prior_6C5OCJ.pt,903,4029,3.6402015,7.280403,0.03903686000000001
fc_prior_SDVDD9.pt,3605,1011,3.6451605,7.290321,0.038431639999999996
fc_prior_EWYV7V.pt,3584,1017,3.6454365,7.290873,0.0375246
fc_prior_35SDQU.pt,3647,1002,3.654795,7.30959,0.03599916
fc_prior_6TENQD.pt,3610,1013,3.6574365,7.314873,0.03603811999999999
fc_prior_A2ONPP.pt,905,4049,3.6663695,7.332739,0.03764294000000001
fc_prior_OS9LKO.pt,3586,1025,3.6761625,7.352325,0.036660700000000004
fc_prior_XDF4J9.pt,3587,1026,3.680775,7.36155,0.0383658
fc_prior_IWLM0R.pt,3682,1001,3.6861825,7.372365,0.04006571999999999
fc_prior_L27AOX.pt,3675,1005,3.6938775,7.387755,0.040310240000000004
fc_prior_HSXC7F.pt,3639,1017,3.7013715,7.402743,0.03255174
fc_prior_9BXFCE.pt,3645,1017,3.7074735,7.414947,0.03627004000000001
fc_prior_GVH9O4.pt,3636,1021,3.7128665,7.425733,0.03722722
fc_prior_YISI0L.pt,3647,1020,3.72045,7.4409,0.03802042000000001
fc_prior_YGLB93.pt,3631,1027,3.7295505,7.459101,0.037063620000000005
fc_prior_WGDFW4.pt,3689,1013,3.7374635,7.474927,0.03936639999999999
fc_prior_E5HITO.pt,3605,1038,3.742509,7.485018,0.03681546
fc_prior_HRB11V.pt,3637,1029,3.7429875,7.485975,0.039695980000000006
fc_prior_KOJ1R0.pt,930,4030,3.749915,7.49983,0.03752856
fc_prior_30VSFE.pt,3674,1022,3.755339,7.510678,0.03788803999999999
fc_prior_K5PWSI.pt,3742,1004,3.75747,7.51494,0.03740862000000002
fc_prior_23Z1AQ.pt,3586,1050,3.765825,7.53165,0.03793696
fc_prior_DBYN3K.pt,3674,1025,3.7663625,7.532725,0.03713086
fc_prior_NVIKQX.pt,3618,1041,3.7668585,7.533717,0.04052168
fc_prior_A2BTLM.pt,3698,1019,3.7687715,7.537543,0.0399215
fc_prior_3BC13V.pt,3731,1010,3.768815,7.53763,0.037938759999999995
fc_prior_5DV2NU.pt,3608,1045,3.7708825,7.541765,0.03591872
fc_prior_9LGGKI.pt,930,4054,3.772247,7.544494,0.03636908000000001
fc_prior_KUPLFM.pt,3594,1052,3.781414,7.562828,0.03660769999999999
fc_prior_MKC1Q4.pt,3701,1023,3.7866345,7.573269,0.036685880000000004
fc_prior_PR12BD.pt,3744,1013,3.7931785,7.586357,0.040342079999999995
fc_prior_HHLBVL.pt,3771,1006,3.794129,7.588258,0.037473679999999995
fc_prior_QTIA50.pt,3695,1027,3.7952785,7.590557,0.03757523999999999
fc_prior_QWGI0G.pt,3647,1041,3.7970475,7.594095,0.03811009999999999
fc_prior_U8R4TB.pt,3679,1033,3.8009235,7.601847,0.03727886
fc_prior_BPRAHK.pt,3687,1031,3.8018125,7.603625,0.03695212
fc_prior_W2RFXC.pt,3757,1014,3.810105,7.62021,0.03778976
fc_prior_EPMH5R.pt,3701,1030,3.812545,7.62509,0.03741455999999999
fc_prior_16XVJY.pt,3669,1039,3.8126105,7.625221,0.03950164
fc_prior_OPJFVU.pt,3623,1053,3.8155455,7.631091,0.039637179999999994
fc_prior_OIMWAA.pt,3780,1011,3.8220855,7.644171,0.039839059999999996
fc_prior_I1N0RB.pt,3737,1025,3.8309375,7.661875,0.041315939999999995
fc_prior_JJZO5W.pt,3728,1028,3.832898,7.665796,0.03397752
fc_prior_KMHPXU.pt,3780,1014,3.833427,7.666854,0.036863040000000014
fc_prior_W2J40T.pt,3755,1022,3.838121,7.676242,0.036747900000000014
fc_prior_VEH7ZD.pt,3615,1062,3.839661,7.679322,0.036384620000000006
fc_prior_75BOXW.pt,3738,1030,3.850655,7.70131,0.038294699999999994
fc_prior_W1PFEL.pt,3797,1014,3.850665,7.70133,0.0372145
fc_prior_RF1XAG.pt,3697,1042,3.852795,7.70559,0.038993220000000016
fc_prior_RJJY79.pt,3804,1013,3.8539585,7.707917,0.021511620000000006
fc_prior_Y1T1CV.pt,3651,1057,3.8596355,7.719271,0.03866464
fc_prior_COAJ4T.pt,3584,1077,3.8605065,7.721013,0.03685622
fc_prior_H581GE.pt,3622,1066,3.861585,7.72317,0.0366695
fc_prior_66VWKZ.pt,3649,1062,3.875769,7.751538,0.03629505999999999
fc_prior_0VIPM7.pt,3792,1022,3.875935,7.75187,0.03862321999999999
fc_prior_LQVM1W.pt,3669,1057,3.8786615,7.757323,0.040435179999999994
fc_prior_RJ23RW.pt,3866,1004,3.881966,7.763932,0.039363039999999995
fc_prior_GTWA3Y.pt,3810,1019,3.8828995,7.765799,0.038042659999999985
fc_prior_DSB85D.pt,3643,1066,3.883971,7.767942,0.0399065
fc_prior_QR2ZC9.pt,3720,1044,3.884202,7.768404,0.039203940000000013
fc_prior_LCDSF5.pt,3676,1057,3.8860605,7.772121,0.03580401999999999
fc_prior_K9OL6X.pt,3875,1003,3.8871265,7.774253,0.03631870000000001
fc_prior_HYX66G.pt,3748,1038,3.890943,7.781886,0.03736714000000001
fc_prior_XKDSL2.pt,3633,1071,3.8914785,7.782957,0.03899136
fc_prior_O9TFEN.pt,967,4025,3.8941875,7.788375,0.03966402
fc_prior_HNOPSG.pt,3666,1066,3.908489,7.816978,0.040923320000000006
fc_prior_JW6X9P.pt,3701,1056,3.908784,7.817568,0.03720076
fc_prior_S2KRVZ.pt,3651,1072,3.914408,7.828816,0.03648054
fc_prior_1PPIOI.pt,3841,1019,3.9144885,7.828977,0.03677422
fc_prior_7T37J4.pt,3689,1061,3.9145595,7.829119,0.037114339999999996
fc_prior_8HCLB2.pt,3754,1043,3.9159435,7.831887,0.037911620000000014
fc_prior_1EXY2Q.pt,3762,1041,3.9167625,7.833525,0.03891592
fc_prior_LGX44B.pt,3856,1016,3.918204,7.836408,0.04081345999999999
fc_prior_HZC6DU.pt,3663,1070,3.919945,7.83989,0.03864079999999999
fc_prior_I75HHO.pt,3652,1074,3.922785,7.84557,0.04042844
fc_prior_1A3LB7.pt,3801,1032,3.923148,7.846296,0.03627954000000001
fc_prior_MCJA2I.pt,3827,1025,3.9231875,7.846375,0.03722084
fc_prior_VHNR18.pt,3835,1023,3.9237165,7.847433,0.03746514
fc_prior_DJ7VW2.pt,3838,1023,3.9267855,7.853571,0.03769622000000001
fc_prior_PO3J0E.pt,3801,1033,3.9269495,7.853899,0.039706080000000005
fc_prior_I447OI.pt,3919,1002,3.927339,7.854678,0.0399001
fc_prior_2W76SP.pt,3712,1058,3.927825,7.85565,0.036895540000000004
fc_prior_XHNJ2U.pt,3845,1022,3.930101,7.860202,0.0386927
fc_prior_0U2XFY.pt,3918,1004,3.934174,7.868348,0.03584353999999999
fc_prior_OE6057.pt,3750,1049,3.9342745,7.868549,0.016014120000000007
fc_prior_1SNVPL.pt,3899,1009,3.9345955,7.869191,0.036953200000000005
fc_prior_OS9QMJ.pt,3765,1045,3.9349475,7.869895,0.03463908
fc_prior_WZRUDA.pt,3920,1004,3.936182,7.872364,0.03606128
fc_prior_4DPAMS.pt,3866,1019,3.9399635,7.879927,0.03877186000000001
fc_prior_YU3XOS.pt,3790,1040,3.94212,7.88424,0.03873796
fc_prior_9LPITN.pt,3693,1068,3.944658,7.889316,0.03860330000000001
fc_prior_B9SDCI.pt,3786,1042,3.945533,7.891066,0.03653491999999999
fc_prior_KXO0RR.pt,3749,1053,3.9482235,7.896447,0.03721138000000001
fc_prior_5HPDPK.pt,3771,1048,3.952532,7.905064,0.03674264
fc_prior_K8LUNB.pt,3757,1052,3.95289,7.90578,0.03826826
fc_prior_7HDM1T.pt,3768,1049,3.9531565,7.906313,0.03647098000000001
fc_prior_PIU92S.pt,3729,1060,3.95327,7.90654,0.036934720000000004
fc_prior_58JIL1.pt,3919,1009,3.9547755,7.909551,0.038677140000000006
fc_prior_W54CCZ.pt,3932,1006,3.956095,7.91219,0.036952679999999995
fc_prior_QBPSH1.pt,3775,1048,3.956724,7.913448,0.03639608000000001
fc_prior_OH8L72.pt,3816,1037,3.9577105,7.915421,0.037296979999999993
fc_prior_ESHRQ6.pt,3742,1058,3.959565,7.91913,0.03413392000000001
fc_prior_JKBKMM.pt,3776,1049,3.9615485,7.923097,0.037619099999999996
fc_prior_GXQFR5.pt,3714,1067,3.9633715,7.926743,0.038611820000000005
fc_prior_X1TB5K.pt,3715,1067,3.9644385,7.928877,0.03810061999999999
fc_prior_HE9TES.pt,3871,1025,3.9682875,7.936575,0.03863304
fc_prior_85YZL2.pt,3820,1039,3.9694995,7.938999,0.03506904
fc_prior_E9QLON.pt,3883,1024,3.976704,7.953408,0.032843340000000006
fc_prior_8MALPG.pt,3899,1020,3.97749,7.95498,0.03640955999999997
fc_prior_X0PS2X.pt,987,4029,3.9786375,7.957275,0.03698727999999999
fc_prior_0C4BGI.pt,3979,1001,3.9834795,7.966959,0.03951032000000001
fc_prior_WQKCWR.pt,3871,1029,3.9837735,7.967547,0.03778704
fc_prior_UW9617.pt,3986,1001,3.9904865,7.980973,0.037399059999999984
fc_prior_LQXK8R.pt,3736,1068,3.990582,7.981164,0.034780280000000004
fc_prior_TBMPRD.pt,3934,1015,3.9935175,7.987035,0.03385148
fc_prior_NK8VL7.pt,3992,1002,4.000485,8.00097,0.03445137999999999
fc_prior_D5OV7M.pt,979,4085,4.0012575,8.002515,0.007733120000000001
fc_prior_M871VL.pt,3719,1076,4.002182,8.004364,0.037039060000000006
fc_prior_83NFTR.pt,3757,1066,4.005495,8.01099,0.03716464
fc_prior_9H2GTT.pt,3860,1038,4.007199,8.014398,0.037681839999999994
fc_prior_QBJCHD.pt,3867,1037,4.0105975,8.021195,0.03706786000000001
fc_prior_QV8E1A.pt,3955,1014,4.010877,8.021754,0.03488958
fc_prior_N8ZSBK.pt,3819,1051,4.0142945,8.028589,0.0347389
fc_prior_8LS2ZT.pt,3734,1075,4.0145875,8.029175,0.03551232000000001
fc_prior_PCAA0S.pt,3860,1040,4.01492,8.02984,0.03621494
fc_prior_WWDKBL.pt,3998,1005,4.0184925,8.036985,0.034271300000000005
fc_prior_A1VP47.pt,998,4025,4.0189625,8.037925,0.036273700000000006
fc_prior_VT5E4A.pt,4003,1005,4.0235175,8.047035,0.03626592000000001
fc_prior_8RM1IF.pt,1001,4022,4.028033,8.056066,0.033546240000000005
fc_prior_QET9PK.pt,3958,1018,4.029753,8.059506,0.0353678
fc_prior_IN75A0.pt,3982,1012,4.03029,8.06058,0.020993559999999998
fc_prior_IYM6F0.pt,3941,1023,4.0321545,8.064309,0.03518538
fc_prior_NRK5P7.pt,997,4047,4.0368825,8.073765,0.036740400000000006
fc_prior_6G4QY4.pt,3958,1020,4.03767,8.07534,0.03603579999999999
fc_prior_H3KS0Z.pt,3774,1071,4.0424895,8.084979,0.037350600000000005
fc_prior_4YKBTF.pt,4004,1010,4.044545,8.08909,0.03701974000000001
fc_prior_P61T02.pt,3932,1029,4.0465425,8.093085,0.03481616
fc_prior_5IA86J.pt,3956,1023,4.0474995,8.094999,0.0337087
fc_prior_ZSPTOA.pt,3977,1018,4.049095,8.09819,0.03422438000000001
fc_prior_XKTQRM.pt,3879,1044,4.050198,8.100396,0.03718482
fc_prior_EKYXGB.pt,3843,1054,4.051049,8.102098,0.036379580000000016
fc_prior_AF76U5.pt,4019,1008,4.051656,8.103312,0.0369705
fc_prior_ZFVAF9.pt,1003,4039,4.0531365,8.106273,0.03739526
fc_prior_5T32ME.pt,4005,1012,4.053566,8.107132,0.03725703999999999
fc_prior_CNYV56.pt,3982,1018,4.054185,8.10837,0.0356407
fc_prior_M0RSK6.pt,3893,1042,4.057027,8.114054,0.036519640000000006
fc_prior_HMWY61.pt,3839,1057,4.0583515,8.116703,0.03616605999999998
fc_prior_0HN3CQ.pt,3902,1040,4.0586,8.1172,0.03769684000000002
fc_prior_NT8BE5.pt,3942,1030,4.060775,8.12155,0.0378974
fc_prior_BQ1YZU.pt,3995,1017,4.0634235,8.126847,0.03938324000000001
fc_prior_BVL3A4.pt,3777,1076,4.06459,8.12918,0.0365679
fc_prior_QA1O0X.pt,3993,1018,4.065383,8.130766,0.036048979999999994
fc_prior_X0P3JE.pt,3894,1044,4.065858,8.131716,0.03662813999999999
fc_prior_M1PY9N.pt,4060,1002,4.068621,8.137242,0.036828
fc_prior_E7UPBV.pt,3989,1020,4.06929,8.13858,0.03753822000000001
