feature0,feature1,True,Pred,Error
14,112,0.00879946,0.008895653301158327,0.010931727760377008
56,368,0.008720039999999998,0.008778764270270273,0.006734403772261882
112,114,0.008810019999999998,0.008697855321235504,0.012731489686118074
14,76,0.008668640000000002,0.008727987852831428,0.006846270329766436
7,804,0.0086911,0.00877814440154441,0.01001534921292014
112,262,0.00871972,0.008833073618018031,0.012999685542429218
28,256,0.0086654,0.00879098090431145,0.014492222437677489
112,1016,0.00871316,0.008689860270270298,0.00267408491634507
56,234,0.00874246,0.008799869396671335,0.006566732552546337
7,520,0.008656880000000002,0.008647102322994423,0.0011294689317143214
14,250,0.008712639999999999,0.008660787224452994,0.00595144244993537
7,414,0.008667399999999999,0.008725921189189169,0.006751873594061675
56,8,0.008689080000000002,0.008625687916344918,0.0072956036375638736
14,210,0.008714940000000001,0.00879862243468469,0.009602181390197653
56,14,0.00862888,0.008675593567327717,0.005413630428018047
14,768,0.009260899999999999,0.008674653081081061,0.06330344987192799
7,284,0.00874398,0.008629749388288258,0.013063915026308603
7,258,0.008702199999999998,0.008980204162162178,0.03194642299213758
14,514,0.008731059999999999,0.008712140543951113,0.00216691398855183
28,444,0.008587859999999998,0.008616099369369357,0.0032882894422311387
56,96,0.008526239999999997,0.008622903015186607,0.011337121074073595
14,834,0.008700000000000001,0.008722135396396383,0.0025442984363657755
224,166,0.008779380000000002,0.008724997810810833,0.006194308617370268
14,490,0.008677220000000003,0.008713428881209774,0.004172866564380203
28,160,0.008781379999999998,0.008676916251222631,0.011896051506410989
14,254,0.00875486,0.008691627988181034,0.00722250405134586
56,142,0.0087557,0.00866117308770912,0.010796042839622107
112,506,0.008781419999999998,0.008709957621621644,0.00813790689641929
28,96,0.008744140000000001,0.00872360887387385,0.0023479868947832686
14,130,0.00865878,0.008712441964478769,0.006197404770506862
7,42,0.0088682,0.008742734247104263,0.014147826266405475
56,144,0.008655920000000001,0.008648919078378364,0.0008088015625879984
56,50,0.00873704,0.008699694743243227,0.004274360281831515
