feature0,feature1,True,Pred,Error
28,180,0.037497159999999995,0.03856205446036034,0.028399336386018142
7,172,0.03840028,0.03854019751351355,0.0036436586794040948
28,1180,0.03847027999999999,0.038625194756756694,0.004026868449013238
7,188,0.03823798,0.03941785592818545,0.030856125982215824
7,450,0.03804310000000001,0.038425915594594455,0.01006268139542899
28,128,0.039675600000000005,0.03855394017930084,0.02827077147413436
112,194,0.037765719999999996,0.03842645512072083,0.01749563150711364
7,26,0.03748396,0.03720381624498065,0.007473696883129456
112,784,0.03682548,0.03779681928352653,0.026376826141207944
7,1014,0.038568899999999996,0.0389913293693694,0.010952590542364577
28,126,0.0388101,0.03860267263959688,0.005344674721351405
112,22,0.0386991,0.037988415270999804,0.018364373564248176
14,480,0.038658200000000004,0.03801290752252254,0.016692253583391516
56,144,0.03841668000000001,0.03832430722853631,0.0024044964703795004
14,2028,0.03930620000000001,0.038315630486486375,0.025201355346322913
56,200,0.037077160000000005,0.038237747845945885,0.031301961799282366
7,438,0.038215,0.03836695635885887,0.003976353757918826
28,978,0.03859682,0.03868322305945941,0.0022386056535076038
14,12,0.03770092,0.037397167084700235,0.008056909892378328
14,486,0.038156440000000014,0.038954608082882716,0.02091830587137328
14,436,0.03792950000000001,0.038171136043243334,0.00637066249867048
14,628,0.03829130000000001,0.03833526589189199,0.0011481953313672779
56,500,0.0388781,0.03837495581016729,0.012941583817951728
7,92,0.038067420000000005,0.037584379354954955,0.012689082817933265
14,142,0.03793692,0.03785755473938222,0.0020920322634990457
14,418,0.03822582,0.037816454608108216,0.010709133038657764
14,270,0.040689479999999986,0.04047479233487758,0.005276244993113865
7,16,0.03825528,0.03782329984826263,0.01129203999388767
14,826,0.03733563999999999,0.03815927097297302,0.022060180914885284
14,202,0.03835152000000001,0.03837818288275418,0.0006952236248829786
14,2076,0.03891719999999999,0.03737689827027031,0.039578945292304706
112,56,0.03883728,0.037553832177348846,0.03304679994714242
56,220,0.0403221,0.039693384175675646,0.015592338303916556
7,96,0.038301480000000006,0.03837934441891876,0.002032934991513403
56,562,0.038518779999999996,0.038848059584234124,0.008548546559214184
56,518,0.03885736,0.03807021974234224,0.020257172840814762
14,498,0.037080720000000005,0.03864153924658932,0.04209247411024695
7,50,0.03905198,0.037679815804955136,0.03513686617285127
14,382,0.03944904,0.03930382132458166,0.003681171339488487
14,184,0.03700314000000001,0.037804400583333335,0.02165385379006549
28,172,0.03763104000000002,0.03802901820180189,0.010575795986554552
14,1150,0.04168914,0.03863987604144156,0.07314288465913275
14,250,0.03852266000000001,0.038950140159369824,0.01109684947430465
7,50,0.03776945999999999,0.037679815804955136,0.002373457154136043
14,58,0.037003119999999994,0.03894523633256113,0.05248520483032618
7,194,0.03768988000000001,0.03797883513745174,0.007666650502780347
56,534,0.038105059999999996,0.038166522374774726,0.0016129714734665246
112,192,0.038097519999999996,0.03778797962342351,0.008124948200735619
56,194,0.038367359999999996,0.038442163597940865,0.0019496675804868701
28,260,0.04009781999999999,0.039850812012097614,0.006160135087203705
7,272,0.03961442000000001,0.039533249497983765,0.0020490140210621907
7,174,0.037522019999999996,0.037996771571685996,0.012652612297685455
112,270,0.04045220000000001,0.03978628589369377,0.01646175254513322
14,144,0.03736587999999999,0.039401084830888035,0.054466931620185184
112,140,0.038072699999999994,0.03820476905765758,0.0034688650307854608
112,994,0.037951559999999995,0.0385002096846845,0.014456577929458023
3,182,0.03789816000000001,0.03823024451891884,0.008762549921126376
1,200,0.038312940000000004,0.038885997838738695,0.01495729220307007
7,246,0.03904396000000001,0.0384682035551911,0.014746363965358751
14,206,0.03762254,0.0384984050316953,0.023280326944839332
7,246,0.03892912,0.0384682035551911,0.011839888618311865
56,96,0.0391095,0.038805465900493344,0.0077739193675872755
3,214,0.038286139999999996,0.03832578576383515,0.00103551216798436
28,102,0.03824576,0.03849185717567592,0.0064346263657965195
56,76,0.03950692,0.0386088376935651,0.022732278457417075
14,788,0.038376520000000004,0.03840811517657651,0.0008232944669424359
7,128,0.038006340000000007,0.03766717215261692,0.008923980772236648
224,54,0.037905919999999996,0.03783082243352655,0.0019811566761457756
56,506,0.03797112,0.037369239478378606,0.015851007861274333
14,462,0.0384547,0.03915043538635772,0.018092336862794912
7,186,0.03716845999999999,0.039292776510296105,0.057153740302829666
112,528,0.03683160000000001,0.037921352504504624,0.029587433196076485
56,228,0.0400094,0.04011067789292131,0.0025313524552057795
14,42,0.037933159999999994,0.03768390680743339,0.006570852324631178
7,974,0.03871908000000001,0.038611215394594375,0.0027858256292668756
56,768,0.038698479999999987,0.03858004446846856,0.003060469856475581
28,1010,0.03858294,0.03861855512612625,0.000923079633803026
112,190,0.03802446000000001,0.03804449241370649,0.0005268296698094319
56,682,0.037563199999999984,0.03861276386306311,0.02794127931228236
14,2002,0.03899963999999999,0.037841227027027,0.029703170926013465
14,148,0.03884129999999999,0.03809258773492074,0.019276189650687517
14,22,0.03696452000000001,0.03725779504367221,0.007933960556560732
14,632,0.039066840000000005,0.03833526589189199,0.018726216609994926
3,244,0.03869866,0.03851079694871309,0.004854510499508654
14,54,0.038287419999999996,0.037514306257271555,0.02019236978434275
14,120,0.03649549999999999,0.03832996624188899,0.050265546214985274
14,42,0.03850286000000001,0.03768390680743339,0.021269931443186806
14,984,0.03731943999999999,0.038702125671171095,0.0370500112319774
14,666,0.038360939999999996,0.03845224294774761,0.002380101940870349
14,92,0.0376582,0.03954575636486489,0.05012338255319922
112,234,0.03968622,0.03943472148648647,0.006337174805600863
