feature0,feature1,feature2,feature3,feature4,True,Pred,Error
28,427,261,81,119,0.005552859999999998,0.0063223763783783835,0.13858018721494614
14,1008,58,147,84,0.005597160000000001,0.009601322864864875,0.715391888898097
14,1405,7,249,0,0.0052904200000000005,0.013522190756756747,1.5559767951801078
7,50,101,206,34,0.005428959999999998,0.005976242756756753,0.10080802893312074
7,779,171,411,775,0.005471940000000001,0.005975834486486483,0.09208699044333134
14,40,269,13,1183,0.00546226,0.005488146540540557,0.004739163009552254
56,395,104,201,155,0.0054937399999999996,0.00588144,0.07057123198404008
7,1282,873,483,779,0.00550136,0.00598942529729729,0.08871720761725999
56,170,1014,0,0,0.00510776,0.005127953135135141,0.003953422857601154
7,401,163,72,141,0.0054572200000000005,0.00628535385585585,0.15175013209213659
28,1158,500,0,0,0.005687079999999998,0.005210214918918921,0.08385060190485748
56,112,1802,69,0,0.0052813,0.005362279945945948,0.015333335721498033
28,174,70,514,678,0.005505220000000001,0.005601217297297297,0.017437504277267136
14,171,238,520,0,0.005311860000000001,0.0053255777297297295,0.0025824720022231
7,100,13,36,132,0.00543044,0.008163434486486485,0.5032731208680117
7,291,211,525,654,0.00553056,0.005691256418918914,0.029056084540971173
56,141,507,52,691,0.005467140000000001,0.0055150326486486595,0.008760091866800213
14,62,173,169,0,0.005311559999999998,0.005319919405405409,0.0015738136075674474
14,205,94,153,0,0.0053579,0.005851390864864856,0.09210527722892478
28,501,484,0,0,0.00510926,0.005140312432432428,0.006077677086785112
14,501,506,0,0,0.005154580000000001,0.005133655297297306,0.004059438926681695
14,104,163,101,149,0.005477779999999999,0.005599835729729728,0.02228197001882682
14,2148,132,0,0,0.005112460000000001,0.005126208486486498,0.0026892115510922287
14,134,836,0,0,0.03258152,0.005389774108108099,0.8345757316384227
28,138,208,0,0,0.00510956,0.005129249891891885,0.003853539618261615
56,37,410,0,0,0.0050735200000000015,0.005121892648648653,0.009534336840822898
56,697,500,471,29,0.0054465799999999995,0.005475523405405399,0.005314051277205032
14,515,200,0,0,0.0050837999999999986,0.0051336558378378356,0.00980680550726563
14,465,773,18,33,0.00561924,0.005509422162162162,0.01954318339096356
56,1252,155,252,811,0.00553732,0.005550694432432424,0.0024153259035822553
7,512,654,0,0,0.0051772400000000005,0.005283304972972976,0.02048677924395529
14,474,95,508,402,0.00545546,0.005547915567567571,0.016947345882395076
14,1989,933,149,7,0.0054876000000000005,0.006505314270270266,0.18545707964688854
14,72,62,0,0,0.005174599999999999,0.005663537081081079,0.09448789879045344
14,49,102,0,0,0.007503860000000001,0.00633014383783784,0.15641498670846218
14,794,147,60,83,0.005497419999999999,0.00551331605405405,0.0028915480450922046
14,27,130,0,0,0.005177119999999997,0.0058553921621621674,0.13101341328038968
14,142,2107,0,0,0.00507796,0.005145852270270277,0.013369989182718374
56,177,534,0,0,0.00511882,0.0051499122162162,0.006074098369585227
28,475,215,0,0,0.0051102199999999995,0.005118300891891891,0.0015813197654683474
56,691,526,38,26,0.005477399999999998,0.007760869459459455,0.41688930139472347
14,1152,125,0,0,0.005093620000000001,0.005120694756756747,0.005315425327516776
56,55,119,248,0,0.0053002,0.0053123074594594605,0.002284340111592175
14,22,97,0,0,0.0051205800000000004,0.006549604702702698,0.27907477330745684
56,57,159,0,0,0.0051094800000000004,0.005182849945945951,0.01435957200066352
56,1541,139,0,0,0.005111740000000001,0.005138357783783791,0.005207186551700611
7,1666,1861,385,118,0.00604752,0.005710066972972977,0.055800233323250306
56,944,229,0,0,0.005089360000000002,0.005099441891891902,0.00198097440383468
28,34,82,780,0,0.0054315000000000006,0.005591965675675688,0.029543528615610333
7,1012,1048,0,0,0.00514236,0.0052911649729729705,0.028937097553063222
56,26,117,209,0,0.0053545599999999995,0.005578231405405405,0.041772135414563545
7,145,175,148,0,0.0053653600000000004,0.0057428082666666595,0.0703491036326843
14,325,92,33,0,0.005322920000000001,0.00595174605405404,0.11813554478632758
7,211,517,463,234,0.005545400000000001,0.005819000540540545,0.049338287687190154
14,10,151,215,507,0.005465779999999998,0.005534187081081077,0.012515520398018008
14,30,187,41,1532,0.005465640000000001,0.005583658864864883,0.021592871990266844
14,170,1777,152,0,0.005299919999999998,0.005295864702702721,0.0007651619830633821
14,1418,430,0,0,0.005103119999999999,0.0051068280540540415,0.0007266248988936825
28,778,505,223,214,0.005472099999999999,0.0055038520540540495,0.005802535416759681
28,151,239,145,0,0.005275379999999997,0.0053260643243243245,0.00960771059607601
28,268,11,1345,0,0.005326080000000002,0.0053468632432432306,0.003902165052576832
14,642,152,1006,239,0.00545012,0.005484506270270277,0.00630926846936886
14,494,488,535,193,0.005483320000000001,0.005494633729729739,0.002063299192777043
28,265,50,0,0,0.005638379999999999,0.005150204486486477,0.08658081106869742
14,256,985,0,0,0.005094219999999998,0.00513654518918919,0.008308472973132572
14,47,180,0,0,0.00508432,0.00525645027027028,0.0338551212886444
14,794,1199,101,72,0.005435179999999999,0.005660697567567568,0.04149219852287672
56,228,504,0,0,0.0051226000000000015,0.005166383297297291,0.008547084936807395
56,825,528,0,0,0.0051136,0.005171180000000001,0.011260168961201628
7,91,137,0,0,0.00511434,0.007651969027027031,0.49617917991901794
56,148,24,0,0,0.005127999999999999,0.005242590108108124,0.022345964919681213
14,192,128,721,494,0.005420660000000002,0.0056356008108108015,0.03965214767404703
14,531,654,412,0,0.00529474,0.0056995906486486374,0.07646280056218764
56,232,29,217,972,0.005471739999999998,0.006291741729729732,0.14986123787492356
14,1070,188,0,0,0.00511292,0.0050928801621621545,0.003919450693115764
28,174,66,8,477,0.005593020000000001,0.005894461189189193,0.05389596124977068
28,174,225,0,0,0.005139600000000001,0.005133558216216206,0.0011755357972983971
28,120,1022,0,0,0.005220959999999999,0.00546277783783784,0.04631673826994286
14,547,511,764,546,0.00543056,0.005570507891891889,0.025770434705056012
