feature0,feature1,True,Pred,Error
14,1052,0.0045764,0.0046387154594594564,0.01361669859703173
28,268,0.004583680000000001,0.004625513958301152,0.009126718772067808
112,220,0.00455082,0.005414626171171154,0.18981330203593078
112,114,0.004554200000000001,0.0045466455894465725,0.0016587788312829518
14,446,0.004617419999999999,0.004548136157657682,0.01500488202119721
1,13,0.00455222,0.004626249677927918,0.01626232430065277
14,35,0.0050492,0.00456317516608751,0.09625779012764202
7,42,0.004538199999999998,0.006218644470270281,0.3702887643273287
14,517,0.004492920000000001,0.004622997189189207,0.028951592547654104
1,243,0.004565920000000001,0.004806640908108114,0.05272122772806199
14,5,0.0045953,0.004572511356756768,0.004959119805721556
3,498,0.00456614,0.0046313458211068095,0.014280293882099488
14,927,0.005149539999999999,0.00462586248648645,0.10169403743121709
14,153,0.00462356,0.004585271905405408,0.008281085266459556
14,527,0.00469254,0.0045521221615186505,0.029923631653933642
7,28,0.004513220000000001,0.004575635915315346,0.013829575184756094
14,1017,0.004675560000000001,0.0046774147567567375,0.00039669189503207874
3,521,0.0045677800000000005,0.0045843370792792715,0.003624754099205965
14,28,0.00456936,0.004607137819819817,0.008267639192319536
7,502,0.0051477,0.004624043051093945,0.10172639215689633
56,92,0.00443952,0.004559447941441474,0.027013718023902126
7,475,0.00450798,0.004556143697297301,0.010684097377827986
7,143,0.004516599999999999,0.004611228160489061,0.020951193483828887
14,199,0.0045933599999999995,0.004567314527026997,0.0056702442162169945
56,395,0.00463374,0.004598406709909902,0.007625220683529507
14,125,0.00454604,0.004547053196911189,0.0002228746142112635
7,114,0.00453476,0.004568805495440911,0.007507673050152886
14,214,0.004561180000000001,0.004534124802316604,0.005931622449321524
112,131,0.00456502,0.004582174726598036,0.003757864499615629
112,187,0.004553260000000001,0.004737551970913761,0.040474730393994726
14,167,0.0045584399999999995,0.004526235027670524,0.007064910875096679
112,130,0.004655460000000001,0.004561739613384817,0.020131283829134754
56,1265,0.004594900000000001,0.004603467405920193,0.0018645467627570885
28,111,0.0045737600000000005,0.0045521500519948715,0.0047247664952094
112,14,0.0046141,0.0045914954972972955,0.004899005808869516
28,33,0.00460048,0.004581374313513527,0.004152976751659146
28,160,0.004576159999999999,0.004663515054054034,0.019089160792899417
7,154,0.004525299999999999,0.004556104108108097,0.006807086404901023
28,651,0.0046266400000000004,0.004599403081081078,0.005886976060147893
14,455,0.004514099999999998,0.004529284108108094,0.0033637066321295385
56,258,0.00460016,0.004633560399285538,0.007260703820201485
28,770,0.004710060000000001,0.004593098375675689,0.02483230029433008
14,539,0.004603499999999999,0.0045232715315315156,0.017427711191155323
56,86,0.004576659999999999,0.004569210324324338,0.0016277537933036116
56,29,0.004525220000000002,0.004576670864864843,0.011369804090152731
14,88,0.00448438,0.004550525851351333,0.014750277931694745
28,148,0.0045676200000000005,0.004731587105855862,0.03589771168701895
7,507,0.0045225,0.004545281392792793,0.005037345006698385
28,25,0.00461942,0.004568273455598453,0.011072070606601389
112,230,0.004550479999999999,0.004641967443243243,0.02010500941510427
28,66,0.004708239999999999,0.004602431970141546,0.022472947398274764
7,58,0.0045834199999999995,0.004567780361389942,0.0034122202656657365
112,1182,0.005148980000000001,0.004627761999999992,0.10122742756818029
56,74,0.00464336,0.004712539200000022,0.014898521760109423
1,258,0.004582999999999999,0.004794495648648663,0.046147861367807845
28,538,0.0045365,0.004550398756756745,0.003063762097816594
14,159,0.004564240000000002,0.004574554371943372,0.00225982243338854
28,198,0.0046604800000000016,0.004574489243243256,0.018451051556222772
7,249,0.00455338,0.00451835753243244,0.007691531909825271
28,33,0.00457302,0.004581374313513527,0.001826870101929823
14,105,0.00456252,0.004677024675675667,0.025096805203191873
14,1163,0.00476198,0.004624679621621621,0.028832623904001885
56,232,0.004628400000000001,0.004660449397683404,0.006924509049218484
14,1747,0.004554039999999999,0.004570808081081068,0.0036820232323539724
28,15,0.0045432400000000005,0.004573019920077223,0.006554775903809282
112,200,0.00446036,0.004525869918918913,0.014687137118733295
112,190,0.004545699999999999,0.004630711659974267,0.018701555310352256
14,15,0.004545979999999999,0.004543436000000018,0.000559615308466178
14,187,0.004533380000000001,0.004581106165379653,0.010527722224841584
56,141,0.004630860000000001,0.004557261946846821,0.015892955769161665
7,9,0.004550520000000001,0.004542133321621603,0.0018430153869003344
112,241,0.00455588,0.00460351505405405,0.010455730628122375
56,280,0.004714820000000001,0.004617121072715592,0.02072166642298292
28,198,0.004574039999999999,0.004574489243243256,9.821585365619666e-05
14,217,0.0049951200000000005,0.004551613867146372,0.08878788354506559
7,655,0.004587900000000001,0.0045878132432432646,1.8909905781753013e-05
3,519,0.00456102,0.004587590410810803,0.005825541394425584
14,99,0.0045024800000000005,0.004542142555855849,0.008809046537874355
28,1013,0.004609560000000001,0.004725015729729712,0.025047017444118542
14,1000,0.004594320000000001,0.004638487075675674,0.009613408660187693
7,843,0.00455012,0.004544432054054046,0.0012500650413514937
