feature0,feature1,feature2,feature3,True,Pred,Error
2165,1000,2.1655,4.331,0.04936743999999999,0.04391674135135112,0.11041080211266525
887,4031,3.5775125,7.155025,0.03575504000000001,0.03838309713513505,0.07350172549478444
24905,1000,24.9055,49.811,0.007556440000000001,0.007345851351351323,0.027868764742217025
3111,864,2.688336,5.376672,0.04038976,0.03659028010810806,0.09407037555786261
4077,1000,4.0775,8.155,0.0366717,0.035341063891891844,0.036285094721765214
1066,1023,1.0910295,2.182059,0.05850334,0.05358401537837829,0.08408621835303264
1911,578,1.104847,2.209694,0.05802452000000002,0.03010596491891898,0.48115098722197147
4183,1000,4.1835,8.367,0.03551414,0.034816710864864604,0.019638069094039597
1561,578,0.902547,1.805094,0.00961018,0.04649830006827881,3.8384421590728595
942,639,0.6022575,1.204515,0.059406200000000006,0.0401579215135134,0.3240112730066324
4027,753,3.0327075,6.065415,0.043165300000000004,0.03425303697297295,0.20646822857774763
1034,3073,3.1790185,6.358037,0.03719004000000001,0.034814402216216046,0.0638783336555691
1798,1000,1.7985,3.597,0.05386526,0.05453384420289574,0.01241215957921194
924,1399,1.2933755,2.586751,0.05498565999999999,0.037886457837837804,0.3109756646035019
1491,996,1.485534,2.971068,0.05948952000000001,0.0430682263783785,0.27603674767625463
441,2195,0.9690925,1.938185,0.010287200000000002,0.021925766810810807,1.1313639095974417
25028,1014,25.378899,50.757798,0.007464979999999999,0.007580107473873873,0.015422341904984963
782,648,0.50706,1.01412,0.06081327999999998,0.0559125194594594,0.08058701225358314
3754,1043,3.9159435,7.831887,0.037911620000000014,0.034966774594594685,0.07767659111916947
1146,1242,1.423953,2.847906,0.0559447,0.04261645075675682,0.23823971248828188
1242,2143,2.6626775,5.325355,0.007654020000000004,0.0161967132432433,1.1161054247628421
606,610,0.369965,0.73993,0.010130620000000002,0.03120181972972975,2.0799516445913224
1305,3248,4.240264,8.480528,0.007606059999999999,0.018747602180180234,1.4648243874200622
1948,705,1.3736925,2.747385,0.05430269999999998,0.033845658054054185,0.37672237192525976
990,3122,3.092341,6.184682,0.04484516,0.030295183675675626,0.3244492008574476
2904,1143,3.3198435,6.639687,0.04051018,0.0277993596756756,0.3137685471731895
403,965,0.3893775,0.778755,0.05966099999999999,0.03997403027027029,0.3299805522825581
1337,521,0.6968375,1.393675,0.00967066,0.027668542918919046,1.8610811380938888
289,1062,0.307449,0.614898,0.009627100000000001,0.02930479297297293,2.043989672172609
1308,1065,1.3935525,2.787105,0.014131460000000002,0.03813283454054067,1.6984355856040825
984,597,0.5877465,1.175493,0.00977612,0.040732528594594676,3.1665332048496415
3661,2863,10.4828745,20.965749,0.007576299999999999,0.010855491999999994,0.4328223539194587
1141,3412,3.894798,7.789596,0.007660839999999999,0.02308663162162166,2.013590105213223
2233,1071,2.3920785,4.784157,0.036893140000000005,0.0329308896756757,0.10739802370642086
3376,4129,13.9415685,27.883137,0.009840759999999999,0.009209969783783802,0.06409974597655028
1356,1000,1.3565,2.713,0.05931615999999999,0.057206368648648566,0.03556857610727712
1115,1010,1.126655,2.25331,0.05457946000000002,0.05460243273873886,0.0004209044710014348
2435,808,1.967884,3.935768,0.043099780000000004,0.04123926302702704,0.043167667514148925
3642,1000,3.6425,7.285,0.035727779999999994,0.03695316933333346,0.03429794219885662
1351,4247,5.7398205,11.479641,0.025982839999999993,0.024835089459459454,0.04417340600721627
2745,1151,3.1600705,6.320141,0.034527159999999994,0.023220041621621546,0.32748475050882986
1338,987,1.3210995,2.642199,0.05319373999999999,0.04714091524324334,0.11378829081686398
1893,825,1.5621375,3.124275,0.009728240000000003,0.029150888216216232,1.9965223119717672
4007,1031,4.1317325,8.263465,0.03674809999999999,0.03604793886486484,0.019052988729625502
10289,662,6.811649,13.623298,0.007556500000000002,0.0194763703783784,1.577432723930179
2238,764,1.710214,3.420428,0.048195679999999984,0.04361699135135128,0.09500205513541261
2945,641,1.8880655,3.776131,0.05158178,0.04191280086486478,0.18744950513796196
8459,602,5.092619,10.185238,0.007704359999999998,0.02773389670270275,2.599766457266114
2308,1213,2.8002105,5.600421,0.03923958000000001,0.026286539513513524,0.33010140492040135
3729,1000,3.7295,7.459,0.037161139999999995,0.03725249832964398,0.0024584372181258554
3357,529,1.7761175,3.552235,0.052848240000000005,0.042685947297297244,0.19229197987866312
2755,1084,2.986962,5.973924,0.04308360000000001,0.03777569762162164,0.1232000663449286
1286,846,1.088379,2.176758,0.05753746000000001,0.03692318000000012,0.3582758084906753
8905,682,6.073551,12.147102,0.02875766,0.01612016475675684,0.4394479677151465
177,781,0.1386275,0.277255,0.059745620000000006,0.05150819563063045,0.1378749499857823
10629,629,6.6859555,13.371911,0.00773558,0.02428498443243245,2.139387664846392
2700,974,2.630287,5.260574,0.0076840799999999985,0.03819532329729725,3.9707086986727442
24911,1000,24.9115,49.823,0.007021639999999999,0.007318258486486458,0.042243476806908216
9204,1000,9.2045,18.409,0.014539639999999998,0.015918468648648616,0.09483237883803299
854,1000,0.8545,1.709,0.06088858000000001,0.058784615567567734,0.03455433568055417
2609,3448,8.997556,17.995112,0.0075707599999999976,0.013360277567567566,0.7647207899296201
3529,3598,12.699141,25.398282,0.011545179999999999,0.009337379405405433,0.19123137054550607
807,638,0.515185,1.03037,0.010215579999999997,0.04071961475675673,2.98603062740997
4069,4022,16.367529,32.735058,0.00895006,0.00849116178378379,0.051273199980358695
1645,942,1.550061,3.100122,0.010220040000000001,0.03769443513513524,2.6882864582854116
1867,1000,1.8675,3.735,0.05326991999999999,0.05274300870270275,0.00989134763666325
1102,880,0.9702,1.9404,0.009771800000000002,0.04730626378378382,3.8411002869260322
379,3725,1.4136375,2.827275,0.0077560400000000005,0.009132805729729711,0.1775088485528325
1084,572,0.620334,1.240668,0.05714396,0.05491558345945955,0.03899583683980686
9132,1000,9.1325,18.265,0.01396724,0.012702173729729718,0.09057381918476967
3050,976,2.977288,5.954576,0.007600260000000003,0.03463685264864862,3.557324703187602
1249,1000,1.2495,2.499,0.0592741,0.05981575375778642,0.009138118635060168
3164,2860,9.05047,18.10094,0.012542659999999999,0.01412103778378378,0.12584075337956874
1819,1227,2.2325265,4.465053,0.05010257999999999,0.0342753564324324,0.31589637834154627
1336,736,0.983664,1.967328,0.0595881,0.04637356345945946,0.2217646902744094
24870,1022,25.417651,50.835302,0.007638700000000005,0.007579401783783807,0.007762867531935781
2263,795,1.7994825,3.598965,0.009784680000000002,0.032078607081081095,2.2784523439786573
9619,1044,10.042758,20.085516,0.013545220000000007,0.012478845027027022,0.07872703233856554
1106,1000,1.1065,2.213,0.05885500000000001,0.05868883412162177,0.002823309461867998
1415,656,0.928568,1.857136,0.05965184,0.035101924177777785,0.4115533707295905
2760,537,1.4823885,2.964777,0.035165699999999994,0.02843717118918908,0.19133783234262128
1539,965,1.4856175,2.971235,0.049234199999999985,0.039655966054053984,0.19454431971974773
2385,528,1.259544,2.519088,0.009971879999999999,0.045974868864864966,3.610451476037114
4055,3649,14.7985195,29.597039,0.007591380000000001,0.008687924270270266,0.14444597296805914
898,4457,4.0046145,8.009229,0.03886882,0.02406657027027038,0.3808258066421779
24946,1007,25.1211255,50.242251,0.007646880000000002,0.007614763079279301,0.004200003232782603
3685,570,2.100735,4.20147,0.03617510000000001,0.033400894054054074,0.0766882730371425
2892,674,1.949545,3.89909,0.05486599999999999,0.034571369081081056,0.3698944869120938
2302,1000,2.3025,4.605,0.048537920000000005,0.03810696748378379,0.21490316264512807
2135,990,2.114145,4.22829,0.007580800000000001,0.018186991729729773,1.3990860766317235
2495,1236,3.084438,6.168876,0.035728199999999995,0.03626703751351362,0.01508157459691862
2665,1186,3.161283,6.322566,0.03944588,0.017363013891891932,0.5598269352365334
3815,1000,3.8155,7.631,0.0352399,0.03600181497297304,0.02162080405940553
9323,1000,9.3235,18.647,0.012126480000000002,0.014429259405405365,0.1898967718089143
1472,1031,1.5181475,3.036295,0.05042757999999999,0.02660377335135131,0.4724360488575634
567,779,0.4420825,0.884165,0.06072152,0.05628332999999994,0.07309089100536456
814,1018,0.829161,1.658322,0.01010632,0.04623359347747747,3.574720914979683
1135,1000,1.1355,2.271,0.05965796000000003,0.05878801301801815,0.014582244883698348
4289,852,3.654654,7.309308,0.007810859999999999,0.013796658054054094,0.7663430216460282
3980,1000,3.9805,7.961,0.031936439999999996,0.033516114108108085,0.049463061885046934
2586,584,1.510516,3.021032,0.04667444,0.03088416524324323,0.3383066782752352
542,1197,0.6493725,1.298745,0.010218019999999996,0.04145554821621634,3.0571018862965973
3869,1000,3.8695,7.739,0.034545980000000004,0.03517939178378402,0.018335325377482913
568,701,0.3985185,0.797037,0.05020728000000001,0.055866502702702714,0.11271717373860338
1227,543,0.6665325,1.333065,0.009514120000000001,0.046407317945945964,3.8777309878313453
4096,1000,4.0965,8.193,0.03850565999999999,0.0365296396756756,0.05131765886688838
6713,495,3.3231825,6.646365,0.04064817999999999,0.023462066108108127,0.42280155942755293
1805,899,1.6231445,3.246289,0.03525356,0.03917111540540536,0.11112510071054832
1069,4031,4.3111545,8.622309,0.031417780000000006,0.033890845621621576,0.07871547963037394
24932,1000,24.9325,49.865,0.00751808,0.007832633675675662,0.041839628691855056
2343,1000,2.3435,4.687,0.04962871999999999,0.04603902605405407,0.07233097984283934
2154,880,1.89596,3.79192,0.05366960000000001,0.03923720378378379,0.2689119392769131
4059,1219,4.9485305,9.897061,0.038445480000000004,0.023006495950450487,0.4015812534932459
777,1036,0.80549,1.61098,0.059629879999999996,0.04793654194594598,0.1960986346786882
464,2221,1.0316545,2.063309,0.01012254,0.02440468670270269,1.4109251929557889
2336,1000,2.3365,4.673,0.00792212,0.0416010381621622,4.2512506957938285
351,2554,0.897731,1.795462,0.007883339999999997,0.009037353945945958,0.14638642326044055
3589,4036,14.487222,28.974444,0.009370079999999996,0.009074511945945947,0.03154381329231438
2226,980,2.18197,4.36394,0.036818899999999995,0.017774761945945974,0.5172381047248567
781,870,0.679905,1.35981,0.055149680000000006,0.034666976972973,0.37140202857073695
3873,768,2.974848,5.949696,0.007758060000000001,0.022284367243243185,1.8724149134246426
2162,798,1.725675,3.45135,0.00969916,0.027313618108108163,1.816080785151308
598,1023,0.6122655,1.224531,0.02428796,0.05086833935135142,1.094385010159413
2184,604,1.319438,2.638876,0.04820079999999999,0.030709309027026996,0.3628879805516298
2837,801,2.2728375,4.545675,0.007642920000000001,0.025944576972972987,2.3945896297453046
721,1032,0.744588,1.489176,0.059854559999999994,0.056416466810810716,0.057440789627211004
1250,839,1.0491695,2.098339,0.01021142,0.04799808778378384,3.700432239961126
1435,2851,4.0926105,8.185221,0.03125003999999999,0.029927201945945857,0.042330763546355024
3798,1000,3.7985,7.597,0.040525860000000004,0.03947465876216193,0.025939023572555328
25027,1062,26.579205,53.15841,0.00777218,0.007560189297297307,0.02727557811356574
2866,815,2.3361975,4.672395,0.040616019999999996,0.026308378270270286,0.3522659711544783
2064,1197,2.4712065,4.942413,0.03864850000000001,0.024572527135135042,0.364204894494352
2924,1083,3.1672335,6.334467,0.04158095999999999,0.036708091243243375,0.11718990510937263
13633,648,8.834508,17.669016,0.015987099999999997,0.012899290486486465,0.1931438167968883
10436,977,10.1964605,20.392921,0.007550880000000001,0.010390341297297316,0.3760437587800779
576,942,0.543063,1.086126,0.009620880000000002,0.03310213556756753,2.44065569548394
1478,529,0.7821265,1.564253,0.05906511999999999,0.019466638594594646,0.6704207390995794
4022,4340,17.45765,34.9153,0.008574420000000001,0.008715956756756743,0.016506860727226066
3989,1000,3.9895,7.979,0.034475299999999987,0.03544962536486494,0.028261548554035967
3899,630,2.456685,4.91337,0.007609339999999997,0.028340502378378388,2.7244363346069957
7951,757,6.0192855,12.038571,0.00759544,0.01657535454054057,1.1822770689440731
7300,1079,7.8772395,15.754479,0.00760412,0.012922728486486488,0.6994377372380352
1128,1000,1.1285,2.257,0.05763616,0.059175363242599976,0.026705513389510643
1429,1000,1.4295,2.859,0.058461619999999985,0.05454477270270273,0.06699861032412818
10681,990,10.574685,21.14937,0.0076676600000000015,0.010790338108108125,0.40725307435490393
725,4897,3.5527735,7.105547,0.007697740000000004,0.02084891410810818,1.708446129397481
4389,716,3.142882,6.285764,0.03774528,0.022742473567567596,0.3974750334990866
2506,1074,2.691981,5.383962,0.04620831999999998,0.02917644664864864,0.36858888943271145
790,396,0.313038,0.626076,0.049361939999999986,0.040684749243243085,0.17578706908109576
1547,1035,1.6016625,3.203325,0.05318991999999999,0.04851290891891888,0.08793040262292386
3816,2708,10.335082,20.670164,0.007582100000000005,0.011803891945945938,0.5568103752187298
2007,824,1.65418,3.30836,0.053487219999999995,0.049173978972972966,0.0806405909117548
2548,549,1.3991265,2.798253,0.009567459999999998,0.023703021297297372,1.4774622833330242
4275,2934,12.544317,25.088634,0.009981019999999997,0.009547240972972977,0.043460390523916405
2274,1002,2.279049,4.558098,0.04549280000000001,0.03414563583268984,0.2494276933341136
708,1065,0.7545525,1.509105,0.059489,0.05465530908108119,0.08125352449896302
1255,918,1.152549,2.305098,0.05602658,0.05231404772972983,0.06626376748804177
4229,630,2.664585,5.32917,0.00781544,0.015716693999999972,1.0109800599838232
918,1227,1.1269995,2.253999,0.05651649999999999,0.03262009151351349,0.42282180401274855
2226,726,1.616439,3.232878,0.0481758,0.04493889859459458,0.06718936489701091
1102,614,0.676935,1.35387,0.05617026,0.05006012832432445,0.10877876790450228
2022,4635,9.3742875,18.748575,0.013032180000000003,0.010827415675675708,0.1691784739256436
24811,1047,25.9776405,51.955281,0.007618660000000003,0.007610754810810805,0.0010376088694334766
2504,1101,2.7574545,5.514909,0.04070198,0.016552029297297263,0.5933360171348602
4073,950,3.869825,7.73965,0.007698419999999999,0.014082276594594633,0.8292424412534826
2348,1000,2.3485,4.697,0.02756245999999999,0.04531616589189197,0.6441263186193099
963,1000,0.9635,1.927,0.06062137999999998,0.059556220490347624,0.017570690565809594
705,930,0.656115,1.31223,0.059429380000000004,0.024122578324324326,0.5940967527454548
1842,755,1.3910875,2.782175,0.04900818,0.02184678621621626,0.5542216377711586
775,1000,0.7755,1.551,0.06017779999999998,0.05922645417297333,0.01580891669397444
3940,1000,3.9405,7.881,0.03181382,0.03480425941261268,0.09399812448214888
3732,2921,10.9026325,21.805265,0.01463848,0.010948473189189178,0.2520758173533606
1653,4740,7.83759,15.67518,0.02451798,0.022318300324324376,0.08971700261096656
685,1018,0.697839,1.395678,0.0587785,0.05950445470270271,0.012350684394850318
3121,708,2.210022,4.420044,0.007671240000000001,0.01573861989189187,1.0516396165276891
760,663,0.5042115,1.008423,0.06026878000000001,0.05613516605405396,0.068586321905737
1343,1000,1.3435,2.687,0.05681254,0.05632409837837858,0.008597426230571985
550,659,0.3627795,0.725559,0.008082040000000002,0.02919787210810809,2.6126859194099614
1473,4058,5.979463,11.958926,0.030335260000000006,0.024482170486486463,0.19294673965258718
24511,1045,25.6145175,51.229035,0.007587639999999999,0.007583653243243249,0.0005254277689438841
709,756,0.536382,1.072764,0.05955522,0.0526239165405406,0.11638448249304428
578,4046,2.340611,4.681222,0.03613676000000001,0.042184045027026947,0.1673444167940605
2106,1000,2.1065,4.213,0.043479739999999996,0.0440992761081079,0.014248845740749635
3687,3657,13.4851875,26.970375,0.01090126,0.009715892162162183,0.10873677334893546
188,883,0.1664455,0.332891,0.06069226,0.05471893686486478,0.09841985016104556
6543,1064,6.962284,13.924568,0.024995679999999996,0.00994839059459456,0.60199560105608
2715,3363,9.1322265,18.264453,0.007591080000000003,0.013402097297297293,0.7655060014249999
2262,1109,2.5091125,5.018225,0.040144459999999986,0.02278348081081088,0.43246264090210984
3396,505,1.7152325,3.430465,0.00967696,0.029917644216216278,2.0916366520287646
2464,4107,10.1217015,20.243403,0.012820299999999998,0.01066831567567565,0.16785756373285712
2180,682,1.487101,2.974202,0.023861120000000006,0.04017185670270262,0.6835696188067705
3908,1000,3.9085,7.817,0.033439800000000006,0.03493571926550821,0.044734695348303634
1108,1000,1.1085,2.217,0.059160519999999994,0.05897940119819822,0.003061480896411522
776,1044,0.810666,1.621332,0.05998996,0.054925265081081025,0.08442570921732531
371,618,0.229587,0.459174,0.049483500000000014,0.028916692378378298,0.4156296062651532
1161,359,0.4169785,0.833957,0.04962006000000001,0.026034269297297255,0.47532773444253695
1802,1011,1.8223275,3.644655,0.049628080000000005,0.039534910000000006,0.20337619347756347
3714,4090,15.192305,30.38461,0.009327159999999998,0.010341445189189176,0.10874534040256398
4774,847,4.0440015,8.088003,0.03159692,0.03263981740540543,0.033006299519238974
2005,1000,2.0055,4.011,0.05540610000000001,0.05551514959819813,0.0019681875858095573
2002,754,1.509885,3.01977,0.05574034,0.03263881372972965,0.4144489658705051
2575,853,2.1969015,4.393803,0.0076830200000000005,0.019178613513513472,1.4962337093374052
1049,410,0.430295,0.86059,0.05032494,0.024457664162162114,0.5140051004102119
10231,644,6.589086,13.178172,0.00756328,0.022262629189189212,1.9435151401494075
1916,3223,6.1768795,12.353759,0.027645419999999997,0.02241878108108109,0.18905984857234612
3814,1000,3.8145,7.629,0.03504603999999999,0.035669360540540596,0.017785762401133172
1124,2383,2.6796835,5.359367,0.00767406,0.017509966648648723,1.281708332831477
2278,1000,2.2785,4.557,0.040276859999999984,0.04592873177451754,0.14032553119874686
1337,807,1.0793625,2.158725,0.009564339999999998,0.05032590200000003,4.261826953035969
24744,4084,101.056538,202.113076,0.007680000000000003,0.007683630765765751,0.00047275595908174636
1539,920,1.41634,2.83268,0.04679252,0.04432847010810811,0.05265905516291684
3621,1000,3.6215,7.243,0.04531713999999999,0.039019651059845666,0.13896483626624115
3733,4082,15.240147,30.480294,0.011577780000000003,0.010753840864864847,0.07116555463440793
605,1168,0.707224,1.414448,0.009571459999999999,0.05570500421621634,4.819906703493129
316,915,0.2895975,0.579195,0.060797300000000006,0.03919827902702711,0.355262831950973
1160,776,0.900548,1.801096,0.010007740000000001,0.05306973043243225,4.302868622929077
370,1173,0.4345965,0.869193,0.061383940000000005,0.05405608308108094,0.11937742867139298
863,1045,0.9023575,1.804715,0.05722250000000001,0.05865153772972973,0.02497335365860845
558,659,0.3680515,0.736103,0.049900999999999994,0.03941548599999993,0.21012633013366597
272,518,0.141155,0.28231,0.04958324,0.048988856216216216,0.011987594674809166
1920,590,1.133095,2.26619,0.05428994,0.0341769735675676,0.37047317481714653
785,767,0.6024785,1.204957,0.009619019999999999,0.05692507659459458,4.917970499551367
520,1029,0.5355945,1.071189,0.010038,0.05479030210810822,4.458288713698767
870,1000,0.8705,1.741,0.060430940000000016,0.029606611575289748,0.5100752764181768
3311,3090,10.232535,20.46507,0.012123940000000005,0.010352006864864871,0.14615159223281649
24635,4068,100.217214,200.434428,0.007610239999999999,0.007607258864864856,0.0003917268226945077
807,621,0.5014575,1.002915,0.009642359999999997,0.04918373156756747,4.100798100005339
3992,1098,4.383765,8.76753,0.037972620000000006,0.025588074054054017,0.3261440992469307
1706,752,1.283288,2.566576,0.009982420000000002,0.040684388486486436,3.075603760058826
24797,1052,26.08697,52.17394,0.007635779999999998,0.007580282810810806,0.007268044546751208
445,886,0.394713,0.789426,0.05864933999999997,0.0453250748108109,0.22718525373327444
24574,1037,25.4837565,50.967513,0.007580920000000001,0.007576838810810819,0.0005383501196664888
1051,1000,1.0515,2.103,0.058956700000000015,0.056619121837837856,0.03964906723344688
4686,709,3.3227285,6.645457,0.0278635,0.025971468486486484,0.06790358402618175
1891,1076,2.035254,4.070508,0.00974336,0.05137986589189185,4.2733211019496204
24582,537,13.2008025,26.401605,0.00966742,0.01088313167567569,0.12575347669550824
1298,1202,1.560797,3.121594,0.049922619999999994,0.04455485851351359,0.1075216302046328
2207,806,1.779245,3.55849,0.05284198000000001,0.02311226648648656,0.5626154340453072
1882,1076,2.02557,4.05114,0.05618968,0.05159511021621613,0.08176892596262998
898,1102,0.990147,1.980294,0.05627368000000001,0.05671202843243242,0.007789581780192931
802,657,0.5272425,1.054485,0.05998106000000002,0.05647022605405393,0.058532375819068255
849,1296,1.100952,2.201904,0.056255759999999995,0.036367322594594624,0.35353601845225047
3714,1067,3.9633715,7.926743,0.038611820000000005,0.03711999902702689,0.03863638059467584
3982,1018,4.054185,8.10837,0.0356407,0.03463533286486484,0.028208400371910768
1909,1046,1.997337,3.994674,0.05483883999999998,0.05481376999999984,0.0004571577371100633
1923,1023,1.9677405,3.935481,0.05369236000000001,0.03760653394594584,0.2995924569911653
1478,1227,1.8141195,3.628239,0.050614180000000016,0.046028973297297396,0.09059134619394443
1255,1140,1.43127,2.86254,0.053121239999999986,0.04084078324324316,0.23117790090662096
382,883,0.3377475,0.675495,0.060800339999999994,0.039037391027026955,0.3579412380419755
2160,974,2.104327,4.208654,0.04236062,0.03468293508108117,0.18124581082427108
1658,4025,6.6754625,13.350925,0.03045849999999999,0.028413822972972864,0.0671299317769137
421,1191,0.5020065,1.004013,0.05893502,0.05236417929729731,0.11149297485099165
877,1140,1.00035,2.0007,0.05852386000000001,0.03348619318918916,0.42781981248008666
665,1000,0.6655,1.331,0.06092744,0.060364579459459264,0.009238210903670588
3154,1068,3.369006,6.738012,0.007556280000000002,0.03256010162162158,3.309012056411564
7436,815,6.0607475,12.121495,0.029458199999999993,0.017053160270270273,0.42110650785620724
689,1000,0.6895,1.379,0.060075240000000016,0.05947990032432431,0.009909900912184504
3211,3086,9.910689,19.821378,0.01174558,0.01164220313513512,0.008801341854968411
3498,742,2.595887,5.191774,0.046475859999999994,0.03212675454054042,0.308743193981985
3037,625,1.8984375,3.796875,0.009683100000000002,0.03090803572972967,2.1919566801674732
364,1111,0.4049595,0.809919,0.05918468000000001,0.05335415670270246,0.09851406305310008
352,856,0.30174,0.60348,0.061033439999999974,0.019476194648648658,0.6808930538955584
462,880,0.407,0.814,0.06111064,0.0422326322702704,0.3089152352148431
24926,1000,24.9265,49.853,0.00764778,0.007606656594594605,0.005377168983076749
827,920,0.7613,1.5226,0.010224480000000001,0.05227364891891888,4.1125973075324
1530,587,0.8984035,1.796807,0.059544320000000005,0.05180374823044091,0.12999681194711923
756,4032,3.050208,6.100416,0.03976724000000001,0.040207059567567635,0.011059846435599397
1080,568,0.613724,1.227448,0.00959264,0.053234888162162264,4.5495555094491476
679,776,0.527292,1.054584,0.05988768000000001,0.058201981135135195,0.02814767352592082
3037,2048,6.2208,12.4416,0.028112679999999998,0.018965782648648684,0.32536554150480546
2601,914,2.377771,4.755542,0.00765586,0.018875997513513508,1.465562002637654
1610,1075,1.7312875,3.462575,0.0095804,0.03702536983783781,2.8646997868395694
3572,4644,16.59069,33.18138,0.007920500000000004,0.00788853183783785,0.004036129305240043
2130,655,1.3954775,2.790955,0.009509559999999999,0.044503434486486575,3.679862631550417
2449,744,1.822428,3.644856,0.056515819999999994,0.016912978054054034,0.7007390487468105
373,904,0.337644,0.675288,0.06083456,0.04647562102702699,0.23603259352862926
545,911,0.4969505,0.993901,0.06090364,0.05818387518918916,0.0446568515578189
411,1172,0.482278,0.964556,0.010231819999999994,0.0311396714054054,2.0434147009432753
1504,1201,1.8069045,3.613809,0.009628159999999998,0.04586265297297312,3.7633870825758122
24344,707,17.2115615,34.423123,0.009959599999999997,0.00944747959459457,0.051419776437349664
3366,781,2.6292365,5.258473,0.0319781,0.03591096681081088,0.12298625655717121
2096,1000,2.0965,4.193,0.050443439999999985,0.05165957286486472,0.02410884080991973
7980,886,7.070723,14.141446,0.007649999999999998,0.015067667513513483,0.9696297403285604
490,1146,0.562113,1.124226,0.010194800000000002,0.046872102540540465,3.5976480696571245
958,500,0.47925,0.9585,0.01010116,0.017691388108108077,0.7514214316086546
25043,1000,25.0435,50.087,0.00805092,0.008129723135135157,0.00978809069462336
2232,1000,2.2325,4.465,0.042535180000000006,0.04373663751351384,0.02824620733975574
396,1028,0.407602,0.815204,0.06079267999999998,0.045561686378378256,0.2505399272021192
2195,992,2.177936,4.355872,0.03912622,0.029685231405405365,0.24129569875634901
2616,3223,8.4329795,16.865959,0.007671960000000001,0.01174910578378377,0.5314347029681813
1126,1008,1.135512,2.271024,0.06045792000000003,0.05055457554954954,0.16380557667962253
585,617,0.3612535,0.722507,0.06119088,0.020764396054054002,0.660661914748505
507,947,0.4806025,0.961205,0.06125818000000001,0.0465720424864864,0.23974165594723196
9194,4055,37.2836975,74.567395,0.007676439999999999,0.007548302540540529,0.016692302611558223
4124,1034,4.264733,8.529466,0.03454783999999998,0.03652367108108118,0.057191161041651103
958,1000,0.9585,1.917,0.05969797999999999,0.05911834513513526,0.009709455242283425
313,612,0.191862,0.383724,0.008101879999999999,0.04484626978378382,4.535291782127583
1749,4104,7.179948,14.359896,0.026274580000000006,0.026118508108108084,0.005940033747139709
25055,1062,26.608941,53.217882,0.007072619999999999,0.007669656810810827,0.08441522530700474
