feature0,feature1,True,Pred,Error
112,17,0.009094820000000002,0.009079033365894506,0.001735783017750303
7,46,0.008985160000000004,0.008988205415208018,0.00033893833921865983
112,139,0.009016599999999996,0.008975555535135083,0.004552100000544851
56,158,0.00957774,0.009301787332132171,0.028811877109613356
56,444,0.00912446,0.00904218848648653,0.009016589859944553
56,175,0.009096980000000001,0.008947769910424725,0.016402156493174253
14,206,0.008928639999999998,0.009253269957786348,0.03635827604051123
14,168,0.008915580000000001,0.00901118806514371,0.010723706718318788
14,60,0.008982459999999996,0.009164769490604914,0.02029616503774224
224,665,0.00894168,0.00950575497297303,0.06308377989069501
28,102,0.008903040000000001,0.009023223927649095,0.01349920113232043
7,198,0.00894008,0.009046929878378355,0.011951781010724211
14,176,0.009542259999999999,0.00917546428970395,0.038439081548401435
14,107,0.00907424,0.00893572742882883,0.015264371580558975
14,167,0.00900188,0.00903488533712999,0.0036664937912957887
14,154,0.008975539999999997,0.009116312007335906,0.015683959665480716
112,157,0.00897436,0.009045745551351313,0.007954389098644585
3,209,0.009124519999999995,0.008977367781081066,0.01612711889709588
14,66,0.009108740000000002,0.008977259999099086,0.014434488293761405
7,27,0.0090228,0.009035454369626817,0.0014024880997936156
14,173,0.009448760000000004,0.009005317296718145,0.04693131196917462
56,152,0.008940360000000003,0.009064347460746492,0.013868285029516546
14,272,0.00946404,0.009144464140540508,0.033767382582860196
14,96,0.00906708,0.00894052749459458,0.013957360628274943
112,1023,0.009109840000000001,0.009262152387387338,0.016719545830369952
7,676,0.009485819999999999,0.009023346364864904,0.04875420734687094
224,2157,0.009068120000000002,0.008949548270270306,0.013075668355700672
28,1020,0.00903572,0.014971483792792832,0.656922059646916
14,674,0.008987660000000001,0.009133014890347502,0.016172717965243555
14,148,0.009363119999999999,0.009009227047232941,0.03779647732455183
14,527,0.008971780000000002,0.009035197478828805,0.007068550368912593
14,837,0.00905454,0.009067219052252265,0.0014002977790439747
56,156,0.008999700000000001,0.008937618267653321,0.0068982002007489255
7,202,0.00894424,0.009062419767696292,0.013212946845824039
7,1005,0.009283140000000002,0.009057644883590742,0.02429082362317705
112,201,0.008890180000000003,0.008944119509009031,0.006067313486231857
56,98,0.008974720000000002,0.00897644811647362,0.0001925538037530303
56,256,0.009190939999999998,0.009145313405405447,0.004964301213428734
28,32,0.008985180000000002,0.009302680312162142,0.03533599907426895
56,86,0.008927539999999998,0.008926295405405446,0.00013941069931376596
56,77,0.0089987,0.009002334155855841,0.00040385342947770337
56,221,0.009108179999999999,0.009124667172972967,0.001810150103859206
14,501,0.00899726,0.008972442021621674,0.0027583929305506527
56,272,0.009139979999999999,0.009037706664864842,0.01118966727882965
28,1594,0.009406720000000002,0.009008306915765794,0.04235409199319298
28,1007,0.00904616,0.009050271941441456,0.00045455104060254615
14,146,0.00901756,0.008965804721214063,0.005739388347395259
56,270,0.009169860000000004,0.009038360475675654,0.014340406977243895
