feature0,feature1,True,Pred,Error
28,214,0.00346632,0.003504977678464179,0.011152368639992567
3,518,0.00928736,0.007993113783783756,0.139355663634902
7,1170,0.00350142,0.003547945729729749,0.013287674637646794
28,826,0.0033962999999999992,0.0034864860540540646,0.02655420724142903
56,4,0.00870236,0.0035219091477477486,0.5952926392670783
112,56,0.0035886399999999997,0.0034479678189189332,0.03919930142925077
56,140,0.0035225399999999994,0.0034390464658515868,0.023702650402383677
56,62,0.0034768999999999993,0.0034665641373230593,0.002972723597727882
14,52,0.0035032799999999997,0.008090507984084084,1.3094094631556954
28,164,0.0034887200000000007,0.003475561542342357,0.0037717150294789043
14,414,0.0034846200000000003,0.003448552495495487,0.010350484272176915
7,492,0.003427019999999999,0.003871041551351353,0.12956491393436695
7,202,0.011812540000000005,0.0037436278469755555,0.6830801972331477
56,246,0.003462760000000001,0.003506938924066907,0.01275829802438115
3,56,0.00350412,0.003902860716194777,0.11379196950868604
3,34,0.0047247,0.007503873486486494,0.5882222123069176
14,246,0.0035978399999999997,0.0034883550809094842,0.030430735966723223
112,100,0.003442640000000001,0.003492335584684686,0.014435312633526879
7,530,0.0034138399999999996,0.004148815909909912,0.21529301604934994
28,12,0.0034432799999999995,0.007017988816087521,1.0381696568642462
14,256,0.0035274000000000004,0.00344749925969541,0.02265145441531739
56,504,0.0034812,0.003464181963063077,0.004888554790567293
7,514,0.003532860000000001,0.006617535837709138,0.8731384311037336
14,242,0.0034541399999999996,0.003435819874517375,0.005303816719248433
28,534,0.0034817799999999994,0.003516348204504507,0.009928313823534953
14,486,0.00346094,0.0034527599819819967,0.0023635249435134138
112,86,0.00348846,0.0034836149779922817,0.0013888713093222836
28,254,0.0035017000000000004,0.003461350397823799,0.011522860946455021
56,436,0.0034627200000000007,0.003492669189189184,0.008649035783772135
7,468,0.0034726799999999993,0.0037815566054054295,0.08894473588278515
28,388,0.00346682,0.0035121112319176314,0.013064200598136512
1,16,0.0033114,0.0063942476751179715,0.9309801519351246
7,194,0.003501600000000001,0.0036577664854568898,0.04459860790978088
56,148,0.0035258200000000003,0.003465381441055347,0.017141702907310367
14,6,0.00351462,0.0035423574781853298,0.007892027640350813
56,12,0.0034662600000000005,0.003485967353238957,0.0056854803848980255
112,128,0.0034856200000000005,0.0034397445379665314,0.013161349210031247
112,2158,0.003427279999999999,0.003474965135135129,0.013913405130345375
112,210,0.0035714200000000005,0.0035035829537322957,0.01899441854156184
14,238,0.0034382000000000006,0.0036221686787644833,0.05350726507023518
56,16,0.003471340000000001,0.003563767333676522,0.02662583719155162
14,212,0.00345472,0.0034553531585585686,0.0001832734805044988
7,198,0.012359659999999996,0.0035058281289575216,0.7163491448019182
28,540,0.00353326,0.003516219122286573,0.0048229900186872645
1,106,0.0034232,0.00369008144594594,0.07796256308306262
56,1022,0.003461400000000001,0.0034477516756756888,0.003943006969524589
28,512,0.00348598,0.0034806476954954996,0.0015296428850711786
14,448,0.00346478,0.00345384862064467,0.003154999554179539
112,1138,0.003438780000000001,0.0034701641081081144,0.009126523973069912
14,258,0.0034451599999999983,0.003433278701565848,0.0034486927847038372
112,54,0.0035022400000000015,0.003414318401673098,0.025104389855322172
56,200,0.0035567799999999994,0.0034612095909909916,0.026869924203635813
28,542,0.0034907999999999988,0.0035221982719004733,0.008994577718710484
28,56,0.0034334799999999987,0.0034516680741702877,0.005297271039962075
14,80,0.0035718600000000014,0.003614023585328174,0.011804377923035238
7,1718,0.0035065199999999995,0.0034736756216216295,0.009366659359812596
14,762,0.00349238,0.003471770864864871,0.005901172018832079
7,1542,0.003416000000000001,0.003459833513513519,0.012831824799039165
14,660,0.003458500000000001,0.003478353135135137,0.005740388935994201
14,60,0.0034552999999999997,0.00488027096344916,0.41240151750909043
56,268,0.0034542800000000005,0.0034930525741741782,0.011224502406920593
7,20,0.00597574,0.006755076130501923,0.13041667316548627
1,500,0.005231760000000001,0.004078188872072058,0.22049389267243588
7,198,0.00931956,0.0035058281289575216,0.6238204240374522
7,494,0.004329759999999999,0.003871040902702704,0.1059456176086655
7,176,0.003512899999999999,0.0038664155630630595,0.10063354011302932
28,504,0.0034594400000000003,0.003482153720720722,0.006565721828018854
7,184,0.00347152,0.0036922503006435,0.06358318564879356
28,88,0.003492259999999999,0.003570195504804807,0.022316638739614942
28,1000,0.0034429200000000004,0.003473346415315313,0.008837386670417141
112,182,0.0034615,0.003497738525761466,0.01046902376468747
56,82,0.0034749200000000007,0.00343792570540541,0.01064608526083787
3,96,0.004896959999999999,0.011745814688738691,1.3985931452857883
28,164,0.003399839999999999,0.003475561542342357,0.022272089963750664
7,110,0.003483800000000001,0.005535134309909921,0.5888209167891153
14,124,0.0035084799999999996,0.006562823079021887,0.8705602081305545
7,514,0.0034791200000000005,0.006617535837709138,0.9020717416211965
56,2002,0.0034449399999999996,0.0034343234594594392,0.0030817780688663413
14,92,0.0035346799999999997,0.005053341311325607,0.4296460532001787
14,186,0.00345574,0.003975314720537422,0.15035121870783735
28,252,0.0034494200000000012,0.003480036454311441,0.008875826751001566
14,258,0.0034261200000000004,0.003433278701565848,0.002089448579106301
14,460,0.0034876799999999995,0.0034573738935649865,0.008689474503111827
56,76,0.003534919999999999,0.003513704140411836,0.006001793417718935
14,244,0.0034573,0.0034636847397683385,0.0018467416100247315
14,462,0.00342976,0.0034680875675675597,0.011174999873915284
3,502,0.010158240000000002,0.0057076990576576635,0.4381212633627811
14,1186,0.003479299999999999,0.0034680085945945965,0.0032453095178347578
28,20,0.00346984,0.0035557013607464584,0.02474504897818295
56,220,0.0034553800000000005,0.0034553925616473604,3.635388107787177e-06
28,1714,0.00350546,0.003526097351351346,0.005887202065162923
14,934,0.0034580599999999993,0.0034605088648648648,0.0007081614734462198
14,104,0.0034868799999999995,0.005384460742757691,0.5442059212699295
14,512,0.00343362,0.0034913551789146242,0.01681466758541253
14,204,0.00343862,0.0034816855725829728,0.012524085994664402
14,552,0.0034654800000000004,0.0034959105675675577,0.008781054159180637
14,26,0.009361479999999997,0.006257236735564157,0.331597489332439
28,1186,0.0034263400000000012,0.0034561355135135047,0.00869601776633475
14,148,0.003459499999999998,0.003473272166666653,0.003980970275084515
56,1478,0.0034514799999999994,0.003495890432432428,0.01286706932458794
28,300,0.0035614200000000018,0.0034721755135135152,0.02505868066290595
14,260,0.0034486199999999995,0.003433170299077651,0.004479966166857657
28,520,0.0034917399999999997,0.0034841727185757274,0.0021671949871045187
7,168,0.008985240000000002,0.003956718011711709,0.5596424790309765
56,564,0.0035025800000000012,0.0034696550045044995,0.009400212270812289
56,138,0.0035039,0.0034512110305448315,0.015037235496209493
14,68,0.00851014,0.004944373842342371,0.4190020560951557
14,448,0.003532900000000001,0.00345384862064467,0.022375776091972912
28,570,0.003433739999999999,0.0034889088348777405,0.016066689638045275
56,454,0.0035002200000000005,0.0035509681949806903,0.01449857294132648
56,274,0.0034566799999999997,0.003451677349600248,0.001447241399189944
14,516,0.00343714,0.00347954378510215,0.012336938589103104
7,1684,0.0034392800000000007,0.0034718627567567645,0.00947371448581208
28,152,0.0034629600000000006,0.0034922196173745182,0.008449308503279743
14,190,0.0034606999999999993,0.0036240123108107957,0.04719054261010677
7,134,0.00883694,0.008589423054054045,0.02800935006302577
224,228,0.003425180000000001,0.0034822094827756354,0.016650068835983578
14,218,0.003438380000000001,0.0034914997058773252,0.015449050389231082
28,170,0.003501280000000001,0.0034801453652509476,0.006036259524817658
56,54,0.003439460000000001,0.0034392910480216424,4.912165815523352e-05
14,526,0.0034641600000000013,0.0034721592882882867,0.002309156704160736
112,116,0.00349102,0.003446379464864858,0.012787247032426693
14,652,0.0034243,0.0034780710810810834,0.015702795047479325
56,10,0.003452699999999999,0.003536821938888895,0.024364103133459564
1,202,0.008545339999999998,0.007708909729858417,0.09788145002323863
14,110,0.00350142,0.003451030850951597,0.014391061069052852
