feature0,feature1,feature2,feature3,feature4,True,Pred,Error
7,94,7,19,71,0.005453199999999999,0.005545744864864835,0.016970744675573236
56,314,110,0,0,0.005103600000000001,0.005307353459459471,0.03992347743935076
7,72,28,0,0,0.008390300000000003,0.014388255729729715,0.7148678509385492
56,125,210,171,0,0.005326540000000001,0.005363396378378382,0.00691938451196851
14,304,579,185,0,0.00529664,0.00631248383783784,0.1917902364211726
14,121,253,218,83,0.005469019999999999,0.005521364918918919,0.009571169774277716
14,2103,70,109,695,0.005604519999999998,0.00554510902702703,0.010600546161485378
14,51,95,0,0,0.008243040000000004,0.005803436270270272,0.2959592249618746
7,920,98,105,18,0.0055761,0.005809545567567572,0.04186538397223372
7,1732,71,827,127,0.005423800000000001,0.005527993783783785,0.019210476747627898
14,507,255,73,111,0.00555334,0.005498815081081085,0.009818400983717035
7,62,233,2,797,0.0055016,0.006312045351351342,0.1473108461813549
7,222,487,0,0,0.00507442,0.006607580810810802,0.30213518211161133
14,682,60,136,87,0.005582439999999999,0.005494267837837846,0.015794556172955478
7,174,1039,0,0,0.0051231600000000025,0.005123063405405401,1.88544949994984e-05
14,263,16,130,0,0.00534836,0.00530463918918917,0.008174620035081714
14,1567,102,419,101,0.005468439999999999,0.005545988324324332,0.014181068883325635
14,116,22,99,0,0.0052771200000000015,0.005339413945945931,0.011804534660180136
28,156,197,28,25,0.005474779999999999,0.0060586565135135025,0.10664839747231909
28,106,659,214,0,0.0053051,0.005315588918918917,0.001977138775690749
28,21,1094,0,0,0.0051199400000000025,0.005131607081081073,0.0022787534777889192
56,292,535,0,0,0.00510214,0.0051347119999999935,0.006383987895274089
28,1219,160,0,0,0.0050949199999999984,0.005234156378378361,0.027328471963909657
56,159,33,214,639,0.006856540000000001,0.005963203027027025,0.13028976320024038
56,182,11,157,0,0.005282959999999999,0.0053653652972972836,0.01559831936968758
14,742,622,0,0,0.00510834,0.005095834000000008,0.0024481534118699997
28,267,513,0,0,0.005111760000000001,0.00512814275675676,0.003204915089276368
14,41,66,0,0,0.006373980000000001,0.005457730054054065,0.14374848147404543
7,55,3,106,808,0.005637919999999999,0.005780592108108118,0.025305805706380857
14,512,451,0,0,0.005128299999999999,0.005120593405405419,0.0015027581449173911
14,839,395,834,173,0.005433179999999999,0.00548468756756758,0.009480187950257627
14,276,470,165,0,0.005295559999999998,0.00531116567567568,0.002946935862436118
7,252,459,0,0,0.005114340000000003,0.0060935067027026975,0.1914551443006711
7,265,453,0,0,0.00522518,0.005515587621621609,0.05557849138625055
14,355,454,117,0,0.005299659999999999,0.005313424162162158,0.002597178340149937
28,163,436,0,0,0.00505264,0.005109037945945932,0.011162074865007678
28,849,173,66,216,0.005549120000000002,0.005498599243243247,0.009104282617199737
56,61,2113,0,0,0.005074919999999999,0.005057239081081075,0.0034839798300119835
14,828,120,0,0,0.00506758,0.005143155027027028,0.014913435412371938
28,105,181,137,0,0.005312060000000002,0.005358574972972974,0.008756484861423297
28,19,9,156,1012,0.005473680000000001,0.00564574610810811,0.03143517854681119
14,159,838,0,0,0.005144320000000001,0.005411376162162169,0.05191282077362374
7,1012,1048,0,0,0.00514236,0.005120087296396389,0.004331222163289112
7,106,145,0,0,0.011141719999999997,0.0072017347567567514,0.35362450709973386
28,369,242,85,67,0.0054648200000000004,0.005747088864864866,0.051651996747352324
14,135,510,14,97,0.00551114,0.0056038466486486565,0.016821682745975636
14,12,432,0,0,0.005089840000000001,0.008164314486486485,0.6040414799849276
7,57,178,233,187,0.00556212,0.005679413513513515,0.02108791495212523
14,171,89,1868,262,0.0054606800000000025,0.006435621351351348,0.17853845150262332
14,50,103,0,0,0.0051556399999999995,0.005292150918918903,0.026477977306193425
7,253,265,62,0,0.0053735,0.005672481837837848,0.05564005542716069
14,124,88,0,0,0.00508748,0.0051451861621621365,0.011342779168102165
14,225,151,0,0,0.00510432,0.005157854378378367,0.010488052939150932
14,1152,125,0,0,0.005093620000000001,0.005113680324324315,0.00393832369205273
28,108,1043,36,133,0.00546242,0.00563281221621622,0.031193539899205917
14,38,78,0,0,0.013873999999999996,0.0052468185945945996,0.62182365614858
56,995,54,259,0,0.00533156,0.005902283783783783,0.10704630235499236
14,242,1371,669,0,0.0053155599999999996,0.005312944689189189,0.000492010401690571
28,55,169,187,21,0.005453400000000001,0.005663472486486488,0.03852137867871195
7,156,140,796,0,0.00527522,0.005632286765765771,0.0676875591474425
14,153,266,493,199,0.005467039999999999,0.005497796594594588,0.005625822125791779
7,144,17,0,0,0.005099180000000001,0.00906151254054057,0.7770528870407728
7,9,133,515,439,0.006008380000000001,0.007686065135135132,0.2792242060480747
7,142,532,1179,0,0.005348940000000001,0.005452688918918916,0.01939616427159676
14,66,180,0,0,0.00510236,0.005129615729729739,0.0053417888447186744
56,154,30,0,0,0.0052087800000000005,0.005219121675675687,0.0019854314591297877
7,105,110,0,0,0.005168519999999999,0.007674313081081069,0.4848183002254166
14,171,238,520,0,0.005311860000000001,0.005317604794337188,0.0010815033410495395
14,1418,430,0,0,0.005103119999999999,0.005117073621621612,0.0027343314720430644
14,49,91,53,120,0.0054782400000000005,0.005803311837837831,0.059338736133836785
56,6,294,253,0,0.0052644,0.005608113621621621,0.06529017962571636
7,167,2057,0,0,0.005136459999999999,0.00513869578378379,0.00043527717217521004
7,116,98,0,0,0.006969779999999998,0.006716379891891876,0.03635697369330486
28,36,998,0,0,0.005133739999999998,0.005115746972972962,0.0035048574775964503
14,852,73,0,0,0.0050709399999999995,0.005120912972972966,0.009854775046237314
14,1989,933,149,7,0.0054876000000000005,0.005846388162162168,0.06538161712992344
14,20,82,0,0,0.006950260000000002,0.007398644162162158,0.06451329333897661
7,501,620,492,0,0.00533368,0.005439300486486494,0.01980255405020423
28,153,246,188,161,0.00547322,0.005593480108108109,0.021972460107232836
28,530,515,2030,795,0.005435800000000001,0.005892704972972976,0.08405477997221657
14,240,275,407,141,0.0055185600000000005,0.005510061027027027,0.0015400707744364296
14,198,27,0,0,0.00524916,0.005110034108108129,0.026504410589860375
56,66,31,0,0,0.00509886,0.00650219967567567,0.2752261634317612
14,278,857,169,218,0.0054801999999999984,0.005632437396396395,0.027779532936096682
56,815,553,523,0,0.005300659999999998,0.005547139405405408,0.046499757653841185
14,136,13,196,0,0.005261279999999998,0.005323980972972977,0.011917437006389862
14,379,67,38,0,0.0053672799999999994,0.0057805657837837815,0.07700097326462976
14,491,50,0,0,0.005203819999999998,0.005454365567567559,0.048146470778689734
14,383,29,170,119,0.005485499999999999,0.005514272864864872,0.005245258383898117
28,268,11,1345,0,0.005326080000000002,0.005616244702702699,0.054479974522105755
7,209,244,0,0,0.005058959999999999,0.006347098864864835,0.2546252322344586
14,78,522,24,0,0.00537242,0.0053341424324324345,0.007124827836908808
56,96,785,0,0,0.00500978,0.0051531637297297355,0.02862076373208711
14,192,257,0,0,0.00510576,0.005299568648648661,0.03795882467030589
14,527,67,0,0,0.00512668,0.0051105707027026956,0.003142247477374095
56,535,240,15,211,0.0054450600000000016,0.0054975749729729686,0.009644516859863247
56,55,84,31,188,0.00546638,0.011281302594594601,1.0637611352658618
28,264,105,0,0,0.0051851000000000015,0.0067538155675675605,0.3025429726654372
14,547,511,764,546,0.00543056,0.005482056378378375,0.009482701301224061
28,273,283,235,81,0.005516280000000001,0.00552015864864865,0.0007031275875498059
14,304,37,0,0,0.005114499999999997,0.005202210270270278,0.017149334298617935
14,27,18,931,977,0.0055837,0.006079807837837834,0.0888493002557148
7,59,89,126,38,0.0054566400000000004,0.0055483779009009,0.016812159295995263
7,145,11,0,0,0.015752079999999998,0.008686452000000034,0.4485520642353242
7,1756,42,0,0,0.005129359999999999,0.00575447443243244,0.12186986922977565
28,31,70,0,0,0.005204220000000001,0.0057679586486486505,0.10832337000523608
28,252,4,7,14,0.00555868,0.005600871729729732,0.007590242598914122
14,91,529,0,0,0.005154520000000001,0.005134262918918923,0.003929964590510406
7,185,83,0,0,0.012475839999999998,0.009305748540540558,0.2540984382181433
7,1020,14,358,1042,0.0054928600000000005,0.0058965085945946166,0.07348605181901889
14,529,443,527,20,0.0054677599999999995,0.006087566432432436,0.11335655413413112
7,178,49,0,0,0.0051514399999999985,0.00770192513513516,0.4951013959466018
14,230,80,32,0,0.033874980000000006,0.006092111405405412,0.8201589667239535
14,449,48,0,0,0.005106459999999999,0.005318116378378381,0.04144874891380365
14,1021,82,233,0,0.005321360000000001,0.007430427027027029,0.3963398505320121
14,72,62,0,0,0.005174599999999999,0.006462891081081081,0.24896438006436877
28,1008,768,0,0,0.005264960000000001,0.005141371189189191,0.023473836612397807
7,248,504,142,423,0.00547568,0.005625630756756751,0.027384864849069206
14,2038,479,0,0,0.0051321399999999994,0.005121311027027029,0.0021100307031706998
56,133,62,0,0,0.005158040000000002,0.005327278378378367,0.032810598285078325
28,32,113,20,2041,0.005493240000000002,0.005785390108108112,0.053183568915268695
14,104,946,0,0,0.005075519999999999,0.008010401243243244,0.5782424743165715
14,30,187,41,1532,0.005465640000000001,0.005575087945945954,0.02002472646313204
14,1780,119,257,634,0.00551388,0.005578246378378374,0.011673518172026663
56,19,128,33,287,0.005462940000000003,0.005592112918918917,0.023645311667145216
14,108,247,1005,139,0.005392339999999999,0.005500585729729733,0.020073980819038488
14,851,673,46,111,0.005426000000000001,0.005499379135135141,0.013523615026749022
7,27,835,147,81,0.0056015599999999985,0.005546211297297288,0.009880944362411628
14,189,213,0,0,0.005122760000000001,0.00515462048648648,0.006219398622320502
7,213,140,204,158,0.005467640000000001,0.00551539302702703,0.008733754787628528
