feature0,feature1,True,Pred,Error
14,557,0.014167160000000003,0.014167336043243182,1.2426149149100591e-05
28,69,0.014193299999999996,0.014197430017117145,0.00029098357092074935
56,500,0.014324840000000004,0.014131879344144152,0.01347035330627436
112,1820,0.0140398,0.014034971621621695,0.000343906492849222
224,266,0.014039779999999995,0.01431928236756752,0.019907887984535803
14,14,0.014247820000000001,0.014101271271171202,0.01028569485218084
28,22,0.014112760000000004,0.01430448127927929,0.013584959942582884
56,206,0.014186759999999998,0.014261562783783766,0.00527271792740327
56,994,0.014229960000000007,0.014302362756756738,0.005088050616918887
28,24,0.014043980000000001,0.01416438345225228,0.008573314135471487
28,83,0.014623139999999996,0.014166784815572726,0.03120774227883141
28,206,0.01411724,0.014228028525868696,0.007847746859067096
56,664,0.014243060000000004,0.014163320378378362,0.005598489483414508
14,439,0.014216160000000002,0.014268752709009049,0.0036995017648258407
112,241,0.01407432,0.014250458049935725,0.012514853288522998
28,29,0.0141545,0.01412573424064781,0.0020322695504744457
56,238,0.014169639999999999,0.014304424741441493,0.009512220595688663
112,523,0.0141741,0.014092295945945925,0.005771375540886195
112,52,0.014183860000000003,0.014467742594594565,0.020014480867307064
14,56,0.014216739999999999,0.014153512133719444,0.0044474236907023
14,295,0.014107920000000006,0.01417293299909909,0.004608262529067672
14,74,0.01427304,0.01414296279489485,0.009113489845551536
14,800,0.014119,0.014186100432432418,0.0047524918501606695
14,460,0.014269559999999997,0.014250392800000044,0.0013432229164706449
56,106,0.014048560000000002,0.014096782441441406,0.003432554044073186
56,138,0.014086940000000003,0.014129827000514773,0.003044451138059127
28,32,0.01496554,0.014298510818608851,0.04457100655179487
56,989,0.014103280000000003,0.01423071135135134,0.009035582598610937
28,21,0.013972520000000002,0.014290820920720735,0.022780494908630138
14,192,0.014204079999999997,0.014135678013556368,0.0048156576451012035
7,13,0.014136059999999999,0.014205305310810783,0.0048984873303299595
7,509,0.014254140000000004,0.014181362500000055,0.005105709639441522
56,189,0.014194819999999999,0.014323093861003838,0.009036666967516274
14,1001,0.014321460000000003,0.014196321072072039,0.008737861078965688
14,43,0.014280459999999995,0.014163763411583015,0.008171766765004739
14,423,0.01471608,0.014114859729729723,0.0408546481311787
14,249,0.013973900000000004,0.014272117392278027,0.02134102807934953
7,164,0.0141551,0.014153101299549553,0.00014120002334474692
28,45,0.014381019999999993,0.023738449734298627,0.6506791405824232
28,50,0.01412894,0.014149708825439743,0.0014699492983722394
14,141,0.01417148,0.014170528960360399,6.710940844579398e-05
112,40,0.014285120000000005,0.014206348326640958,0.005514246527788871
56,93,0.01413372,0.01416918761029598,0.002509432074215388
28,7,0.014167160000000005,0.014350363385842975,0.012931553384232986
56,55,0.014191819999999996,0.014226808780180176,0.0024654188243777454
14,932,0.01406422,0.014196961729729753,0.009438257488133204
28,142,0.014296600000000001,0.014140698096975539,0.01090482373602552
224,184,0.01405932,0.014358085279279292,0.021250336380372013
14,1198,0.014123260000000004,0.014173312216216252,0.0035439562973596816
3,1113,0.014853040000000005,0.014134656324324327,0.048366103886859385
14,748,0.0144256,0.014160702536679552,0.01836301182068323
224,12,0.014050580000000009,0.014134330697747785,0.0059606576915527095
28,130,0.0140136,0.01408284016370658,0.004940926222140008
56,1519,0.014187759999999999,0.014270191945945863,0.005810074736664856
28,46,0.014065400000000004,0.014342268996653806,0.019684402623018356
1,674,0.014095199999999999,0.014215673297297398,0.008547115138302377
112,91,0.014106459999999998,0.014261660864864828,0.011002112852184762
1,442,0.014100599999999998,0.01458406283243239,0.034286685136263186
7,6,0.014154299999999995,0.014193475561389947,0.0027677498279641216
56,32,0.014165760000000006,0.0142057062990991,0.0028199192347670345
7,637,0.014013519999999996,0.014209640324324313,0.013995079346539395
112,20,0.01416938,0.014495316054054004,0.02300284515299916
28,10,0.014121039999999996,0.014113593244144112,0.0005273517995759748
14,490,0.01426972,0.014106927202445265,0.011408268526273411
14,239,0.014287980000000002,0.014232903567524678,0.0038547389116812894
56,960,0.014130480000000003,0.014197710702702671,0.004757849889223036
14,6,0.014052819999999997,0.014229604382175047,0.012579993351871696
56,220,0.014252719999999998,0.014226206271814682,0.0018602574235175072
7,266,0.014312079999999996,0.014180413159073318,0.00919969989873436
28,217,0.014103220000000003,0.014190072959459461,0.006158377977473099
7,60,0.014549739999999995,0.014222935088288226,0.02246122004322886
56,164,0.014193399999999998,0.014418408389703968,0.01585302955627047
14,538,0.013995200000000001,0.014546341661711754,0.03938076352690586
28,25,0.014141460000000002,0.014141537229922816,5.461241117574226e-06
7,64,0.014199579999999998,0.014348276597297321,0.010471901091252204
28,466,0.01399036,0.01402614956756763,0.0025581591587085437
7,20,0.01401278,0.014267126459459507,0.018151034945207586
14,228,0.014120900000000006,0.014254644599592458,0.009471393437560772
14,899,0.014529760000000008,0.014137782864864855,0.026977536802751924
14,14,0.014494379999999998,0.014101271271171202,0.027121458719089442
14,93,0.014133140000000002,0.014121853919305071,0.0007985543690171384
14,98,0.014271020000000002,0.014500573988674376,0.016085324572060977
14,123,0.014013300000000006,0.014377912445045037,0.02601902799804689
7,381,0.014122539999999996,0.014264098836036047,0.010023610202984106
56,52,0.014082999999999997,0.014139090718918923,0.003982867210035227
56,38,0.014209459999999998,0.014757282069240643,0.038553334837540934
56,182,0.014256479999999998,0.015307262852638392,0.07370563088773625
28,76,0.014082199999999998,0.014081596644144044,4.284528383023539e-05
14,44,0.014078180000000006,0.014126772233655084,0.0034515991168658153
7,303,0.014193519999999998,0.014170912644144131,0.0015927941663425626
7,153,0.014263560000000003,0.01412702593693691,0.009572229027191919
28,122,0.014205179999999994,0.014142197955855898,0.004433737843807401
28,861,0.014185700000000002,0.014347205632432396,0.011385101364923402
14,180,0.014327480000000002,0.0141815220072072,0.010187275975454263
56,55,0.0142523,0.014226808780180176,0.0017885688499276993
56,81,0.014112340000000003,0.01418372497297299,0.005058337098807683
28,199,0.014051219999999991,0.014168763140926664,0.008365333467604425
28,31,0.0141663,0.014058659977327321,0.007598315909777347
14,218,0.014107460000000002,0.014078787002831408,0.002032470562992533
56,27,0.014104500000000002,0.0141346861289575,0.002140177174483123
7,812,0.014079620000000001,0.014245262309909903,0.01176468611439102
14,510,0.014065380000000002,0.014108499270270237,0.003065631377910476
28,47,0.014223199999999997,0.014196286090604892,0.0018922541618696428
14,1011,0.014241299999999995,0.014112332864864881,0.009055854109885606
7,93,0.014193159999999996,0.014274824949678312,0.005753824354711393
3,12,0.01435558,0.014153491540540523,0.014077345496279285
56,2050,0.014238619999999995,0.01414343518918916,0.006684974443508926
14,200,0.01437154,0.014110750160810825,0.018146269584830548
3,149,0.014065639999999999,0.01411677498378382,0.0036354537570861566
7,1791,0.01415302,0.014217423189189182,0.0045504909333259624
56,198,0.014590359999999998,0.01426585685765764,0.022240927731896863
7,566,0.01418636,0.01413703936036033,0.0034766239993676757
7,79,0.01408236,0.014267476770720681,0.013145294589875615
14,1535,0.013951180000000006,0.014253235621621636,0.02165090133032688
28,766,0.01434866,0.014195033189189146,0.010706700891292494
56,263,0.014075379999999993,0.014271026762162194,0.013899927544563661
28,201,0.014130499999999997,0.01408525249549556,0.0032021163090079257
56,16,0.014055559999999998,0.01426716129982837,0.015054633172094956
14,217,0.014079040000000004,0.014158219512612646,0.005623928379537379
112,1056,0.01419654,0.01409948646126132,0.006836422025273773
28,42,0.014167899999999997,0.014140468726211898,0.0019361566490516925
28,207,0.01416774,0.014283857199999958,0.008195887276302235
28,143,0.01414844,0.01419517628018024,0.00330328150525715
56,198,0.01441294,0.01426585685765764,0.010204936837478064
56,100,0.014119699999999999,0.014222770639639662,0.007299775465460503
28,491,0.01417452,0.01420900085980265,0.002432594528961184
56,245,0.0142615,0.014479014392278047,0.015251859361080328
3,18,0.01427444,0.014184901503603662,0.006272645119271744
1,163,0.01409498,0.014145092896718121,0.0035553719635019955
28,488,0.014137179999999997,0.0141196193896611,0.0012421579366533693
7,502,0.0140064,0.014128739354054048,0.008734532360495725
14,72,0.014074539999999998,0.014155342124624626,0.005741013533986044
14,682,0.014296300000000001,0.014190736864864835,0.007383947954027715
28,219,0.014080960000000005,0.014332216366924043,0.017843695807958974
56,185,0.0143286,0.01431951881595879,0.0006337802745006781
56,501,0.014087259999999997,0.014206620557142832,0.008472943435617308
28,303,0.014050200000000002,0.014205672585585633,0.011065506938380276
14,183,0.014723499999999995,0.015181379031531553,0.03109851811943888
14,48,0.014205979999999998,0.01403098178043758,0.012318630574055274
7,526,0.014299039999999999,0.014184131153024474,0.008036123192572705
112,236,0.01413492,0.01408201456164737,0.003742889125133421
1,535,0.04944915999999999,0.01434548286666671,0.7098943062598695
28,250,0.014173200000000004,0.014197125947490407,0.0016881118936022304
14,2069,0.014096700000000004,0.0141303176756757,0.0023847904598732765
14,224,0.014065000000000005,0.014101586184169897,0.00260122176821136
224,183,0.013883540000000005,0.01780850836036036,0.28270659791093294
14,748,0.014051500000000001,0.014160702536679552,0.007771592832050009
14,1281,0.014183420000000004,0.014261050389189128,0.0054733194948132415
56,489,0.014087299999999995,0.014171913082949182,0.006006337832600036
56,95,0.01408854,0.014180011801801767,0.006492638825724068
14,298,0.014219020000000002,0.014155233299999948,0.004486012397482678
14,277,0.014161899999999996,0.01416417938532824,0.00016095194347115398
28,68,0.014078899999999997,0.014193868897297351,0.008166042609675083
7,289,0.01404114,0.014044284702702695,0.00022396348891149203
14,189,0.014299699999999997,0.01418029817374515,0.008349953233623603
56,469,0.014357459999999996,0.01415871000000003,0.013842977796906025
7,179,0.014029800000000002,0.01421848284684686,0.013448719642964069
7,236,0.01488494,0.014296875458429854,0.03950735048781827
28,987,0.014055140000000004,0.014483967000000075,0.030510332874668675
7,1745,0.01411718,0.014179889999999994,0.0044421052929829894
14,6,0.014059700000000003,0.014229604382175047,0.01208449555645167
112,488,0.014060919999999994,0.014042020135285257,0.0013441414014685117
7,202,0.014289620000000003,0.014162095019176299,0.00892430875164657
7,46,0.014271260000000001,0.01424506108751609,0.0018357813174107397
56,1775,0.014651779999999996,0.014220502108108084,0.029435187526151218
28,235,0.014059239999999999,0.014682425080051466,0.04432565914313059
14,109,0.01420158,0.014103893775632774,0.006878546215789073
14,31,0.014353440000000002,0.01415888300611325,0.01355472931135342
56,200,0.014192260000000002,0.01414779469729728,0.003133067087463237
14,118,0.014236440000000003,0.014220851198069552,0.0010949929849352273
28,31,0.014093239999999998,0.014058659977327321,0.002453660242263476
14,126,0.014180120000000001,0.014179865856979071,1.7922487322395557e-05
7,1182,0.0142086,0.01416408064864865,0.003133267975124263
56,4,0.014200979999999998,0.014266263673230403,0.004597124510449615
28,40,0.014183900000000001,0.014295264887709155,0.007851499778562572
28,36,0.014029499999999999,0.014154174665508374,0.008886607898241264
14,42,0.014193179999999996,0.014201522364478778,0.0005877727527433564
14,46,0.0143539,0.014255201109137713,0.0068761027220676065
14,19,0.014126560000000002,0.014163764698841712,0.0026336701108911824
7,804,0.014173259999999997,0.014180350432432449,0.0005002682821349656
14,203,0.014490140000000002,0.014426143455534111,0.004416558050225254
14,529,0.014189560000000004,0.014216817514285695,0.0019209555677337023
28,184,0.01412994,0.016000710390990953,0.13239761746978063
14,151,0.014184440000000003,0.014058729928957493,0.008862533243646541
7,10,0.014136540000000001,0.014178656281467257,0.002979249623122474
56,108,0.014324119999999997,0.014101173095280915,0.015564439890135142
7,3,0.014125,0.014128183436936996,0.00022537606633597293
56,35,0.01420714,0.014217261991334143,0.0007124580551851629
14,43,0.014478379999999999,0.014163763411583015,0.021730096075457596
14,571,0.014193640000000006,0.014190708198198166,0.00020655743007710631
28,138,0.014094519999999998,0.01407459147889319,0.0014139198147086716
14,532,0.01421622,0.014233887353410586,0.0012427602703521923
14,123,0.014272460000000002,0.014377912445045037,0.007388526227786553
56,849,0.01402862,0.014185989459459402,0.011217743403086122
7,25,0.0141487,0.014217536297039883,0.004865202954326773
28,263,0.014052520000000004,0.014172628220720747,0.008547094807247576
7,390,0.01415624,0.014200897475675666,0.0031546141966839747
56,541,0.01412912,0.014098909182754152,0.002138195248242522
56,806,0.01412994,0.014207346216216232,0.00547817019861592
14,6,0.014129780000000002,0.014229604382175047,0.007064822111529349
14,73,0.01423262,0.014113791516516521,0.008349023825794449
28,1495,0.014353120000000006,0.01436289654054055,0.0006811439283266737
56,525,0.014041099999999999,0.01421065340296017,0.012075507115551599
14,494,0.014096020000000004,0.014237077224259926,0.010006883096074023
14,214,0.01415258,0.01420846384414426,0.003948668309542222
7,848,0.014044460000000005,0.01419762058198199,0.010905409106650204
28,243,0.014098220000000003,0.014161370363363367,0.004479314648470754
1,1668,0.014234240000000002,0.014162933945945973,0.005009473920211318
14,661,0.014178399999999996,0.014496218540540548,0.022415684459498434
14,984,0.01419644,0.014156726239382213,0.0027974450367687967
28,523,0.01406964,0.014162940387387357,0.00663132726831373
56,693,0.014176020000000001,0.014180647243243269,0.0003264134251551313
56,79,0.014135599999999995,0.014203660383783831,0.0048148210039783475
14,1007,0.014836219999999997,0.014246292378378303,0.03976266337528656
14,1018,0.01413004,0.014206630270270228,0.00542038594867585
14,13,0.014147439999999996,0.014169729774195618,0.0015755341033870818
14,486,0.01410062,0.01415960388095237,0.004183070031840471
14,1319,0.014219220000000001,0.014234437837837857,0.0010702301418682632
28,165,0.014200439999999998,0.014228966879643982,0.0020088729394288907
7,1822,0.014075639999999995,0.014219101891891886,0.010192210932639029
14,362,0.03155786,0.014277477044144112,0.547577781125079
112,235,0.01413,0.014094388372972992,0.0025202849983728287
14,536,0.014383420000000001,0.01420822668243241,0.012180226786646767
56,65,0.014185300000000003,0.014099348180180172,0.006059217628096045
7,68,0.014337860000000001,0.014130043909909924,0.014494219506263648
14,87,0.014249539999999998,0.014161231333462034,0.006197299459348457
56,1005,0.014117079999999997,0.014190482378378342,0.005199543983482738
56,1699,0.014086759999999999,0.014328020270270242,0.017126739595921547
7,153,0.014149199999999999,0.01412702593693691,0.0015671601972612782
14,593,0.014579360000000001,0.014129889040540564,0.030829265445083846
14,220,0.01440674,0.014186075604504491,0.015316747265204237
112,260,0.01437234,0.014147834270270306,0.015620680399273529
7,499,0.014102399999999998,0.01417877473667951,0.005415726165724496
14,701,0.013972739999999994,0.014122661513513482,0.010729571545272279
28,121,0.01415796,0.014111300259459501,0.003295654214343005
14,249,0.014224879999999995,0.014272117392278027,0.0033207585777898707
28,513,0.014185879999999998,0.014154182007207182,0.002234474899887469
28,71,0.01422528,0.014241357226126083,0.0011301869717912684
14,90,0.01413912,0.014446520420527669,0.021741128198054002
112,95,0.01409822,0.014239143063063014,0.00999580536145799
56,60,0.014236859999999995,0.014069124433719438,0.011781780974214657
28,154,0.014391420000000002,0.014148252405405359,0.016896706134255222
112,59,0.014246860000000002,0.014563318486486431,0.022212507632308424
28,29,0.014179140000000002,0.01412573424064781,0.003766502012970579
14,467,0.01459922,0.014089055243243285,0.03494465846509026
14,808,0.014611180000000001,0.014264674378378368,0.02371510183446053
112,977,0.013879379999999997,0.013982637891891924,0.007439661706209308
14,530,0.01430904,0.01439934363088805,0.006310949643585456
28,229,0.014650699999999996,0.014158820331660276,0.033573799773370515
56,126,0.014890820000000004,0.014129721381081014,0.05111193466303336
56,27,0.014544360000000001,0.0141346861289575,0.028167198215837703
224,158,0.01397386,0.014331823513513515,0.0256166523432692
56,515,0.014085779999999994,0.014185570778078083,0.0070845049459872834
7,47,0.01447198,0.014271881069369356,0.013826645049996249
14,177,0.014744080000000001,0.014166159076003278,0.03919681146580348
14,1096,0.014131159999999999,0.014430531783783873,0.021185223561538777
28,210,0.013976500000000001,0.014136492724324315,0.01144726679242396
14,41,0.0144518,0.014103771517288699,0.024082016268651772
7,36,0.014223679999999999,0.014178970038996156,0.003143346940021351
28,130,0.014487320000000001,0.01408284016370658,0.02791957631179686
56,141,0.01398208,0.014122385802445294,0.010034687431719353
14,154,0.01420746,0.014223298754954917,0.0011148196056801813
7,500,0.014247120000000002,0.014171175871814644,0.005330489824284333
14,184,0.014031519999999999,0.014158580979365088,0.009055396661593973
14,1084,0.01421202,0.014710560054054063,0.035078761080695214
14,484,0.014141279999999999,0.01410852004594594,0.002316618725749011
1,58,0.0141868,0.014275589061003813,0.006258568599248153
28,136,0.014347020000000002,0.014093759147747756,0.01765250569471891
14,188,0.014123219999999999,0.014196180126254778,0.005165969676517083
56,64,0.014126419999999999,0.014132520729729767,0.00043186665338904934
56,526,0.01407606,0.01419858381287008,0.008704411097287142
56,385,0.014290999999999998,0.014218357351351428,0.005083104656676938
14,207,0.014106919999999997,0.014163099973873836,0.00398244080733705
14,86,0.0140884,0.014126318697297306,0.0026914835820466723
28,117,0.014226319999999999,0.014132118511304158,0.006621634315539163
28,514,0.014420740000000001,0.0143148696684685,0.007341532510224935
56,36,0.014076439999999999,0.014240195158301092,0.011633279316438854
14,33,0.01434472,0.01421539414813383,0.009015571713227529
14,418,0.014170220000000002,0.01427385032432433,0.007313247382491463
7,1520,0.014126500000000007,0.014422502756756729,0.02095372220696715
14,248,0.01422318,0.01415669996396394,0.004674062764871165
28,818,0.014522820000000002,0.01427467834954959,0.01708632692895819
28,924,0.014415580000000004,0.014324568270270266,0.006313428230410336
56,1182,0.014089240000000001,0.01409810740540533,0.0006293742888422873
56,109,0.014714560000000002,0.01416798921171167,0.037144895143880065
14,506,0.013996939999999998,0.014093914846846864,0.00692828910082251
1,1136,0.014166159999999999,0.01416798627027029,0.00012891780625733679
7,502,0.01423492,0.014128739354054048,0.0074591670305103296
112,129,0.014430419999999998,0.01425623714864869,0.012070532344263531
14,827,0.014245160000000002,0.014244452459459473,4.9668837733525e-05
28,115,0.014193460000000001,0.014389544779607568,0.013815150048512968
112,257,0.014268119999999997,0.014145174672072103,0.008616785387836256
28,47,0.014197300000000001,0.014196286090604892,7.141564910996633e-05
7,319,0.014149940000000001,0.014285112702702678,0.009552881687319994
