model_path,HW,CIN,COUT,KERNEL_SIZE,STRIDES,feature_0,feature_1,latency
dwconv-bn-relu_prior_ZTA6K1.pt,14,62,62,5,1,0.315952,0.001612,0.01973676
dwconv-bn-relu_prior_ASRWLM.pt,14,62,62,5,1,0.315952,0.001612,0.01990646
dwconv-bn-relu_prior_W80X1J.pt,14,62,62,5,1,0.315952,0.001612,0.019809700000000003
dwconv-bn-relu_prior_F6O2Q1.pt,7,248,248,5,1,0.315952,0.006448,0.02040110000000001
dwconv-bn-relu_prior_HXOHNQ.pt,14,162,162,3,1,0.31752,0.00162,0.0196775
dwconv-bn-relu_prior_IGNJA2.pt,14,162,162,3,1,0.31752,0.00162,0.01993586
dwconv-bn-relu_prior_OEDOSH.pt,14,162,162,3,1,0.31752,0.00162,0.01988566
dwconv-bn-relu_prior_V2G74H.pt,14,162,162,3,1,0.31752,0.00162,0.02024422
dwconv-bn-relu_prior_938U9T.pt,14,162,162,3,1,0.31752,0.00162,0.01990872
dwconv-bn-relu_prior_AGIT9Z.pt,7,250,250,5,1,0.3185,0.0065,0.019728919999999997
dwconv-bn-relu_prior_85KLLG.pt,14,163,163,3,1,0.31948,0.00163,0.019927400000000005
dwconv-bn-relu_prior_85JVVL.pt,7,251,251,5,1,0.319774,0.006526,0.0200559
dwconv-bn-relu_prior_GF792N.pt,14,63,63,5,1,0.321048,0.001638,0.019736099999999996
dwconv-bn-relu_prior_87FT0O.pt,14,63,63,5,1,0.321048,0.001638,0.02005042
dwconv-bn-relu_prior_A93UCL.pt,14,63,63,5,1,0.321048,0.001638,0.019562560000000007
dwconv-bn-relu_prior_HBMWYR.pt,14,63,63,5,1,0.321048,0.001638,0.01972396
dwconv-bn-relu_prior_IVGQIM.pt,14,63,63,5,1,0.321048,0.001638,0.019694439999999997
dwconv-bn-relu_prior_QI97A5.pt,14,63,63,5,1,0.321048,0.001638,0.019652700000000002
dwconv-bn-relu_prior_YES7N1.pt,7,252,252,5,1,0.321048,0.006552,0.019819359999999994
dwconv-bn-relu_prior_BH42N4.pt,28,41,41,3,1,0.32144,0.00041,0.019822400000000004
dwconv-bn-relu_prior_LY7HXB.pt,28,41,41,3,1,0.32144,0.00041,0.019738240000000004
dwconv-bn-relu_prior_CY502D.pt,28,41,41,3,1,0.32144,0.00041,0.019711399999999994
dwconv-bn-relu_prior_8X0K8N.pt,28,41,41,3,1,0.32144,0.00041,0.019743400000000005
dwconv-bn-relu_prior_18OMBP.pt,28,41,41,3,1,0.32144,0.00041,0.020102920000000007
dwconv-bn-relu_prior_1C3SB0.pt,28,41,41,3,1,0.32144,0.00041,0.019757820000000002
dwconv-bn-relu_prior_OZ12G6.pt,28,164,164,3,2,0.32144,0.00164,0.019813400000000002
dwconv-bn-relu_prior_L1BI5I.pt,14,164,164,3,1,0.32144,0.00164,0.02003558
dwconv-bn-relu_prior_49LTBX.pt,14,164,164,3,1,0.32144,0.00164,0.020204739999999995
dwconv-bn-relu_prior_HNKQHO.pt,14,164,164,3,1,0.32144,0.00164,0.019704500000000003
dwconv-bn-relu_prior_TOJVSD.pt,7,253,253,5,1,0.322322,0.006578,0.01990356
dwconv-bn-relu_prior_T6DLYO.pt,14,165,165,3,1,0.3234,0.00165,0.019893319999999992
dwconv-bn-relu_prior_D6X34D.pt,14,165,165,3,1,0.3234,0.00165,0.019613080000000005
dwconv-bn-relu_prior_3L8CJ4.pt,14,165,165,3,1,0.3234,0.00165,0.02045052
dwconv-bn-relu_prior_JZ792G.pt,14,165,165,3,1,0.3234,0.00165,0.019833559999999997
dwconv-bn-relu_prior_5DVS8Q.pt,14,165,165,3,1,0.3234,0.00165,0.01992502
dwconv-bn-relu_prior_RO3HPI.pt,28,165,165,3,2,0.3234,0.00165,0.019590859999999998
dwconv-bn-relu_prior_4HDDK8.pt,14,165,165,3,1,0.3234,0.00165,0.020181899999999996
dwconv-bn-relu_prior_F6XEGU.pt,14,165,165,3,1,0.3234,0.00165,0.019564379999999996
dwconv-bn-relu_prior_O9Y57H.pt,14,165,165,3,1,0.3234,0.00165,0.0197844
dwconv-bn-relu_prior_5QYBI8.pt,7,132,132,7,1,0.3234,0.0066,0.019871100000000003
dwconv-bn-relu_prior_D4ADD7.pt,14,254,254,5,2,0.323596,0.006604,0.02008694
dwconv-bn-relu_prior_N8562D.pt,7,254,254,5,1,0.323596,0.006604,0.019829939999999997
dwconv-bn-relu_prior_C5GNEJ.pt,7,255,255,5,1,0.32487,0.00663,0.019811899999999997
dwconv-bn-relu_prior_46F6QB.pt,14,166,166,3,1,0.32536,0.00166,0.019826240000000005
dwconv-bn-relu_prior_46KXYF.pt,14,166,166,3,1,0.32536,0.00166,0.020245240000000005
dwconv-bn-relu_prior_JM7B3R.pt,14,166,166,3,1,0.32536,0.00166,0.019655980000000003
dwconv-bn-relu_prior_VJXEQH.pt,28,166,166,3,2,0.32536,0.00166,0.019818779999999994
dwconv-bn-relu_prior_S3QNVZ.pt,28,16,16,5,1,0.326144,0.000416,0.01986214
dwconv-bn-relu_prior_M3V4BO.pt,14,64,64,5,1,0.326144,0.001664,0.01996892
dwconv-bn-relu_prior_BKC98M.pt,14,256,256,5,2,0.326144,0.006656,0.01968788
dwconv-bn-relu_prior_2C1CHI.pt,14,167,167,3,1,0.32732,0.00167,0.019892720000000003
dwconv-bn-relu_prior_7L4DZV.pt,14,167,167,3,1,0.32732,0.00167,0.01984426
dwconv-bn-relu_prior_0FFDFC.pt,28,42,42,3,1,0.32928,0.00042,0.020238699999999995
dwconv-bn-relu_prior_2I4OBP.pt,28,42,42,3,1,0.32928,0.00042,0.01977354
dwconv-bn-relu_prior_URYYDR.pt,28,42,42,3,1,0.32928,0.00042,0.02015792
dwconv-bn-relu_prior_BQRAK7.pt,28,42,42,3,1,0.32928,0.00042,0.019844459999999994
dwconv-bn-relu_prior_9MW4FV.pt,14,168,168,3,1,0.32928,0.00168,0.019644280000000007
dwconv-bn-relu_prior_H3IZL2.pt,14,168,168,3,1,0.32928,0.00168,0.019935720000000004
dwconv-bn-relu_prior_X3G6LT.pt,7,135,135,7,1,0.33075,0.00675,0.01969049999999999
dwconv-bn-relu_prior_HP6AUX.pt,14,169,169,3,1,0.33124,0.00169,0.019563859999999995
dwconv-bn-relu_prior_MV0ML9.pt,14,169,169,3,1,0.33124,0.00169,0.020601640000000004
dwconv-bn-relu_prior_PX5MMQ.pt,28,65,65,5,2,0.33124,0.00169,0.019579040000000002
dwconv-bn-relu_prior_V1U4I9.pt,14,169,169,3,1,0.33124,0.00169,0.019759020000000006
dwconv-bn-relu_prior_4SH545.pt,14,65,65,5,1,0.33124,0.00169,0.019814079999999998
dwconv-bn-relu_prior_TLM1XX.pt,14,169,169,3,1,0.33124,0.00169,0.01970124
dwconv-bn-relu_prior_ZYRU21.pt,14,65,65,5,1,0.33124,0.00169,0.0197136
dwconv-bn-relu_prior_7IUH5J.pt,28,65,65,5,2,0.33124,0.00169,0.019661300000000003
dwconv-bn-relu_prior_U9Z9WB.pt,7,261,261,5,1,0.332514,0.006786,0.0198508
dwconv-bn-relu_prior_635TES.pt,7,261,261,5,1,0.332514,0.006786,0.019623060000000005
dwconv-bn-relu_prior_2L6FQT.pt,14,170,170,3,1,0.3332,0.0017,0.019601440000000005
dwconv-bn-relu_prior_T8VP9M.pt,14,34,34,7,1,0.3332,0.0017,0.019704140000000002
dwconv-bn-relu_prior_6OR7B4.pt,14,34,34,7,1,0.3332,0.0017,0.01964488
dwconv-bn-relu_prior_PGUBLX.pt,7,680,680,3,1,0.3332,0.0068,0.02010816
dwconv-bn-relu_prior_9YSIM1.pt,7,681,681,3,1,0.33369,0.00681,0.019767300000000005
dwconv-bn-relu_prior_IJ3GNF.pt,7,681,681,3,1,0.33369,0.00681,0.019746699999999996
dwconv-bn-relu_prior_B7WT80.pt,14,171,171,3,1,0.33516,0.00171,0.01985764
dwconv-bn-relu_prior_Z38JIN.pt,14,171,171,3,1,0.33516,0.00171,0.01989514
dwconv-bn-relu_prior_VKQR2I.pt,14,171,171,3,1,0.33516,0.00171,0.01979948
dwconv-bn-relu_prior_OIQ8ZR.pt,14,171,171,3,1,0.33516,0.00171,0.019818159999999998
dwconv-bn-relu_prior_5U1R6Y.pt,7,685,685,3,1,0.33565,0.00685,0.019925619999999998
dwconv-bn-relu_prior_5I17S3.pt,14,66,66,5,1,0.336336,0.001716,0.019560680000000004
dwconv-bn-relu_prior_PPDZFB.pt,28,43,43,3,1,0.33712,0.00043,0.019997699999999997
dwconv-bn-relu_prior_GZUZFP.pt,28,43,43,3,1,0.33712,0.00043,0.01989344
dwconv-bn-relu_prior_P9LQPR.pt,28,43,43,3,1,0.33712,0.00043,0.0198279
dwconv-bn-relu_prior_D3585V.pt,28,43,43,3,1,0.33712,0.00043,0.019764299999999995
dwconv-bn-relu_prior_2G63CE.pt,28,43,43,3,1,0.33712,0.00043,0.020006499999999997
dwconv-bn-relu_prior_9MUQS9.pt,14,172,172,3,1,0.33712,0.00172,0.02045156
dwconv-bn-relu_prior_DA6YLK.pt,14,172,172,3,1,0.33712,0.00172,0.020289500000000002
dwconv-bn-relu_prior_SNMJR5.pt,14,172,172,3,1,0.33712,0.00172,0.020403179999999996
dwconv-bn-relu_prior_0A6M4G.pt,14,172,172,3,1,0.33712,0.00172,0.019969880000000002
dwconv-bn-relu_prior_GLCGG4.pt,7,265,265,5,1,0.33761,0.00689,0.019893359999999992
dwconv-bn-relu_prior_WVB2XL.pt,7,689,689,3,1,0.33761,0.00689,0.019780899999999997
dwconv-bn-relu_prior_XLE749.pt,14,173,173,3,1,0.33908,0.00173,0.02015608
dwconv-bn-relu_prior_NYHEFG.pt,14,267,267,5,2,0.340158,0.006942,0.019813400000000002
dwconv-bn-relu_prior_XBIUJB.pt,28,174,174,3,2,0.34104,0.00174,0.01978475999999999
dwconv-bn-relu_prior_JMB920.pt,14,174,174,3,1,0.34104,0.00174,0.019922559999999992
dwconv-bn-relu_prior_TSRZEI.pt,14,174,174,3,1,0.34104,0.00174,0.020287000000000003
dwconv-bn-relu_prior_Z3MNHG.pt,14,174,174,3,1,0.34104,0.00174,0.01971696
dwconv-bn-relu_prior_BFAZ0B.pt,14,174,174,3,1,0.34104,0.00174,0.0198374
dwconv-bn-relu_prior_82E3VZ.pt,14,174,174,3,1,0.34104,0.00174,0.019762479999999995
dwconv-bn-relu_prior_FNLL7W.pt,14,67,67,5,1,0.341432,0.001742,0.019890780000000004
dwconv-bn-relu_prior_BI5UE9.pt,14,67,67,5,1,0.341432,0.001742,0.019795
dwconv-bn-relu_prior_EP9CFK.pt,14,67,67,5,1,0.341432,0.001742,0.01982472
dwconv-bn-relu_prior_1GLLQL.pt,14,67,67,5,1,0.341432,0.001742,0.019895040000000003
dwconv-bn-relu_prior_5NWH97.pt,14,67,67,5,1,0.341432,0.001742,0.020162100000000002
dwconv-bn-relu_prior_92XT4D.pt,14,67,67,5,1,0.341432,0.001742,0.019892039999999996
dwconv-bn-relu_prior_U8IU61.pt,28,175,175,3,2,0.343,0.00175,0.019788800000000006
dwconv-bn-relu_prior_LSFLDA.pt,14,175,175,3,1,0.343,0.00175,0.02015236
dwconv-bn-relu_prior_8E675B.pt,14,175,175,3,1,0.343,0.00175,0.01975094000000001
dwconv-bn-relu_prior_W4NPIV.pt,28,44,44,3,1,0.34496,0.00044,0.019649479999999993
dwconv-bn-relu_prior_TXH7WM.pt,28,44,44,3,1,0.34496,0.00044,0.033334819999999994
dwconv-bn-relu_prior_ETMW7O.pt,28,44,44,3,1,0.34496,0.00044,0.019760040000000006
dwconv-bn-relu_prior_FSF0UY.pt,28,44,44,3,1,0.34496,0.00044,0.019591060000000004
dwconv-bn-relu_prior_VBS0KO.pt,28,44,44,3,1,0.34496,0.00044,0.020079680000000003
dwconv-bn-relu_prior_KLFTED.pt,14,176,176,3,1,0.34496,0.00176,0.019729379999999998
dwconv-bn-relu_prior_6DRJUV.pt,14,176,176,3,1,0.34496,0.00176,0.019852840000000004
dwconv-bn-relu_prior_M4HIEK.pt,14,176,176,3,1,0.34496,0.00176,0.01981362
dwconv-bn-relu_prior_FSG4J9.pt,14,176,176,3,1,0.34496,0.00176,0.019585359999999993
dwconv-bn-relu_prior_MKCF82.pt,28,17,17,5,1,0.346528,0.000442,0.020389800000000003
dwconv-bn-relu_prior_DJ0OVO.pt,28,68,68,5,2,0.346528,0.001768,0.01975818
dwconv-bn-relu_prior_XOWMK7.pt,14,68,68,5,1,0.346528,0.001768,0.0197354
dwconv-bn-relu_prior_NI8T4D.pt,14,177,177,3,1,0.34692,0.00177,0.0202913
dwconv-bn-relu_prior_IQL1LK.pt,14,177,177,3,1,0.34692,0.00177,0.019740020000000004
dwconv-bn-relu_prior_GZWB1T.pt,14,177,177,3,1,0.34692,0.00177,0.020438979999999995
dwconv-bn-relu_prior_ZEYOHV.pt,14,178,178,3,1,0.34888,0.00178,0.019876099999999997
dwconv-bn-relu_prior_NYVO1M.pt,14,178,178,3,1,0.34888,0.00178,0.019790960000000003
dwconv-bn-relu_prior_XSYWOS.pt,14,178,178,3,1,0.34888,0.00178,0.01979204
dwconv-bn-relu_prior_1F89KK.pt,28,178,178,3,2,0.34888,0.00178,0.02009274
dwconv-bn-relu_prior_49KX8U.pt,14,179,179,3,1,0.35084,0.00179,0.01987324
dwconv-bn-relu_prior_TWMINA.pt,14,179,179,3,1,0.35084,0.00179,0.0199014
dwconv-bn-relu_prior_GXLRYP.pt,14,69,69,5,1,0.351624,0.001794,0.01977872
dwconv-bn-relu_prior_M9Y9RN.pt,28,45,45,3,1,0.3528,0.00045,0.019892639999999996
dwconv-bn-relu_prior_EV5YYA.pt,28,45,45,3,1,0.3528,0.00045,0.02041454
dwconv-bn-relu_prior_IPZXLL.pt,14,180,180,3,1,0.3528,0.0018,0.019753399999999997
dwconv-bn-relu_prior_FSY701.pt,28,180,180,3,2,0.3528,0.0018,0.01973798
dwconv-bn-relu_prior_575XYC.pt,14,181,181,3,1,0.35476,0.00181,0.03622791999999999
dwconv-bn-relu_prior_GVCY6C.pt,14,181,181,3,1,0.35476,0.00181,0.019878839999999995
dwconv-bn-relu_prior_GQDB07.pt,14,181,181,3,1,0.35476,0.00181,0.01988404
dwconv-bn-relu_prior_6ARWFB.pt,14,181,181,3,1,0.35476,0.00181,0.01968634
dwconv-bn-relu_prior_ZH25Z7.pt,14,181,181,3,1,0.35476,0.00181,0.020026319999999997
dwconv-bn-relu_prior_JK46M0.pt,14,181,181,3,1,0.35476,0.00181,0.020329600000000007
dwconv-bn-relu_prior_I5KQ7T.pt,14,70,70,5,1,0.35672,0.00182,0.019806559999999997
dwconv-bn-relu_prior_V8T330.pt,28,70,70,5,2,0.35672,0.00182,0.020000580000000004
dwconv-bn-relu_prior_CQ7VXH.pt,14,70,70,5,1,0.35672,0.00182,0.019733119999999996
dwconv-bn-relu_prior_GQ9R6S.pt,14,70,70,5,1,0.35672,0.00182,0.020066459999999998
dwconv-bn-relu_prior_B6LQJ0.pt,14,70,70,5,1,0.35672,0.00182,0.01982668
dwconv-bn-relu_prior_K06NV9.pt,14,70,70,5,1,0.35672,0.00182,0.0196683
dwconv-bn-relu_prior_EI1ELV.pt,14,183,183,3,1,0.35868,0.00183,0.020067999999999996
dwconv-bn-relu_prior_C3E9PP.pt,28,46,46,3,1,0.36064,0.00046,0.01992466
dwconv-bn-relu_prior_4DPZWF.pt,28,46,46,3,1,0.36064,0.00046,0.020241519999999995
dwconv-bn-relu_prior_D9PSMI.pt,28,46,46,3,1,0.36064,0.00046,0.01975976
dwconv-bn-relu_prior_GLIQM9.pt,14,71,71,5,1,0.361816,0.001846,0.019893519999999994
dwconv-bn-relu_prior_Y74TAT.pt,14,71,71,5,1,0.361816,0.001846,0.019535759999999996
dwconv-bn-relu_prior_RHQMJ7.pt,14,71,71,5,1,0.361816,0.001846,0.01998276
dwconv-bn-relu_prior_WXASG5.pt,14,185,185,3,1,0.3626,0.00185,0.02020438
dwconv-bn-relu_prior_P8P6TG.pt,14,37,37,7,1,0.3626,0.00185,0.01978132
dwconv-bn-relu_prior_BXVUTE.pt,14,185,185,3,1,0.3626,0.00185,0.02006674
dwconv-bn-relu_prior_6DCE0R.pt,14,185,185,3,1,0.3626,0.00185,0.020143559999999998
dwconv-bn-relu_prior_3OJA43.pt,14,37,37,7,1,0.3626,0.00185,0.020710400000000004
dwconv-bn-relu_prior_7S1W66.pt,14,186,186,3,1,0.36456,0.00186,0.01964702
dwconv-bn-relu_prior_T3P60Y.pt,28,18,18,5,1,0.366912,0.000468,0.01964658
dwconv-bn-relu_prior_HWX3MU.pt,28,18,18,5,1,0.366912,0.000468,0.01980656
dwconv-bn-relu_prior_M1KET3.pt,14,72,72,5,1,0.366912,0.001872,0.020125079999999997
dwconv-bn-relu_prior_13OG4V.pt,14,72,72,5,1,0.366912,0.001872,0.0198329
dwconv-bn-relu_prior_NHX3LK.pt,14,72,72,5,1,0.366912,0.001872,0.01953258
dwconv-bn-relu_prior_GK4P4O.pt,14,72,72,5,1,0.366912,0.001872,0.0196312
dwconv-bn-relu_prior_VZYP80.pt,14,72,72,5,1,0.366912,0.001872,0.020377
dwconv-bn-relu_prior_2GEKO5.pt,14,72,72,5,1,0.366912,0.001872,0.0196214
dwconv-bn-relu_prior_3ZDTRK.pt,14,72,72,5,1,0.366912,0.001872,0.019801059999999995
dwconv-bn-relu_prior_UWH57U.pt,28,47,47,3,1,0.36848,0.00047,0.01968622
dwconv-bn-relu_prior_ID71E3.pt,28,47,47,3,1,0.36848,0.00047,0.0201293
dwconv-bn-relu_prior_UH9ZVR.pt,28,47,47,3,1,0.36848,0.00047,0.01978146
dwconv-bn-relu_prior_DNQSSI.pt,28,47,47,3,1,0.36848,0.00047,0.019706640000000004
dwconv-bn-relu_prior_RI7O0C.pt,14,188,188,3,1,0.36848,0.00188,0.01985424
dwconv-bn-relu_prior_W4IEQ3.pt,7,151,151,7,1,0.36995,0.00755,0.01957924
dwconv-bn-relu_prior_164SU8.pt,14,189,189,3,1,0.37044,0.00189,0.020000680000000003
dwconv-bn-relu_prior_262PLL.pt,14,189,189,3,1,0.37044,0.00189,0.020179799999999998
dwconv-bn-relu_prior_95N3KR.pt,14,73,73,5,1,0.372008,0.001898,0.019602780000000004
dwconv-bn-relu_prior_N56PPH.pt,14,73,73,5,1,0.372008,0.001898,0.019529759999999997
dwconv-bn-relu_prior_KCRWLC.pt,14,73,73,5,1,0.372008,0.001898,0.019851240000000003
dwconv-bn-relu_prior_KD5497.pt,14,73,73,5,1,0.372008,0.001898,0.020437379999999995
dwconv-bn-relu_prior_NVCB73.pt,14,73,73,5,1,0.372008,0.001898,0.01983316
dwconv-bn-relu_prior_7R3E83.pt,14,191,191,3,1,0.37436,0.00191,0.019911660000000005
dwconv-bn-relu_prior_5GB1XZ.pt,56,12,12,3,1,0.37632,0.00012,0.019582580000000002
dwconv-bn-relu_prior_OO3NXT.pt,56,12,12,3,1,0.37632,0.00012,0.019716219999999996
dwconv-bn-relu_prior_CU9WIK.pt,56,12,12,3,1,0.37632,0.00012,0.02028276
dwconv-bn-relu_prior_81W2QU.pt,28,48,48,3,1,0.37632,0.00048,0.01993098
dwconv-bn-relu_prior_BCZM53.pt,28,48,48,3,1,0.37632,0.00048,0.020003319999999995
dwconv-bn-relu_prior_2IJ9OV.pt,14,74,74,5,1,0.377104,0.001924,0.01972014000000001
dwconv-bn-relu_prior_F0HB0P.pt,14,74,74,5,1,0.377104,0.001924,0.019975139999999992
dwconv-bn-relu_prior_JC90S8.pt,14,74,74,5,1,0.377104,0.001924,0.019731100000000005
dwconv-bn-relu_prior_TL7KS0.pt,14,74,74,5,1,0.377104,0.001924,0.019875680000000003
dwconv-bn-relu_prior_B7IFCE.pt,14,75,75,5,1,0.3822,0.00195,0.019780779999999998
dwconv-bn-relu_prior_6Z2NKM.pt,14,75,75,5,1,0.3822,0.00195,0.019681180000000003
dwconv-bn-relu_prior_QO5A33.pt,14,75,75,5,1,0.3822,0.00195,0.020528539999999998
dwconv-bn-relu_prior_UXOQAV.pt,56,49,49,3,2,0.38416,0.00049,0.019713780000000004
dwconv-bn-relu_prior_F7WF5E.pt,28,49,49,3,1,0.38416,0.00049,0.019810080000000004
dwconv-bn-relu_prior_1AC1XS.pt,28,49,49,3,1,0.38416,0.00049,0.02002582
dwconv-bn-relu_prior_BUFSWH.pt,28,49,49,3,1,0.38416,0.00049,0.019714939999999997
dwconv-bn-relu_prior_6KCBGE.pt,28,49,49,3,1,0.38416,0.00049,0.020100599999999996
dwconv-bn-relu_prior_RX1JGZ.pt,7,158,158,7,1,0.3871,0.0079,0.019895400000000004
dwconv-bn-relu_prior_BH70EP.pt,28,19,19,5,1,0.387296,0.000494,0.021079460000000005
dwconv-bn-relu_prior_P25A5O.pt,28,19,19,5,1,0.387296,0.000494,0.01984696
dwconv-bn-relu_prior_59C8CJ.pt,28,19,19,5,1,0.387296,0.000494,0.02023602
dwconv-bn-relu_prior_PWV3FI.pt,28,76,76,5,2,0.387296,0.001976,0.019790199999999997
dwconv-bn-relu_prior_XXIL0A.pt,14,76,76,5,1,0.387296,0.001976,0.02040426
dwconv-bn-relu_prior_KXI5YR.pt,14,76,76,5,1,0.387296,0.001976,0.019864739999999992
dwconv-bn-relu_prior_V2HE85.pt,14,76,76,5,1,0.387296,0.001976,0.01964594
dwconv-bn-relu_prior_8AA7MA.pt,14,76,76,5,1,0.387296,0.001976,0.020583979999999998
dwconv-bn-relu_prior_QO7VBD.pt,14,76,76,5,1,0.387296,0.001976,0.020172339999999997
dwconv-bn-relu_prior_N54JC0.pt,14,159,159,7,2,0.38955,0.00795,0.020350840000000002
dwconv-bn-relu_prior_MV5N2A.pt,14,199,199,3,1,0.39004,0.00199,0.019629240000000003
dwconv-bn-relu_prior_WD0NZD.pt,28,50,50,3,1,0.392,0.0005,0.019719779999999992
dwconv-bn-relu_prior_UNJN9L.pt,28,50,50,3,1,0.392,0.0005,0.020254340000000006
dwconv-bn-relu_prior_HPUCFZ.pt,28,50,50,3,1,0.392,0.0005,0.019592820000000004
dwconv-bn-relu_prior_JS86XG.pt,28,50,50,3,1,0.392,0.0005,0.019743920000000005
dwconv-bn-relu_prior_DZCZGA.pt,28,50,50,3,1,0.392,0.0005,0.019495600000000005
dwconv-bn-relu_prior_2OBX5Z.pt,14,40,40,7,1,0.392,0.002,0.020221340000000004
dwconv-bn-relu_prior_LPNZY1.pt,7,160,160,7,1,0.392,0.008,0.019839759999999998
dwconv-bn-relu_prior_Z8ZXEY.pt,14,77,77,5,1,0.392392,0.002002,0.020516280000000005
dwconv-bn-relu_prior_83LOBB.pt,14,77,77,5,1,0.392392,0.002002,0.01970106
dwconv-bn-relu_prior_RZAHEY.pt,14,77,77,5,1,0.392392,0.002002,0.019800839999999997
dwconv-bn-relu_prior_T4DDHI.pt,14,202,202,3,1,0.39592,0.00202,0.019929099999999998
dwconv-bn-relu_prior_1T83LS.pt,7,162,162,7,1,0.3969,0.0081,0.019719880000000002
dwconv-bn-relu_prior_Y3XVZG.pt,7,162,162,7,1,0.3969,0.0081,0.0195836
dwconv-bn-relu_prior_3UAEF7.pt,14,78,78,5,1,0.397488,0.002028,0.019745219999999997
dwconv-bn-relu_prior_1NB3FV.pt,14,78,78,5,1,0.397488,0.002028,0.019828679999999998
dwconv-bn-relu_prior_YOAXHW.pt,14,78,78,5,1,0.397488,0.002028,0.0197719
dwconv-bn-relu_prior_L6JN91.pt,14,78,78,5,1,0.397488,0.002028,0.019826220000000002
dwconv-bn-relu_prior_0QC9IE.pt,28,203,203,3,2,0.39788,0.00203,0.019842519999999995
dwconv-bn-relu_prior_H3E0K7.pt,28,51,51,3,1,0.39984,0.00051,0.019946459999999996
dwconv-bn-relu_prior_405R0D.pt,28,51,51,3,1,0.39984,0.00051,0.01987504
dwconv-bn-relu_prior_E27OVV.pt,28,51,51,3,1,0.39984,0.00051,0.019951220000000002
dwconv-bn-relu_prior_JXBPD1.pt,28,51,51,3,1,0.39984,0.00051,0.019877859999999997
dwconv-bn-relu_prior_ZUN7WX.pt,14,204,204,3,1,0.39984,0.00204,0.019959059999999997
dwconv-bn-relu_prior_7353HO.pt,14,205,205,3,1,0.4018,0.00205,0.01980504
dwconv-bn-relu_prior_WOHH45.pt,14,205,205,3,1,0.4018,0.00205,0.019965180000000006
dwconv-bn-relu_prior_13D90D.pt,14,41,41,7,1,0.4018,0.00205,0.02035866
dwconv-bn-relu_prior_NPY6OB.pt,14,41,41,7,1,0.4018,0.00205,0.019631560000000003
dwconv-bn-relu_prior_8239QM.pt,14,79,79,5,1,0.402584,0.002054,0.019811619999999995
dwconv-bn-relu_prior_VMCLHN.pt,14,79,79,5,1,0.402584,0.002054,0.01960884
dwconv-bn-relu_prior_GLI79U.pt,56,13,13,3,1,0.40768,0.00013,0.01965896
dwconv-bn-relu_prior_RWWD02.pt,56,13,13,3,1,0.40768,0.00013,0.02041222
dwconv-bn-relu_prior_CRKXXM.pt,56,13,13,3,1,0.40768,0.00013,0.01976304
dwconv-bn-relu_prior_JNJ032.pt,28,52,52,3,1,0.40768,0.00052,0.0200126
dwconv-bn-relu_prior_P5BNKI.pt,56,52,52,3,2,0.40768,0.00052,0.019546479999999998
dwconv-bn-relu_prior_5A047M.pt,28,52,52,3,1,0.40768,0.00052,0.019703199999999994
dwconv-bn-relu_prior_FTE7V6.pt,14,80,80,5,1,0.40768,0.00208,0.019920559999999997
dwconv-bn-relu_prior_QCFYOZ.pt,14,80,80,5,1,0.40768,0.00208,0.01975696
dwconv-bn-relu_prior_UGE88M.pt,28,80,80,5,2,0.40768,0.00208,0.020061899999999997
dwconv-bn-relu_prior_XLR5OF.pt,14,80,80,5,1,0.40768,0.00208,0.019844960000000002
dwconv-bn-relu_prior_U2RUA3.pt,28,80,80,5,2,0.40768,0.00208,0.02052108
dwconv-bn-relu_prior_CX3XDB.pt,14,209,209,3,1,0.40964,0.00209,0.019889420000000005
dwconv-bn-relu_prior_Q81CDM.pt,14,210,210,3,1,0.4116,0.0021,0.019757480000000008
dwconv-bn-relu_prior_JZNW31.pt,14,210,210,3,1,0.4116,0.0021,0.020063039999999997
dwconv-bn-relu_prior_EYARD7.pt,7,168,168,7,1,0.4116,0.0084,0.02059508
dwconv-bn-relu_prior_OXMTNW.pt,14,81,81,5,1,0.412776,0.002106,0.019712819999999995
dwconv-bn-relu_prior_JH3PQN.pt,14,81,81,5,1,0.412776,0.002106,0.020007499999999998
dwconv-bn-relu_prior_EIHMMO.pt,14,81,81,5,1,0.412776,0.002106,0.019543759999999993
dwconv-bn-relu_prior_O14N4N.pt,14,211,211,3,1,0.41356,0.00211,0.02001724
dwconv-bn-relu_prior_4IHPM0.pt,14,211,211,3,1,0.41356,0.00211,0.01970764
dwconv-bn-relu_prior_GH41TA.pt,7,169,169,7,1,0.41405,0.00845,0.019821439999999996
dwconv-bn-relu_prior_9HOADE.pt,28,53,53,3,1,0.41552,0.00053,0.019897540000000002
dwconv-bn-relu_prior_A8IMY5.pt,28,53,53,3,1,0.41552,0.00053,0.02013238
dwconv-bn-relu_prior_OMX64N.pt,28,53,53,3,1,0.41552,0.00053,0.01978678
dwconv-bn-relu_prior_HQN435.pt,28,53,53,3,1,0.41552,0.00053,0.019891960000000007
dwconv-bn-relu_prior_4AUB8H.pt,28,53,53,3,1,0.41552,0.00053,0.01957972
dwconv-bn-relu_prior_3P496S.pt,28,53,53,3,1,0.41552,0.00053,0.01968962
dwconv-bn-relu_prior_SMDQ48.pt,14,212,212,3,1,0.41552,0.00212,0.020467060000000002
dwconv-bn-relu_prior_CXCB5K.pt,14,212,212,3,1,0.41552,0.00212,0.020426180000000006
